pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Terms,Terms_Contested
GEOD84342,17,0,2019,Atma Ram Supkar,,Odisha,SAMBALPUR,GEN,PSPL,,3791,M,9,1,FALSE,FALSE,0.34,1076,0.1,,1
GEOD84343,17,0,2019,AVIMANYU SETHI,SC,Odisha,BHADRAK,SC,BJP,,484254,M,2,1,FALSE,FALSE,39.53,276544,22.57,,1
GEOD84350,17,0,2019,BASANTA KUMAR PANDA,SC,Odisha,KALAHANDI,GEN,BJP,,433074,M,1,1,FALSE,FALSE,35.26,26814,2.18,1,1
GEOD84352,17,0,2019,BHAKTA SEKHAR RAY,,Odisha,BHUBANESWAR,GEN,KS,,1382,M,14,1,FALSE,FALSE,0.14,182,0.02,,1
GEOD84353,17,0,2019,BHIMA SEN BEHERA,SC,Odisha,JAJPUR,SC,FPI,,1801,M,9,1,FALSE,FALSE,0.16,0,0,,1
GEOD84354,17,0,2019,BINAY OCEAN,,Odisha,SAMBALPUR,GEN,APoI,,6581,M,6,1,FALSE,FALSE,0.59,1147,0.1,,1
GEOD84355,17,0,2019,BISHWESWAR TUDU,ST,Odisha,MAYURBHANJ,ST,BJP,,483812,M,1,1,FALSE,FALSE,42.06,25256,2.2,1,1
GEOD84356,17,0,2019,BISWAJIT GOSWAMI,,Odisha,CUTTACK,GEN,KS,,1358,M,11,1,FALSE,FALSE,0.13,1,0,,1
GEOD84357,17,0,2019,BISWANATH RAMACHANDRA,,Odisha,BHUBANESWAR,GEN,FPI,,1497,M,11,1,FALSE,FALSE,0.15,6,0,,1
GEOD84360,17,0,2019,BRUNDABAN DAS AZAD,,Odisha,CUTTACK,GEN,IND,,3414,M,8,1,FALSE,FALSE,0.32,658,0.06,,1
GEOD84361,17,0,2019,Chandrani Murmu,ST,Odisha,KEONJHAR,ST,BJD,,526359,F,1,1,FALSE,FALSE,44.75,66203,5.63,1,1
GEOD84371,17,0,2019,DAMODARA SABAR,ST,Odisha,KORAPUT,ST,CPI(ML)(L),,26117,M,6,1,FALSE,FALSE,2.42,7268,0.67,,1
GEOD84372,17,0,2019,Dayananda Bhitria,ST,Odisha,SUNDARGARH,ST,HND,,4027,M,9,1,FALSE,FALSE,0.37,0,0,,1
GEOD84373,17,0,2019,DINESH NAG,,Odisha,BOLANGIR,GEN,APoI,,13919,M,5,1,FALSE,FALSE,1.07,1690,0.13,,1
GEOD84374,17,0,2019,DIPAK KUMAR DAS,SC,Odisha,JAGATSINGHPUR,SC,ABHM,,1503,M,9,1,FALSE,FALSE,0.12,266,0.02,,1
GEOD84375,17,0,2019,Dr Sambit Patra,,Odisha,PURI,GEN,BJP,,526607,M,2,1,FALSE,FALSE,46.37,481873,42.43,,1
GEOD84376,17,0,2019,Durga Chandra Pingua,ST,Odisha,KEONJHAR,ST,BSP,,9308,M,7,1,FALSE,FALSE,0.79,3442,0.29,,1
GEOD84377,17,0,2019,HATIRAM DURGA,,Odisha,KALAHANDI,GEN,IND,,9836,M,8,1,FALSE,FALSE,0.8,0,0,,1
GEOD84378,17,0,2019,Hrudananda Karuan,,Odisha,BOLANGIR,GEN,SUCI(C),,5508,M,8,1,FALSE,FALSE,0.42,247,0.02,,1
GEOD84381,17,0,2019,JADUNATH SETHI,,Odisha,BALASORE,GEN,IND,,1676,M,8,1,FALSE,FALSE,0.14,254,0.02,,1
GEOD84382,17,0,2019,JAGANNATH MEGH,SC,Odisha,JAGATSINGHPUR,SC,JPJD,,1237,M,10,1,FALSE,FALSE,0.1,0,0,,1
GEOD84383,17,0,2019,JANARDAN PATI,,Odisha,BHUBANESWAR,GEN,CPM,,23026,M,3,1,FALSE,FALSE,2.29,16870,1.68,,1
GEOD84384,17,0,2019,JAYANT KUMAR DAS,,Odisha,BHUBANESWAR,GEN,IND,,2360,M,9,1,FALSE,FALSE,0.23,16,0,,1
GEOD84385,17,0,2019,JAYAPRAKASH SETHI,,Odisha,PURI,GEN,ABHM,,5008,M,6,1,FALSE,FALSE,0.44,2357,0.21,,1
GEOD84386,17,0,2019,KAMALINI YADAV,GEN,Odisha,KALAHANDI,GEN,BMUP,,15864,F,5,1,FALSE,FALSE,1.29,3455,0.28,,1
GEOD84391,17,0,2019,KANHU CHARAN SANBAD,,Odisha,SAMBALPUR,GEN,IND,,5434,M,7,1,FALSE,FALSE,0.48,237,0.02,,1
GEOD84392,17,0,2019,KAUSALYA HIKAKA,ST,Odisha,KORAPUT,ST,BJD,,367516,F,2,1,FALSE,FALSE,34.02,159118,14.73,,1
GEOD84393,17,0,2019,KIRTAN BIHARI MALIK,SC,Odisha,BHADRAK,SC,SUCI(C),,1430,M,9,1,FALSE,FALSE,0.12,0,0,,1
GEOD84394,17,0,2019,Kousika Suna,,Odisha,BARGARH,GEN,BSP,,11056,M,5,1,FALSE,FALSE,0.89,2710,0.22,,1
GEOD84395,17,0,2019,LALITA KUMAR NAYAK,,Odisha,BHUBANESWAR,GEN,BSP,,2780,M,7,1,FALSE,FALSE,0.28,115,0.01,,1
GEOD84396,17,0,2019,Lalmohan Hansda,ST,Odisha,KEONJHAR,ST,ABHM,,10038,M,6,1,FALSE,FALSE,0.85,730,0.06,,1
GEOD84397,17,0,2019,LAXMIPRIYA JENA,SC,Odisha,BHADRAK,SC,KS,,1558,F,8,1,FALSE,FALSE,0.13,128,0.01,,1
GEOD84398,17,0,2019,M D Nizamuddin,,Odisha,BARGARH,GEN,IND,,6375,M,7,1,FALSE,FALSE,0.51,0,0,,1
GEOD84401,17,0,2019,MADHUMITA SETHI,SC,Odisha,BHADRAK,SC,INC,,207710,F,3,1,FALSE,FALSE,16.95,201175,16.42,,1
GEOD84404,17,0,2019,MANAS JENA,SC,Odisha,JAJPUR,SC,INC,,83321,M,3,1,FALSE,FALSE,7.63,76160,6.97,,1
GEOD84405,17,0,2019,Mandakini Sethi,,Odisha,PURI,GEN,CPI(ML)(L),,2651,F,7,1,FALSE,FALSE,0.23,164,0.01,,1
GEOD84406,17,0,2019,MANJULATA MANDAL,SC,Odisha,BHADRAK,SC,BJD,,513045,F,1,1,FALSE,FALSE,41.88,28791,2.35,1,1
GEOD84407,17,0,2019,Manoj Kumar Acharya,GEN,Odisha,KANDHAMAL,GEN,INC,,138993,M,3,1,FALSE,FALSE,14.76,125740,13.35,,1
GEOD84408,17,0,2019,MD. MUSTUKIM,,Odisha,SAMBALPUR,GEN,BSP,,8177,M,5,1,FALSE,FALSE,0.73,1596,0.14,,1
GEOD84409,17,0,2019,Miss Juspin Lakra,ST,Odisha,SUNDARGARH,ST,IND,,14790,F,4,1,FALSE,FALSE,1.34,1115,0.1,,1
GEOD84410,17,0,2019,MOHAMMED ALLI,,Odisha,BALASORE,GEN,ANC,,1356,M,10,1,FALSE,FALSE,0.12,115,0.01,,1
GEOD84411,17,0,2019,Mohan Kumar Hembram,ST,Odisha,KEONJHAR,ST,INC,,128716,M,3,1,FALSE,FALSE,10.94,109509,9.31,,1
GEOD84414,17,0,2019,NABAKISHORE PRADHAN,,Odisha,SAMBALPUR,GEN,SUCI(C),,2715,M,10,1,FALSE,FALSE,0.24,16,0,,1
GEOD84415,17,0,2019,NALINI KANTA PRADHAN,,Odisha,SAMBALPUR,GEN,BJD,,464608,M,2,1,FALSE,FALSE,41.32,328639,29.23,,1
GEOD84416,17,0,2019,NANDA KISHORE KISKU,ST,Odisha,MAYURBHANJ,ST,IND,,6889,M,9,1,FALSE,FALSE,0.6,0,0,,1
GEOD84417,17,0,2019,NAVAJYOTI PATNAIK,GEN,Odisha,BALASORE,GEN,INC,,179403,M,3,1,FALSE,FALSE,15.49,171967,14.85,,1
GEOD84421,17,0,2019,NRUSINGHA CHARAN DAS,,Odisha,PURI,GEN,BSP,,6283,M,5,1,FALSE,FALSE,0.55,1275,0.11,,1
GEOD84422,17,0,2019,PANCHANAN KANUNGO,,Odisha,CUTTACK,GEN,INC,,99847,M,3,1,FALSE,FALSE,9.42,92611,8.74,,1
GEOD84423,17,0,2019,PARBATI PURTY,ST,Odisha,MAYURBHANJ,ST,IND,,13937,F,5,1,FALSE,FALSE,1.21,3238,0.28,,1
GEOD84424,17,0,2019,PEEYUUSH DAS,SC,Odisha,JAGATSINGHPUR,SC,APoI,,1751,M,8,1,FALSE,FALSE,0.14,248,0.02,,1
GEOD84425,17,0,2019,PITAMBAR SETHI,SC,Odisha,BHADRAK,SC,IND,,2580,M,7,1,FALSE,FALSE,0.21,1022,0.08,,1
GEOD84426,17,0,2019,PRABHAT KUMAR DHARUA,,Odisha,SAMBALPUR,GEN,GGP,,2699,M,11,1,FALSE,FALSE,0.24,641,0.06,,1
GEOD84427,17,0,2019,Pradeep Kumar Debta,,Odisha,BARGARH,GEN,INC,,109417,M,3,1,FALSE,FALSE,8.77,95250,7.63,,1
GEOD84430,17,0,2019,Prafulla Nayak,ST,Odisha,KEONJHAR,ST,AIFB,,5866,M,8,1,FALSE,FALSE,0.5,138,0.01,,1
GEOD84431,17,0,2019,PRAKASH MISHRA,GEN,Odisha,CUTTACK,GEN,BJP,,403391,M,2,1,FALSE,FALSE,38.07,303544,28.65,,1
GEOD84432,17,0,2019,Pramila Bisoyi,,Odisha,ASKA,GEN,BJD,,552749,F,1,1,FALSE,FALSE,54.52,204707,20.19,1,1
GEOD84433,17,0,2019,PREMANANDA BAG,,Odisha,KALAHANDI,GEN,BSP,,10448,M,7,1,FALSE,FALSE,0.85,612,0.05,,1
GEOD84434,17,0,2019,Purna Chandra Nayak,,Odisha,ASKA,GEN,BSP,,8549,M,5,1,FALSE,FALSE,0.84,811,0.08,,1
GEOD84435,17,0,2019,RABINDRA NATH SINGH,ST,Odisha,MAYURBHANJ,ST,IND,,10699,M,6,1,FALSE,FALSE,0.93,459,0.04,,1
GEOD84436,17,0,2019,RAJA KAMAKHYA PRASAD SINGH DEO,,Odisha,DHENKANAL,GEN,INC,,80349,M,3,1,FALSE,FALSE,7.1,69095,6.11,,1
GEOD84437,17,0,2019,RAJAKISHORE MALLIK,,Odisha,CUTTACK,GEN,SUCI(C),,2756,M,9,1,FALSE,FALSE,0.26,1347,0.13,,1
GEOD84438,17,0,2019,Rajeeb Chandra Khadanga,,Odisha,ASKA,GEN,AIFB,,5987,M,9,1,FALSE,FALSE,0.59,0,0,,1
GEOD84439,17,0,2019,RAJENDRA KENDRUKA,ST,Odisha,KORAPUT,ST,CPIM,,15827,M,8,1,FALSE,FALSE,1.47,0,0,,1
GEOD84441,17,0,2019,Rama Krushna Panda,,Odisha,ASKA,GEN,CPI,,59978,M,3,1,FALSE,FALSE,5.92,42634,4.21,,1
GEOD84442,17,0,2019,RAMAKANTA PANDA,,Odisha,BALASORE,GEN,PUJP,,1241,M,11,1,FALSE,FALSE,0.11,416,0.04,,1
GEOD84443,17,0,2019,RAMANATH BARIK,,Odisha,BALASORE,GEN,IND,,2454,M,7,1,FALSE,FALSE,0.21,778,0.07,,1
GEOD84445,17,0,2019,RAMCHANDRA SINGH,ST,Odisha,MAYURBHANJ,ST,BSP,,10240,M,7,1,FALSE,FALSE,0.89,925,0.08,,1
GEOD84446,17,0,2019,Ramesh Laguri,ST,Odisha,KEONJHAR,ST,BMUP,,5728,M,9,1,FALSE,FALSE,0.49,0,0,,1
GEOD84447,17,0,2019,RANJAN KUMAR SAHOO,,Odisha,DHENKANAL,GEN,BMFP,,2914,M,10,1,FALSE,FALSE,0.26,0,0,,1
GEOD84448,17,0,2019,RANJAN MISHRA,,Odisha,PURI,GEN,CPIM,,2312,M,9,1,FALSE,FALSE,0.2,0,0,,1
GEOD84452,17,0,2019,Samarendra Mishra,GEN,Odisha,BOLANGIR,GEN,INC,,271056,M,3,1,FALSE,FALSE,20.74,255055,19.52,,1
GEOD84453,17,0,2019,SANJAYA KUMAR SAHOO,,Odisha,CUTTACK,GEN,IND,,5899,M,5,2,FALSE,FALSE,0.56,1491,0.14,,1
GEOD84453,17,0,2019,SANJAYA KUMAR SAHOO,,Odisha,BHUBANESWAR,GEN,IND,IND,5873,M,5,2,FALSE,FALSE,0.58,3057,0.3,,1
GEOD84454,17,0,2019,Santosh Kumar Das,,Odisha,KENDRAPARA,GEN,IND,,1458,M,8,1,FALSE,FALSE,0.12,0,0,,1
GEOD84455,17,0,2019,SANTOSH KUMAR PATRA,,Odisha,KENDRAPARA,GEN,IND,,2282,M,6,1,FALSE,FALSE,0.18,411,0.03,,1
GEOD84456,17,0,2019,SANTOSHINI KARNA,,Odisha,SAMBALPUR,GEN,ANC,,5197,F,8,1,FALSE,FALSE,0.46,1406,0.13,,1
GEOD84457,17,0,2019,SAPTAGIRI SANKAR ULAKA,ST,Odisha,KORAPUT,ST,INC,,371129,M,1,1,FALSE,FALSE,34.36,3613,0.33,1,1
GEOD84459,17,0,2019,SARMISTHA SETHI,SC,Odisha,JAJPUR,SC,BJD,,544020,F,1,1,FALSE,FALSE,49.81,101693,9.31,1,1
GEOD84462,17,0,2019,SAROJ KUMAR SATPATHY,,Odisha,DHENKANAL,GEN,skd,,3877,M,8,1,FALSE,FALSE,0.34,582,0.05,,1
GEOD84463,17,0,2019,SASMITA DAS,SC,Odisha,JAGATSINGHPUR,SC,IND,,1813,F,7,1,FALSE,FALSE,0.15,62,0.01,,1
GEOD84464,17,0,2019,SATYA PRAKASH NAYAK,,Odisha,PURI,GEN,INC,,44734,M,3,1,FALSE,FALSE,3.94,37517,3.3,,1
GEOD84466,17,0,2019,SOMANATH BEHERA,,Odisha,BERHAMPUR,GEN,SUCI(C),,8296,M,6,1,FALSE,FALSE,0.84,6,0,,1
GEOD84467,17,0,2019,SOMIYA RANJAN DAS,,Odisha,CUTTACK,GEN,BHAPRAP,,1409,M,10,1,FALSE,FALSE,0.13,51,0,,1
GEOD84468,17,0,2019,Srikanta Samal,,Odisha,KENDRAPARA,GEN,KRUP,,1871,M,7,1,FALSE,FALSE,0.15,413,0.03,,1
GEOD84469,17,0,2019,SUBASA CHANDRA MALIK,SC,Odisha,JAJPUR,SC,SUCI(C),,4950,M,5,1,FALSE,FALSE,0.45,480,0.04,,1
GEOD84470,17,0,2019,SUBHASH,,Odisha,BALASORE,GEN,PSPL,,825,M,12,1,FALSE,FALSE,0.07,9,0,,1
GEOD84471,17,0,2019,SUBHRANSHU SEKHAR PADHI,,Odisha,BHUBANESWAR,GEN,AITC,,2344,M,10,1,FALSE,FALSE,0.23,847,0.08,,1
GEOD84474,17,0,2019,SUNAKAR BEHERA,SC,Odisha,JAJPUR,SC,JPJD,,1985,M,8,1,FALSE,FALSE,0.18,184,0.02,,1
GEOD84475,17,0,2019,Sunita Biswal,ST,Odisha,SUNDARGARH,ST,BJD,,276991,F,2,1,FALSE,FALSE,25.18,8773,0.8,,1
GEOD84476,17,0,2019,Suresh Kumar Putel,,Odisha,BOLANGIR,GEN,BMUP,,5261,M,9,1,FALSE,FALSE,0.4,0,0,,1
GEOD84478,17,0,2019,Susil Kumar Jena,,Odisha,BHUBANESWAR,GEN,IND,,2665,M,8,1,FALSE,FALSE,0.27,305,0.03,,1
GEOD84480,17,0,2019,TILOTTAMA JENA,SC,Odisha,BHADRAK,SC,AITC,,3332,F,6,1,FALSE,FALSE,0.27,752,0.06,,1
GEOD84481,17,0,2019,TILOTTAMA SETHY,SC,Odisha,JAJPUR,SC,PBI,,4470,F,6,1,FALSE,FALSE,0.41,2421,0.22,,1
GEOD84482,17,0,2019,TUNA MALLICK,,Odisha,KANDHAMAL,GEN,CPIM,,8283,M,5,1,FALSE,FALSE,0.88,969,0.1,,1
GEOD84483,17,0,2019,Udit Chandra Amat,ST,Odisha,SUNDARGARH,ST,IND,,6234,M,8,1,FALSE,FALSE,0.57,2207,0.2,,1
GEOD84484,17,0,2019,V.CHANDRASEKHAR NAIDU,,Odisha,BERHAMPUR,GEN,INC,,142632,M,3,1,FALSE,FALSE,14.41,128251,12.96,,1
GEOD8456,16,0,2014,SRIHARI PATANAIK,GEN,Odisha,BERHAMPUR,GEN,IND,,4081,M,7,2,FALSE,FALSE,0.45,216,0.02,,2
GEOD8456,17,0,2019,SRIHARI PATNAIK,GEN,Odisha,BERHAMPUR,GEN,OPD,IND,8304,M,5,2,FALSE,FALSE,0.84,8,0,,2
GEPB15726,16,0,2014,CHANAN SINGH WATTU,SC,Punjab,FIROZPUR,GEN,IND,,1237,M,11,2,FALSE,FALSE,0.11,149,0.01,,2
GEPB15726,17,0,2019,Chanan Singh Wattu,SC,Punjab,FARIDKOT,SC,BMUP,IND,1313,M,19,2,FALSE,FALSE,0.13,23,0,,2
GEPB21160,5,0,1971,MOHINDER SINGH,SC,Punjab,FEROZEPUR,GEN,INC,,160813,M,1,7,FALSE,FALSE,56.41,52926,18.56,1,6
GEPB21160,7,0,1980,MOHINDER SINGH,SC,Punjab,JULLUNDUR,GEN,IND,INC,15188,M,4,7,FALSE,FALSE,3.57,10397,2.44,1,6
GEPB21160,9,0,1989,MOHINDER SINGH,SC,Punjab,AMRITSAR,GEN,IND,IND,762,M,15,7,FALSE,FALSE,0.13,41,0.01,1,6
GEPB21160,9,0,1989,MOHINDER SINGH,SC,Punjab,JULLUNDUR,GEN,IND,IND,123,M,28,7,FALSE,FALSE,0.02,9,0,1,6
GEPB21160,15,0,2009,MOHINDER SINGH,SC,Punjab,JALANDHAR,SC,IND,IND,3371,M,6,7,FALSE,FALSE,0.37,493,0.05,1,6
GEPB21160,16,0,2014,MOHINDER SINGH,SC,Punjab,AMRITSAR,GEN,IND,IND,1140,M,18,7,FALSE,FALSE,0.11,199,0.02,1,6
GEPB21160,17,0,2019,MOHINDER SINGH,,Punjab,AMRITSAR,GEN,IND,IND,901,M,13,7,FALSE,FALSE,0.1,102,0.01,1,6
GEPB300132,17,0,2019,ADVOCATE PRABHJOT SINGH,SC,Punjab,FATEHGARH SAHIB,SC,IND,,3942,M,8,1,FALSE,FALSE,0.4,473,0.05,,1
GEPB300138,17,0,2019,Ajaib Singh,,Punjab,PATIALA,GEN,RJSPS,,1518,M,15,1,FALSE,FALSE,0.13,19,0,,1
GEPB300145,17,0,2019,Ajay Kumar,SC,Punjab,FARIDKOT,SC,IDRP,,6106,M,6,1,FALSE,FALSE,0.63,1194,0.12,,1
GEPB300157,17,0,2019,Amandeep Kaur,SC,Punjab,FARIDKOT,SC,PPID,,1290,F,20,1,FALSE,FALSE,0.13,480,0.05,,1
GEPB300158,17,0,2019,AMANDEEP SINGH GHOTRA,,Punjab,GURDASPUR,GEN,IND,,888,M,12,1,FALSE,FALSE,0.08,87,0.01,,1
GEPB300169,17,0,2019,Amarpreet Singh,,Punjab,PATIALA,GEN,IND,,1839,M,13,1,FALSE,FALSE,0.16,226,0.02,,1
GEPB300182,17,0,2019,Amrik Singh,,Punjab,BATHINDA,GEN,IND,,1676,M,16,1,FALSE,FALSE,0.14,191,0.02,,1
GEPB300186,17,0,2019,Amrish Kumar,SC,Punjab,JALANDHAR,SC,IND,,1591,M,11,1,FALSE,FALSE,0.16,161,0.02,,1
GEPB300229,17,0,2019,Ashish Garg,,Punjab,ANANDPUR SAHIB,GEN,IND,,2784,M,11,1,FALSE,FALSE,0.26,319,0.03,,1
GEPB300234,17,0,2019,ASHOK KUMAR,SC,Punjab,FATEHGARH SAHIB,SC,RasLP,,3296,M,10,1,FALSE,FALSE,0.33,737,0.07,,1
GEPB300243,17,0,2019,Ashwani Kumar,,Punjab,ANANDPUR SAHIB,GEN,HSS,,1732,M,16,1,FALSE,FALSE,0.16,210,0.02,,1
GEPB300244,17,0,2019,Ashwani Kumar,,Punjab,PATIALA,GEN,SHS,,4917,M,7,1,FALSE,FALSE,0.42,170,0.01,,1
GEPB300245,17,0,2019,ASHWANI KUMAR HAPPY,,Punjab,GURDASPUR,GEN,CPI(ML)(L),,2469,M,8,1,FALSE,FALSE,0.22,668,0.06,,1
GEPB300251,17,0,2019,Avtar Singh,,Punjab,ANANDPUR SAHIB,GEN,IND,,3646,M,8,1,FALSE,FALSE,0.34,725,0.07,,1
GEPB300264,17,0,2019,BABA AMARJIT SINGH KHALSA,,Punjab,LUDHIANA,GEN,BLSD,,3211,M,7,1,FALSE,FALSE,0.31,485,0.05,,1
GEPB300265,17,0,2019,BABA SUKHWINDER SINGH GILL,,Punjab,LUDHIANA,GEN,NCP,,2104,M,9,1,FALSE,FALSE,0.2,233,0.02,,1
GEPB300274,17,0,2019,BAGGA SINGH KAHNE-KE,,Punjab,SANGRUR,GEN,IND,,1162,M,24,1,FALSE,FALSE,0.11,283,0.03,,1
GEPB300287,17,0,2019,Baldeep Singh,,Punjab,PATIALA,GEN,IND,,1499,M,16,1,FALSE,FALSE,0.13,109,0.01,,1
GEPB300297,17,0,2019,Baljinder Kumar Sangila,,Punjab,BATHINDA,GEN,SP(I),,1406,M,19,1,FALSE,FALSE,0.12,104,0.01,,1
GEPB300301,17,0,2019,Baljinder Sodhi,SC,Punjab,JALANDHAR,SC,NATJUP,,845,M,18,1,FALSE,FALSE,0.08,161,0.02,,1
GEPB300303,17,0,2019,BALJIT KAUR,,Punjab,SANGRUR,GEN,IND,,1563,F,19,1,FALSE,FALSE,0.14,56,0.01,,1
GEPB300305,17,0,2019,BALJIT SINGH,,Punjab,LUDHIANA,GEN,BHAPRAP,,1640,M,11,1,FALSE,FALSE,0.16,43,0,,1
GEPB300309,17,0,2019,BALKAR SINGH,SC,Punjab,FATEHGARH SAHIB,SC,IND,,1861,M,14,1,FALSE,FALSE,0.19,95,0.01,,1
GEPB300310,17,0,2019,BALKAR SINGH,,Punjab,FIROZPUR,GEN,IND,,1411,M,12,1,FALSE,FALSE,0.12,217,0.02,,1
GEPB300324,17,0,2019,BALWANT SINGH KHALSA,,Punjab,FIROZPUR,GEN,JanSP,,1194,M,13,1,FALSE,FALSE,0.1,122,0.01,,1
GEPB300329,17,0,2019,BALWINDER KAUR,SC,Punjab,FATEHGARH SAHIB,SC,JJJKP,,1289,F,18,1,FALSE,FALSE,0.13,167,0.02,,1
GEPB300330,17,0,2019,BALWINDER SINGH,,Punjab,AMRITSAR,GEN,IND,,335,M,28,1,FALSE,FALSE,0.04,64,0.01,,1
GEPB300334,17,0,2019,BALWINDER SINGH SANDHU,,Punjab,SANGRUR,GEN,BHAPRAP,,879,M,25,1,FALSE,FALSE,0.08,129,0.01,,1
GEPB300336,17,0,2019,BANDEEP SINGH,SC,Punjab,FATEHGARH SAHIB,SC,AAAP,,62881,M,4,1,FALSE,FALSE,6.38,49836,5.05,,1
GEPB300340,17,0,2019,Banwari Lal,,Punjab,PATIALA,GEN,IND,,8113,M,6,1,FALSE,FALSE,0.69,3196,0.27,,1
GEPB300341,17,0,2019,Bargava Reddy D,,Punjab,ANANDPUR SAHIB,GEN,PPOI,,2824,M,10,1,FALSE,FALSE,0.26,40,0,,1
GEPB300353,17,0,2019,BHANTBIR SINGH,,Punjab,SANGRUR,GEN,IND,,1417,M,22,1,FALSE,FALSE,0.13,128,0.01,,1
GEPB300366,17,0,2019,Bhola Singh,SC,Punjab,FARIDKOT,SC,BLSD,,3462,M,10,1,FALSE,FALSE,0.36,427,0.04,,1
GEPB300367,17,0,2019,Bhola Singh Sahota,,Punjab,BATHINDA,GEN,IND,,884,M,26,1,FALSE,FALSE,0.07,80,0.01,,1
GEPB300377,17,0,2019,Bhupinder Singh Bhainda Waring,,Punjab,BATHINDA,GEN,SAKAP,,1302,M,20,1,FALSE,FALSE,0.11,148,0.01,,1
GEPB300385,17,0,2019,BINTU KUMAR TAANK ( B.K. TAANK),,Punjab,LUDHIANA,GEN,ANC,,1060,M,20,1,FALSE,FALSE,0.1,46,0,,1
GEPB300386,17,0,2019,Bir Devinder Singh,,Punjab,ANANDPUR SAHIB,GEN,SADT,,10424,M,7,1,FALSE,FALSE,0.96,6778,0.63,,1
GEPB300409,17,0,2019,BUTA RAM GULATI,,Punjab,FIROZPUR,GEN,IND,,700,M,22,1,FALSE,FALSE,0.06,177,0.02,,1
GEPB300420,17,0,2019,CHAIN SINGH BAINKA,,Punjab,AMRITSAR,GEN,IND,,447,M,25,1,FALSE,FALSE,0.05,14,0,,1
GEPB300425,17,0,2019,CHAND KUMAR,,Punjab,AMRITSAR,GEN,IND,,235,M,31,1,FALSE,FALSE,0.03,0,0,,1
GEPB300482,17,0,2019,DALJIT SINGH,,Punjab,LUDHIANA,GEN,PPIS,,1597,M,12,1,FALSE,FALSE,0.15,62,0.01,,1
GEPB300490,17,0,2019,Darshan Singh,SC,Punjab,FARIDKOT,SC,IND,,2054,M,15,1,FALSE,FALSE,0.21,269,0.03,,1
GEPB300495,17,0,2019,DASWINDER KAUR,,Punjab,AMRITSAR,GEN,CPI,,16335,F,4,1,FALSE,FALSE,1.9,7572,0.88,,1
GEPB300502,17,0,2019,DAYAL CHAND,,Punjab,SANGRUR,GEN,IND,,2024,M,16,1,FALSE,FALSE,0.18,58,0.01,,1
GEPB300514,17,0,2019,DESA SINGH,,Punjab,SANGRUR,GEN,IND,,3797,M,11,1,FALSE,FALSE,0.34,958,0.09,,1
GEPB300524,17,0,2019,DEVINDER BHAGRIA,,Punjab,LUDHIANA,GEN,HSS,,3594,M,6,1,FALSE,FALSE,0.34,383,0.04,,1
GEPB300531,17,0,2019,DHARAM PAL,SC,Punjab,HOSHIARPUR,SC,NATJUP,,2902,M,7,1,FALSE,FALSE,0.29,638,0.06,,1
GEPB300558,17,0,2019,DILDAR SINGH,,Punjab,LUDHIANA,GEN,APoI,,1254,M,17,1,FALSE,FALSE,0.12,79,0.01,,1
GEPB300577,17,0,2019,DR. BRIJESH KUMAR BANGAR,,Punjab,LUDHIANA,GEN,PPID,,1175,M,18,1,FALSE,FALSE,0.11,17,0,,1
GEPB300578,17,0,2019,Dr. Daljit Singh Chauhan,SC,Punjab,FARIDKOT,SC,NCP,,3585,M,9,1,FALSE,FALSE,0.37,123,0.01,,1
GEPB300579,17,0,2019,Dr. Jagsir Singh Mrar,,Punjab,BATHINDA,GEN,BMUP,,1066,M,23,1,FALSE,FALSE,0.09,106,0.01,,1
GEPB300586,17,0,2019,Dr. Paramjeet Singh Ranu,,Punjab,ANANDPUR SAHIB,GEN,IND,,1316,M,19,1,FALSE,FALSE,0.12,171,0.02,,1
GEPB300588,17,0,2019,Dr. RAJ KUMAR CHABBEWAL,SC,Punjab,HOSHIARPUR,SC,INC,,372790,M,2,1,FALSE,FALSE,37.63,244226,24.65,,1
GEPB300594,17,0,2019,Dr. Sukhdeep Kaur,,Punjab,ANANDPUR SAHIB,GEN,JanSP,,1028,F,23,1,FALSE,FALSE,0.1,17,0,,1
GEPB300595,17,0,2019,Dr. Swarn Singh,SC,Punjab,FARIDKOT,SC,ASJP,,3678,M,8,1,FALSE,FALSE,0.38,93,0.01,,1
GEPB300600,17,0,2019,Faqir Chand,,Punjab,ANANDPUR SAHIB,GEN,SHS,,2465,M,12,1,FALSE,FALSE,0.23,294,0.03,,1
GEPB300607,17,0,2019,GAUTAM,,Punjab,AMRITSAR,GEN,IND,,381,M,27,1,FALSE,FALSE,0.04,46,0.01,,1
GEPB300628,17,0,2019,GURBACHAN SINGH,SC,Punjab,FATEHGARH SAHIB,SC,SAKAP,,1310,M,17,1,FALSE,FALSE,0.13,21,0,,1
GEPB300633,17,0,2019,Gurbinder Singh Sonu,,Punjab,ANANDPUR SAHIB,GEN,PPID,,1522,M,17,1,FALSE,FALSE,0.14,140,0.01,,1
GEPB300640,17,0,2019,Gurcharan Singh,,Punjab,BATHINDA,GEN,IND,,1485,M,17,1,FALSE,FALSE,0.12,37,0,,1
