pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEKA107657,5,0,1994,B.H. LAKSHMANAIAH,,Karnataka,BELUR,INC,INC,11669,M,4,4,FALSE,TRUE,14.4,8849,10.92,,,2,4
AEKA107666,1,0,1978,NANJEGOWDA H. N.,,Karnataka,ARKALGUD,INC,,11717,M,3,2,FALSE,FALSE,19.95,11043,18.8,,,1,2
AEKA107666,5,0,1994,H.N.NANJE GOWDA,,Karnataka,BASAVANAGUDI,BJP,INC,40013,M,1,2,TRUE,FALSE,46.1,16936,19.51,,,1,2
AEKA107680,1,0,1978,H. D. DEVEGOWDA,,Karnataka,HOLENARASIPUR,JNP,,33992,M,1,7,FALSE,FALSE,52.44,5520,8.52,,,5,5
AEKA107680,2,0,1983,H. D. DEVEGOWDA,,Karnataka,HOLENARASIPUR,JNP,JNP,37239,M,1,7,FALSE,TRUE,54.54,9081,13.3,,,5,5
AEKA107680,3,0,1985,H. D. DEVEGOWDA,,Karnataka,SATHANUR,JNP,JNP,45612,M,1,7,FALSE,TRUE,59.33,15803,20.56,,,5,5
AEKA107680,4,0,1989,H. D. DEVEGOWDA,,Karnataka,KANAKAPURA,JNP(JP),JNP,20224,M,3,7,TRUE,FALSE,22.48,19908,22.13,,,5,5
AEKA107680,4,0,1989,D. HALAGE GOWDA,,Karnataka,PANDAVAPURA,INC,JNP(JP),30520,M,1,7,TRUE,FALSE,32.92,3399,3.67,,,5,5
AEKA107680,4,0,1989,H. D. DEVEGOWDA,,Karnataka,HOLENARASIPUR,JNP(JP),INC,45461,M,2,7,TRUE,FALSE,45.58,44961,45.08,,,5,5
AEKA107680,5,0,1994,H.D. DEVEGOWDA,,Karnataka,RAMANAGARAM,JD,JNP(JP),47986,M,1,7,TRUE,TRUE,43.25,9594,8.65,,,5,5
AEKA107872,4,0,1989,S. M. KRISHNA,,Karnataka,MADDUR,INC,,37935,M,1,2,FALSE,FALSE,42.68,13151,14.8,,,1,2
AEKA107872,5,0,1994,S.M. KRISHNA,,Karnataka,MADDUR,INC,INC,37231,M,2,2,FALSE,TRUE,37.33,18215,18.26,,,1,2
AEKA108,1,0,1978,DHARAM SINGH NARAYAN SINGH,,Karnataka,JEWARGI,INC(I),,26584,M,1,5,FALSE,FALSE,54.13,11595,23.61,,,5,5
AEKA108,2,0,1983,DHARAMSINGH,,Karnataka,JEWARGI,INC,INC(I),26643,M,1,5,TRUE,TRUE,54.34,9862,20.12,,,5,5
AEKA108,3,0,1985,DHARAMSINGH NARAYANSINGH,,Karnataka,JEWARGI,INC,INC,27548,M,1,5,FALSE,TRUE,48.15,4591,8.02,,,5,5
AEKA108,4,0,1989,DHARMASINGH NARAYAN SINGH,,Karnataka,JEWARGI,INC,INC,30751,M,1,5,FALSE,TRUE,47.13,11664,17.88,,,5,5
AEKA108,5,0,1994,DHARMSINGH NARAYANSINGH,,Karnataka,JEWARGI,INC,INC,30840,M,1,5,FALSE,TRUE,40.91,4055,5.38,,,5,5
AEKA1083,5,0,1994,SUNIL VALLYAPUR,,Karnataka,KAMALAPUR,KCP,,3292,M,5,1,FALSE,FALSE,5.06,2718,4.17,,,,1
AEKA1094,3,0,1985,G. RAMKRISHNA,,Karnataka,KAMALAPUR,INC,,14778,M,1,3,FALSE,FALSE,36.25,2232,5.47,,,2,3
AEKA1094,4,0,1989,G. RAMA KRISHNA,,Karnataka,KAMALAPUR,INC,INC,19496,M,1,3,FALSE,TRUE,37.28,5337,10.21,,,2,3
AEKA1094,5,0,1994,G. RAMAKRISHNA,,Karnataka,KAMALAPUR,INC,INC,13818,M,2,3,FALSE,TRUE,21.22,9,0.01,,,2,3
AEKA11023,4,0,1989,RAI JAYASOORYA RAM MOHAN,,Karnataka,UCHAGAON,JNP(JP),,11588,M,3,2,FALSE,FALSE,14.16,3679,4.5,,,,2
AEKA11023,5,0,1994,RAI JAYASURYA RAMMOHAN,,Karnataka,UCHAGAON,JD,JNP(JP),12420,M,3,2,TRUE,FALSE,14.43,5611,6.52,,,,2
AEKA11051,4,0,1989,MURUGESH RUDRAPPA DHAPALAPUR (TARALI),,Karnataka,HUKKERI,INC,,19685,M,2,2,FALSE,FALSE,28.71,41,0.06,,,,2
AEKA11051,5,0,1994,MURAGESH RUDRAPPA DHAPALAPUR,,Karnataka,HUKKERI,INC,INC,7774,M,4,2,FALSE,FALSE,9.8,5571,7.03,,,,2
AEKA11286,2,0,1983,MADAN GOPAL NAIK,,Karnataka,SHORAPUR,INC,,26062,M,1,4,FALSE,FALSE,53.96,14885,30.82,,,3,4
AEKA11286,3,0,1985,MADAN GOPAL NAIK,,Karnataka,SHORAPUR,INC,INC,22411,M,1,4,FALSE,TRUE,39.96,1173,2.09,,,3,4
AEKA11286,4,0,1989,RAJA MADAN GOPAL NAYAK,,Karnataka,SHORAPUR,INC,INC,30545,M,1,4,FALSE,TRUE,40.41,12389,16.39,,,3,4
AEKA11286,5,0,1994,RAJA MADAN GOPAL NAIK,,Karnataka,SHORAPUR,INC,INC,16213,M,3,4,FALSE,TRUE,18.17,7147,8.01,,,3,4
AEKA1134,1,0,1978,QAMARUL ISLAM,,Karnataka,GULBARGA,IND,,18005,M,1,5,FALSE,FALSE,32.8,763,1.39,,,3,5
AEKA1134,2,0,1983,QUAMARUL ISLAM NOORUL ISLAM,,Karnataka,GULBARGA,IND,IND,23515,M,2,5,FALSE,TRUE,33.92,12237,17.65,,,3,5
AEKA1134,3,0,1985,QUAMARUL ISLAM,,Karnataka,GULBARGA,IND,IND,35794,M,2,5,FALSE,FALSE,40.24,24243,27.25,,,3,5
AEKA1134,4,0,1989,QAMURUL ISLAM,,Karnataka,GULBARGA,MUL,IND,55801,M,1,5,FALSE,FALSE,43.15,4597,3.56,,,3,5
AEKA1134,5,0,1994,QAMARUL ISLAM,,Karnataka,GULBARGA,INL,MUL,58719,M,1,5,TRUE,TRUE,44.37,17890,13.52,,,3,5
AEKA11368,3,0,1985,K. B. SHANKARANARAYANA,,Karnataka,DAVANGERE,BJP,,1975,M,4,2,FALSE,FALSE,2.66,1303,1.75,,,,2
AEKA11368,5,0,1994,K.B. SHANKARANARAYANA,,Karnataka,DAVANGERE,BJP,BJP,36247,M,2,2,FALSE,FALSE,34.36,19750,18.72,,,,2
AEKA11397,3,0,1985,THIPPESWAMY,,Karnataka,JAGALUR,BJP,,625,M,4,5,FALSE,FALSE,0.88,263,0.37,,,2,3
