pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Terms,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms_Contested
AEWB106205,12,0,1996,JULFIKAR KHAN,West_Bengal,CHAPRA,INC,,52558,M,2,1,0,FALSE,FALSE,39.8,44522,33.71,,1
AEWB106212,12,0,1996,BIDHAN CHANDRA PODDAR,West_Bengal,KRISHNAGANJ,INC,,57170,M,2,1,0,FALSE,FALSE,45.8,51962,41.63,,1
AEWB106216,7,0,1972,SIBDAS MUKHERJEE,West_Bengal,KRISHNAGAR WEST,INC,,25952,M,1,5,3,FALSE,FALSE,63.4,10970,26.8,,5
AEWB106216,8,0,1977,SIBDAS MUKHERJEE,West_Bengal,KRISHNAGAR WEST,INC,INC,6162,M,3,5,3,FALSE,TRUE,14.06,3417,7.79,,5
AEWB106216,10,0,1987,SIBDAS MUKHERJEE,West_Bengal,KRISHNAGAR EAST,INC,INC,38827,M,2,5,3,FALSE,FALSE,45.44,36174,42.34,,5
AEWB106216,11,0,1991,SIBDAS MUKHERJEE,West_Bengal,KRISHNAGAR EAST,INC,INC,45400,M,1,5,3,FALSE,FALSE,40.78,3243,2.91,,5
AEWB106216,12,0,1996,SIBDAS MUKHERJEE,West_Bengal,KRISHNAGAR EAST,INC,INC,62066,M,1,5,3,FALSE,TRUE,46.14,2885,2.14,,5
AEWB106217,12,0,1996,RADHANATH BISWAS,West_Bengal,KRISHNAGAR EAST,CPM,,59181,M,2,1,0,FALSE,FALSE,44,50536,37.57,,1
AEWB106227,12,0,1996,ATANU BANERJEE,West_Bengal,NABADWIP,BJP,,17748,M,3,1,0,FALSE,FALSE,15.41,0,0,,1
AEWB106235,10,0,1987,SHASHANKA SHERKHAR BISWAS,West_Bengal,HANSKHALI,INC,,36773,M,2,3,1,FALSE,FALSE,37.06,28558,28.78,,3
AEWB106235,11,0,1991,SHASHANKA SHEKHOR BISWAS,West_Bengal,HANSKHALI,INC,INC,54497,M,2,3,1,FALSE,FALSE,42.67,43554,34.1,,3
AEWB106235,12,0,1996,BISWAS SHASHANKA SHEKHOR,West_Bengal,HANSKHALI,INC,INC,78662,M,1,3,1,FALSE,FALSE,49.6,5873,3.7,,3
AEWB106279,8,0,1977,BHUPENDRA NATH SETH,West_Bengal,BONGAON,INC,,18619,M,2,4,2,FALSE,FALSE,31.55,11192,18.97,,4
AEWB106279,9,0,1982,BHUPENDRA NATH SETH,West_Bengal,BONGAON,INC,INC,46545,M,1,4,2,FALSE,FALSE,51.29,3606,3.97,,4
AEWB106279,11,0,1991,BHUPENDRA NATH SETH,West_Bengal,BONGAON,INC,INC,53153,M,1,4,2,FALSE,FALSE,42.76,1632,1.31,,4
AEWB106279,12,0,1996,BHUPENDRA NATH SETH,West_Bengal,BONGAON,INC,INC,66583,M,2,4,2,FALSE,TRUE,46.66,61944,43.41,,4
AEWB106286,12,0,1996,MANMATHA ROY,West_Bengal,GAIGHATA,CPM,,74022,M,1,1,1,FALSE,FALSE,47.99,5397,3.5,,1
AEWB106303,12,1,1999,Badal Bhattacharya,West_Bengal,ASHOKENAGAR,BJP,,59922,M,1,1,1,FALSE,FALSE,47.35,9498,7.51,,1
AEWB106354,11,0,1991,GAYEN NRIPEN,West_Bengal,HINGALGANJ,CPM,,53953,M,1,2,2,FALSE,FALSE,52.18,17427,16.86,,2
AEWB106354,12,0,1996,NRIPEN GAYEN,West_Bengal,HINGALGANJ,CPM,CPM,62866,M,1,2,2,FALSE,TRUE,54.76,18840,16.41,,2
AEWB106358,12,0,1996,SUJIT PRAMANIK,West_Bengal,GOSABA,INC,,43526,M,2,1,0,FALSE,FALSE,41.26,38482,36.48,,1
AEWB106364,12,0,1996,JAYANTA NASKAR,West_Bengal,BASANTI,INC,,60372,M,2,1,0,FALSE,FALSE,44.25,55717,40.84,,1
AEWB106444,10,0,1987,MD. AMIN,West_Bengal,GARDEN REACH,CPM,,35457,M,2,2,1,FALSE,FALSE,41.2,32222,37.44,,2
AEWB106444,12,0,1996,MOHAMMED AMIN,West_Bengal,GARDEN REACH,CPM,CPM,66006,M,1,2,1,FALSE,FALSE,52.8,14168,11.33,,2
AEWB106450,12,0,1996,MURSALIN MOLLA,West_Bengal,MAHESHTALA,CPM,,72274,M,1,1,1,FALSE,FALSE,51.78,13811,9.89,,1
AEWB106455,11,0,1991,ASHOKE DEB,West_Bengal,BUDGE BUDGE,INC,,44358,M,2,2,1,FALSE,FALSE,42.27,34324,32.71,,2
AEWB106455,12,0,1996,ASHOK KUMAR DEB,West_Bengal,BUDGE BUDGE,INC,INC,66553,M,1,2,1,FALSE,FALSE,52.16,11361,8.9,,2
AEWB106475,11,0,1991,AJIT MONDAL,West_Bengal,DIAMOND HARBOUR,BJP,,20152,M,3,2,0,FALSE,FALSE,19.2,19020,18.12,,2
AEWB106475,12,0,1996,AJIT MANDAL,West_Bengal,DIAMOND HARBOUR,BJP,BJP,11697,M,3,2,0,FALSE,FALSE,8.9,10808,8.23,,2
AEWB106513,12,1,1999,Samir Jana,West_Bengal,PATHARPAQTIMA,AITC,,36970,M,2,1,0,FALSE,FALSE,32.86,18101,16.09,,1
AEWB106514,11,0,1991,KUMAR PRASAD PARUI,West_Bengal,PATHARPRATIMA,BJP,,3338,M,3,2,0,FALSE,FALSE,3.43,162,0.17,,2
AEWB106514,12,0,1996,KUMAR PRASAD PARUI,West_Bengal,PATHARPRATIMA,BJP,BJP,2690,M,4,2,0,FALSE,FALSE,2.32,0,0,,2
AEWB106566,11,0,1991,MADAN MOHAN NATH,West_Bengal,NOAPARA,CPM,,44046,M,1,2,2,FALSE,FALSE,49.99,11926,13.54,,2
AEWB106566,12,0,1996,MADAN MOHAN NATH,West_Bengal,NOAPARA,CPM,CPM,48394,M,1,2,2,FALSE,TRUE,48.65,4364,4.39,,2
AEWB106621,12,1,1999,Pulak Chandra Das,West_Bengal,SHYAMPUKUR,AITC,,31823,M,1,1,1,FALSE,FALSE,51,7977,12.78,,1
AEWB106733,12,1,1998,Sobhandeb Chattopadhyay,West_Bengal,RASHBEHARIAVENUE,WBTC,,31979,M,1,1,1,FALSE,FALSE,53.44,13533,22.61,,1
AEWB106747,11,0,1991,KSHITI GOSWAMI,West_Bengal,DHAKURIA,RSP,,53692,M,1,2,2,FALSE,FALSE,45.35,13266,11.2,,2
AEWB106747,12,0,1996,KSHITI GOSWAMI,West_Bengal,DHAKURIA,RSP,RSP,66593,M,1,2,2,FALSE,TRUE,49.15,7051,5.2,,2
AEWB106748,11,0,1991,DEBABRATA MAJUMDAR,West_Bengal,DHAKURIA,BJP,,21639,M,3,2,0,FALSE,FALSE,18.28,20350,17.19,,2
AEWB106748,12,0,1996,DEBABRATA MAZUMDER,West_Bengal,DHAKURIA,BJP,BJP,8355,M,3,2,0,FALSE,FALSE,6.17,7727,5.7,,2
AEWB106786,12,0,1996,KRISHNAPADA MAZUMDER,West_Bengal,TALTOLA,BJP,,4762,M,3,1,0,FALSE,FALSE,5.13,4342,4.68,,1
AEWB106915,11,0,1991,PADMANIDHI DHAR,West_Bengal,DOMJUR,CPM,,75590,M,1,2,2,FALSE,FALSE,52.54,16270,11.31,,2
AEWB106915,12,0,1996,PADMANIDHI DHAR,West_Bengal,DOMJUR,CPM,CPM,95319,M,1,2,2,FALSE,TRUE,51.81,12670,6.89,,2
AEWB106941,12,0,1996,RAMESH CHANDRA SARDAR,West_Bengal,SANKRAIL,BJP,,12495,M,3,1,0,FALSE,FALSE,8.96,11981,8.59,,1
AEWB106958,12,0,1996,JALADHAR SAMANTA,West_Bengal,SHYAMPUR,FBL,,55554,M,2,1,0,FALSE,FALSE,45.64,50457,41.46,,1
AEWB106963,12,0,1996,SABUJ DUTTA,West_Bengal,BAGNAN,INC,,62805,M,1,1,1,FALSE,FALSE,48.57,2730,2.11,,1
AEWB106967,8,0,1977,ASIT MITRA,West_Bengal,KALYANPUR,INC,,9320,M,3,4,1,FALSE,FALSE,18.33,6482,12.75,,4
AEWB106967,9,0,1982,ASIT MITRA,West_Bengal,KALYANPUR,ICS,INC,30228,M,2,4,1,TRUE,FALSE,42.32,29030,40.64,,4
AEWB106967,10,0,1987,ASIT MITRA,West_Bengal,KALYANPUR,INC,ICS,37938,M,2,4,1,TRUE,FALSE,44.08,37566,43.65,,4
AEWB106967,12,0,1996,ASIT MITRA,West_Bengal,KALYANPUR,INC,INC,55701,M,1,4,1,FALSE,FALSE,49.51,1640,1.46,,4
AEWB106980,12,0,1996,IBHA DEY,West_Bengal,JANGIPARA,CPM,,65269,F,1,1,1,FALSE,FALSE,50.9,8098,6.32,,1
AEWB107003,11,0,1991,ABDUL MANNAN,West_Bengal,CHAMPDANI,INC,,55323,M,1,2,2,FALSE,FALSE,44.74,3670,2.97,,2
AEWB107003,12,0,1996,ABDUL MANNAN,West_Bengal,CHAMPDANI,INC,INC,74233,M,1,2,2,FALSE,TRUE,48.17,9002,5.84,,2
AEWB107023,11,0,1991,NAREN DEY,West_Bengal,CHINSURAH,FBL,,50240,M,1,2,2,FALSE,FALSE,43.51,2181,1.89,,2
AEWB107023,12,0,1996,NAREN DEY,West_Bengal,CHINSURAH,FBL,FBL,68281,M,1,2,2,FALSE,TRUE,47.2,1283,0.89,,2
AEWB107031,12,0,1996,RITA MUKHERJEE,West_Bengal,BANSBERIA,BJP,,3510,F,3,1,0,FALSE,FALSE,2.76,2763,2.18,,1
AEWB107042,12,0,1996,ALI SK. MAJED,West_Bengal,PANDUA,CPM,,77911,M,1,1,1,FALSE,FALSE,54.75,25110,17.65,,1
AEWB107048,12,0,1996,SAKTIPADA KHANRA,West_Bengal,POLBA,CPM,,62985,M,1,1,1,FALSE,FALSE,50.52,5113,4.1,,1
AEWB107053,11,0,1991,ASIMA PATRA,West_Bengal,DHANIAKHALI,INC,,39209,F,2,2,0,FALSE,FALSE,34.95,32949,29.37,,2
AEWB107053,12,0,1996,ASIMA PATRA,West_Bengal,DHANIAKHALI,INC,INC,44474,F,2,2,0,FALSE,FALSE,35.32,39443,31.32,,2
AEWB107055,12,0,1996,NIMAI MAL,West_Bengal,PURSURAH,CPM,,71802,M,1,1,1,FALSE,FALSE,59.03,25565,21.02,,1
AEWB107060,11,0,1991,TARUN SAHA,West_Bengal,KHANAKUL,BJP,,3569,M,3,2,0,FALSE,FALSE,3.07,3131,2.69,,2
AEWB107060,12,0,1996,TARUN SAHA,West_Bengal,KHANAKUL,BJP,BJP,4707,M,3,2,0,FALSE,FALSE,3.55,4381,3.3,,2
AEWB107061,12,0,1996,BINOY DATTA,West_Bengal,ARAMBAGH,CPM,,91939,M,1,1,1,FALSE,FALSE,62.43,44100,29.94,,1
AEWB107067,12,0,1996,GURUPADA DUTTA,West_Bengal,CHANDRAKONA,CPM,,79017,M,1,1,1,FALSE,FALSE,58.96,31321,23.37,,1
AEWB107070,12,0,1996,RATAN PAKHIRA,West_Bengal,GHATAL,CPM,,69342,M,1,1,1,FALSE,FALSE,56.54,18184,14.83,,1
AEWB107076,12,1,1998,Saumen Mahapatra,West_Bengal,NANDANPUR,AITC,,52509,M,2,1,0,FALSE,FALSE,49.31,52197,49.02,,1
AEWB107081,12,0,1996,KHAN JAKIUR RAHAMAN,West_Bengal,PANSKURA WEST,INC,,54190,M,2,1,0,FALSE,FALSE,44.21,48660,39.7,,1
AEWB107097,12,0,1996,DIPAK BERA,West_Bengal,MOYNA,CPM,,63420,M,1,1,1,FALSE,FALSE,48.94,96,0.07,,1
AEWB107108,12,0,1996,NITYANANDA BERA,West_Bengal,SUTAHATA,CPM,,76238,M,2,1,0,FALSE,FALSE,47.55,74082,46.2,,1
AEWB107173,12,0,1996,PURNENDU SENGUPTA,West_Bengal,MIDNAPORE,CPI,,73008,M,1,1,1,FALSE,FALSE,50.8,15896,11.06,,1
AEWB107189,9,0,1982,MAHESWAR MURMU,West_Bengal,KESHIARI,CPM,,45044,M,1,4,4,FALSE,FALSE,60.02,21011,28,,4
AEWB107189,10,0,1987,MAHESWAR MURMU,West_Bengal,KESHIARI,CPM,CPM,56498,M,1,4,4,FALSE,TRUE,62.62,24858,27.55,,4
AEWB107189,11,0,1991,MAHESWAR MURMU,West_Bengal,KESHIARI,CPM,CPM,65497,M,1,4,4,FALSE,TRUE,63.76,40705,39.62,,4
AEWB107189,12,0,1996,MAHESWAR MURMU,West_Bengal,KESHIARI,CPM,CPM,82366,M,1,4,4,FALSE,TRUE,66.95,51331,41.73,,4
AEWB107199,12,0,1996,SASANKA PATRA,West_Bengal,KHARAGPUR RURAL,BJP,,8427,M,3,1,0,FALSE,FALSE,6.6,7273,5.69,,1
AEWB107258,12,0,1996,MIRA BOURI,West_Bengal,PARA,INC,,19522,F,3,1,0,FALSE,FALSE,17.92,16044,14.73,,1
AEWB107272,12,0,1996,ABINAS MAHATO,West_Bengal,HURA,CPM,,54490,M,1,1,1,FALSE,FALSE,54.58,30884,30.94,,1
AEWB107293,6,0,1971,KIRITY BAGDI,West_Bengal,SONAMUKHI,CPI,,6616,M,3,2,1,FALSE,FALSE,17.02,3434,8.84,,2
AEWB107293,12,0,1996,KIRITY BAGDI,West_Bengal,INDPUR,CPI,CPI,60482,M,1,2,1,FALSE,FALSE,59.22,44516,43.59,,2
AEWB107298,12,0,1996,SWAPAN MONDAL,West_Bengal,CHHATNA,INC,,36860,M,2,1,0,FALSE,FALSE,38.51,33230,34.71,,1
AEWB107324,12,0,1996,JAYANTA CHOWDHURY,West_Bengal,VISHNUPUR,CPM,,67000,M,1,1,1,FALSE,FALSE,56.13,24250,20.31,,1
AEWB107332,11,0,1991,NANDA DULAL MAJHI,West_Bengal,INDAS,CPM,,67176,M,1,2,2,FALSE,FALSE,63.78,39390,37.4,,2
AEWB107332,12,0,1996,NANDADULAL MAJHI,West_Bengal,INDAS,CPM,CPM,76851,M,1,2,2,FALSE,TRUE,63.22,50893,41.86,,2
AEWB107339,12,0,1996,ACHARYYA MANIKLAL,West_Bengal,KULTI,FBL,,49852,M,1,1,1,FALSE,FALSE,44.03,1865,1.65,,1
AEWB107358,11,0,1991,MUMTAZ HASSAN,West_Bengal,HIRAPUR,JD,,30209,M,1,2,1,FALSE,FALSE,34.47,1525,1.74,,2
AEWB107358,12,0,1996,MUMTAZ HASSAN,West_Bengal,HIRAPUR,JD,JD,25873,F,2,2,1,FALSE,TRUE,26.94,2430,2.53,,2
AEWB107382,12,0,1996,DEBABRATA BENERJEE,West_Bengal,DURGAPUR-II,CPM,,95298,M,1,1,1,FALSE,FALSE,50.78,27392,14.6,,1
AEWB107391,12,0,1996,SUBHAS MONDAL,West_Bengal,BHATAR,CPM,,70340,M,1,1,1,FALSE,FALSE,58.99,31004,26,,1
AEWB107400,12,0,1996,NISITH ADHIKARY,West_Bengal,BURDWAN NORTH,CPM,,93617,M,1,1,1,FALSE,FALSE,62.48,47536,31.72,,1
AEWB107402,11,0,1991,BHISMADEV BHATTACHARYA,West_Bengal,MEMARI,BJP,,15528,M,3,2,0,FALSE,FALSE,11.47,14247,10.52,,2
AEWB107402,12,0,1996,BHISMADEB BHATTACHARYA,West_Bengal,MEMARI,BJP,BJP,9409,M,3,2,0,FALSE,FALSE,6,7092,4.52,,2
AEWB107417,12,0,1996,SHYAMAPROSAD PAL,West_Bengal,RAINA,CPM,,79664,M,1,1,1,FALSE,FALSE,65.25,45609,37.36,,1
AEWB107419,12,0,1996,ASHOK SANTRA,West_Bengal,RAINA,BJP,,8375,M,3,1,0,FALSE,FALSE,6.86,0,0,,1
AEWB107436,12,0,1996,SWAPAN DEBNATH,West_Bengal,NADANGHAT,INC,,58802,M,2,1,0,FALSE,FALSE,39.63,42975,28.96,,1
AEWB107437,12,0,1996,SUKHAMAY NATH,West_Bengal,NADANGHAT,BJP,,15827,M,3,1,0,FALSE,FALSE,10.67,13835,9.32,,1
AEWB107490,12,1,2000,Braja Mukherjee,West_Bengal,SURI,CPM,,62093,M,1,1,1,FALSE,FALSE,52.4,17121,14.45,,1
AEWB107502,12,1,1998,Bisnu Let,West_Bengal,MAYUNESWAR,CPM,,60649,M,1,1,1,FALSE,FALSE,57.4,15641,14.8,,1
AEWB107511,8,0,1977,ASIT KUMAR MAL,West_Bengal,HANSAN,IND,,6894,M,2,5,2,FALSE,FALSE,18.34,1726,4.59,,5
AEWB107511,9,0,1982,ASIT KUMAR MAL,West_Bengal,HANSAN,INC,IND,28489,M,2,5,2,FALSE,FALSE,43.64,26357,40.37,,5
AEWB107511,10,0,1987,ASIT KUMAR MAL,West_Bengal,HANSAN,INC,INC,39231,M,1,5,2,FALSE,FALSE,49.16,2301,2.88,,5
AEWB107511,11,0,1991,ASIT KUMAR MAL,West_Bengal,HANSAN,INC,INC,31767,M,2,5,2,FALSE,TRUE,35.26,17168,19.06,,5
AEWB107511,12,0,1996,ASIT KUMAR MAL,West_Bengal,HANSAN,INC,INC,55256,M,1,5,2,FALSE,FALSE,51.77,17683,16.57,,5
AEWB107515,12,0,1996,KALIMUDDIN SHAMS,West_Bengal,NALHATI,FBL,,51401,M,1,1,1,FALSE,FALSE,48.47,11686,11.02,,1
AEWB107516,12,0,1996,SHARIF HOSSAIN (DALIM MASTER),West_Bengal,NALHATI,INC,,39715,M,2,1,0,FALSE,FALSE,37.45,30117,28.4,,1
AEWB107526,12,0,1996,RAMESH ROY,West_Bengal,MEKLIGANJ,FBL,,40982,M,1,1,1,FALSE,FALSE,32.42,1983,1.57,,1
AEWB107528,12,0,1996,ADHIKARY PARESH,West_Bengal,MEKLIGANJ,FB(S),,27644,M,3,1,0,FALSE,FALSE,21.87,15535,12.29,,1
AEWB107533,8,0,1977,SUDHIR PRAMANIK,West_Bengal,SITALKUCHI,CPM,,23696,M,1,5,5,FALSE,FALSE,56.38,13604,32.37,,5
AEWB107533,9,0,1982,SUDHIR PRAMANIK,West_Bengal,SITALKUCHI,CPM,CPM,45527,M,1,5,5,FALSE,TRUE,56.68,11194,13.94,,5
AEWB107533,10,0,1987,SUDHIR PRAMANIK,West_Bengal,SITALKUCHI,CPM,CPM,50680,M,1,5,5,FALSE,TRUE,51.5,3471,3.53,,5
AEWB107533,11,0,1991,SUDHIR PRAMANIK,West_Bengal,SITALKUCHI,CPM,CPM,65710,M,1,5,5,FALSE,TRUE,58.45,32337,28.77,,5
AEWB107533,12,0,1996,SUDHIR PRAMANIK,West_Bengal,SITALKUCHI,CPM,CPM,74984,M,1,5,5,FALSE,TRUE,57.91,32757,25.3,,5
AEWB107535,12,0,1996,HEM CHANDRA BARMAN,West_Bengal,SITALKUCHI,BJP,,10127,M,3,1,0,FALSE,FALSE,7.82,8499,6.56,,1
AEWB107536,12,0,1996,SUDHA RANJAN ROY,West_Bengal,SITALKUCHI,FB(S),,1628,M,4,1,0,FALSE,FALSE,1.26,1105,0.85,,1
AEWB107539,10,0,1987,JATINDRA NATH BARMAN,West_Bengal,MATHABHANGA,INC,,43723,M,2,2,0,FALSE,FALSE,46.75,43014,45.99,,2
AEWB107539,12,0,1996,JATINDRA NATH BARMAN,West_Bengal,MATHABHANGA,INC,INC,46731,M,2,2,0,FALSE,FALSE,38.03,36107,29.38,,2
AEWB107542,12,0,1996,HARIPADA ADHIKARY,West_Bengal,MATHABHANGA,FB(S),,528,M,5,1,0,FALSE,FALSE,0.43,0,0,,1
AEWB107551,11,0,1991,SOUMINDRA CHANRA DAS,West_Bengal,COOCH BEHAR WEST,FBL,,68640,M,1,2,2,FALSE,FALSE,54.5,32190,25.56,,2
AEWB107551,12,0,1996,SOUMINDRA CHANDRA DAS,West_Bengal,COOCH BEHAR WEST,FBL,FBL,67686,M,1,2,2,FALSE,TRUE,48.08,13736,9.76,,2
AEWB107552,12,0,1996,AHAMMED ABDUL JALIL,West_Bengal,COOCH BEHAR WEST,INC,,53950,M,2,1,0,FALSE,FALSE,38.32,42406,30.12,,1
AEWB107553,12,0,1996,SHYAM CHARAN SARKAR,West_Bengal,COOCH BEHAR WEST,BJP,,11544,M,3,1,0,FALSE,FALSE,8.2,5030,3.57,,1
AEWB107554,12,0,1996,MANIK CHANDRA DAS,West_Bengal,COOCH BEHAR WEST,FB(S),,6514,M,4,1,0,FALSE,FALSE,4.63,5672,4.03,,1
AEWB107559,12,0,1996,NRIPENDRA NATH RAY,West_Bengal,SITAI,FBL,,43702,M,2,1,0,FALSE,FALSE,29.96,30266,20.75,,1
AEWB107561,12,0,1996,PRANABENDRA NATH CHAKRABORTY,West_Bengal,SITAI,BJP,,7151,M,4,1,0,FALSE,FALSE,4.9,5910,4.05,,1
AEWB107565,12,0,1996,DIPAK SEN GUPTA,West_Bengal,DINHATA,FBL,,37520,M,2,1,0,FALSE,FALSE,26.37,7621,5.36,,1
AEWB107566,12,0,1996,KAMAL DEY SARKAR,West_Bengal,DINHATA,INC,,29899,M,3,1,0,FALSE,FALSE,21.02,26024,18.29,,1
AEWB107567,12,0,1996,JOGESH CHANDRA RAY,West_Bengal,DINHATA,BJP,,3875,M,4,1,0,FALSE,FALSE,2.72,3430,2.41,,1
AEWB107569,8,0,1977,SIBENDRA NARAYAN CHOWDHURY,West_Bengal,NATABARI,CPM,,26300,M,1,5,5,FALSE,FALSE,51.67,13814,27.14,,5
AEWB107569,9,0,1982,SIBENDRA NARAYAN CHOWDHURY,West_Bengal,NATABARI,CPM,CPM,45054,M,1,5,5,FALSE,TRUE,56.03,10020,12.46,,5
AEWB107569,10,0,1987,SIBENDRA NARAYAN CHOWDHURY,West_Bengal,NATABARI,CPM,CPM,49564,M,1,5,5,FALSE,TRUE,53.21,8077,8.67,,5
AEWB107569,11,0,1991,SIBENDRANARAYAN CHOWDHURY,West_Bengal,NATABARI,CPM,CPM,50784,M,1,5,5,FALSE,TRUE,47.81,17636,16.6,,5
AEWB107569,12,0,1996,SIBENDRA NARAYAN CHOWDHURI,West_Bengal,NATABARI,CPM,CPM,57830,M,1,5,5,FALSE,TRUE,48.12,9658,8.04,,5
AEWB107570,12,0,1996,RABINDRA NATH GHOSH,West_Bengal,NATABARI,INC,,48172,M,2,1,0,FALSE,FALSE,40.09,37616,31.3,,1
AEWB107571,11,0,1991,RABINDRA NATH BARMAN,West_Bengal,NATABARI,BJP,,19712,M,3,2,0,FALSE,FALSE,18.56,17967,16.92,,2
AEWB107571,12,0,1996,RABINDRA NATH BARMAN,West_Bengal,NATABARI,BJP,BJP,10556,M,3,2,0,FALSE,FALSE,8.78,8430,7.01,,2
AEWB107573,12,0,1996,ABDUL RAHAMAN,West_Bengal,NATABARI,FB(S),,866,M,5,1,0,FALSE,FALSE,0.72,393,0.33,,1
AEWB107577,12,0,1996,SACHINDR CHANDRA DAS,West_Bengal,TUFANGANJ,INC,,39583,M,2,1,0,FALSE,FALSE,32.63,26075,21.49,,1
AEWB107583,12,0,1996,KRISHNA CHIK BARAIK,West_Bengal,KUMARGRAM,INC,,41580,F,2,1,0,FALSE,FALSE,36.77,31243,27.63,,1
AEWB107584,11,0,1991,LAUDHA ORAON,West_Bengal,KUMARGRAM,BJP,,11626,M,3,2,0,FALSE,FALSE,11.61,10788,10.77,,2
AEWB107584,12,0,1996,LAUDHA ORAON,West_Bengal,KUMARGRAM,BJP,BJP,10337,M,3,2,0,FALSE,FALSE,9.14,9378,8.29,,2
AEWB107591,6,0,1971,RABINDRA KUMAR BRAHMA,West_Bengal,KALCHINI,NCO,,370,M,5,2,0,FALSE,FALSE,1.34,4,0.01,,2
AEWB107591,12,0,1996,RABINDRA KUMAR BRAHMA,West_Bengal,KALCHINI,BJP,NCO,3935,M,3,2,0,TRUE,FALSE,3.78,365,0.35,,2
AEWB107596,11,0,1991,NIRMAL DAS,West_Bengal,ALIPURDUARS,RSP,,55395,M,1,2,2,FALSE,FALSE,49.09,15001,13.29,,2
AEWB107596,12,0,1996,NIRMAL DAS,West_Bengal,ALIPURDUARS,RSP,RSP,68476,M,1,2,2,FALSE,TRUE,52.42,16491,12.62,,2
AEWB107597,12,0,1996,MANINDRALAL RAKSHIT,West_Bengal,ALIPURDUARS,INC,,51985,M,2,1,0,FALSE,FALSE,39.79,43133,33.02,,1
AEWB107598,12,0,1996,GANESH SIKDER,West_Bengal,ALIPURDUARS,BJP,,8852,M,3,1,0,FALSE,FALSE,6.78,8329,6.38,,1
AEWB107604,12,0,1996,RAJEN ADHIKARY,West_Bengal,FALAKATA,BJP,,9406,M,3,1,0,FALSE,FALSE,7.71,8822,7.23,,1
AEWB107606,9,0,1982,SUSHIL KUJUR,West_Bengal,MADARIHAT,RSP,,36837,M,1,4,4,FALSE,FALSE,60.45,16464,27.02,,4
AEWB107606,10,0,1987,SUSHIL KUJUR,West_Bengal,MADARIHAT,RSP,RSP,36379,M,1,4,4,FALSE,TRUE,54.31,7413,11.07,,4
AEWB107606,11,0,1991,SUSHIL KUJUR,West_Bengal,MADARIHAT,RSP,RSP,45400,M,1,4,4,FALSE,TRUE,53.28,19482,22.86,,4
AEWB107606,12,0,1996,SUSHIL KUJUR,West_Bengal,MADARIHAT,RSP,RSP,57663,M,1,4,4,FALSE,TRUE,54.42,24578,23.19,,4
AEWB107607,12,0,1996,PUSPA RANI LILY KINDO,West_Bengal,MADARIHAT,INC,,33085,F,2,1,0,FALSE,FALSE,31.22,26186,24.71,,1
AEWB107608,12,0,1996,PADMA GHISING,West_Bengal,MADARIHAT,BJP,,6899,F,3,1,0,FALSE,FALSE,6.51,3047,2.88,,1
AEWB107614,12,0,1996,BISHNU PADA ROY,West_Bengal,DHUPGURI,BJP,,20784,M,3,1,0,FALSE,FALSE,17.83,19757,16.95,,1
AEWB107622,12,0,1996,VICTOR LAKRA,West_Bengal,NAGRAKATA,INC,,36400,M,2,1,0,FALSE,FALSE,29.88,30389,24.95,,1
AEWB107623,12,0,1996,BADAM SANTHAL,West_Bengal,NAGRAKATA,BJP,,6011,M,3,1,0,FALSE,FALSE,4.94,26,0.02,,1
AEWB107626,12,0,1996,BACHCHA MOHAN RAY,West_Bengal,MAINAGURI,RSP,,66153,M,1,1,1,FALSE,FALSE,54.23,23685,19.42,,1
AEWB107628,12,0,1996,NARAYAN CHANDRA ROY,West_Bengal,MAINAGURI,BJP,,11422,M,3,1,0,FALSE,FALSE,9.36,11020,9.03,,1
AEWB107632,12,0,1996,GOBINDA ROY,West_Bengal,DHUPGURI,FB(S),,270,M,7,2,0,FALSE,FALSE,0.23,90,0.08,,1
AEWB107632,12,0,1996,GOBINDA ROY,West_Bengal,MAINAGURI,FB(S),FB(S),295,M,7,2,0,FALSE,FALSE,0.24,8,0.01,,1
AEWB107635,6,0,1971,JAGARNATH ORAON,West_Bengal,MAL,CPM,,9640,M,2,4,2,FALSE,FALSE,23.52,634,1.55,,4
AEWB107635,7,0,1972,JAGGA NATH ORAON,West_Bengal,MAL,CPM,CPM,16030,M,2,4,2,FALSE,FALSE,38.19,0,0,,4
AEWB107635,11,0,1991,JAGANNATH ORAON,West_Bengal,MAL,CPM,CPM,51351,M,1,4,2,FALSE,FALSE,55.59,18383,19.9,,4
AEWB107635,12,0,1996,JAGANNATH ORAON,West_Bengal,MAL,CPM,CPM,60559,M,1,4,2,FALSE,TRUE,54.79,16009,14.48,,4
AEWB107637,12,0,1996,PHANINDRA LAL MUTSUDDY,West_Bengal,MAL,BJP,,3672,M,3,1,0,FALSE,FALSE,3.32,1929,1.75,,1
AEWB107640,12,0,1996,SUBHAS DAS,West_Bengal,KRANTI,INC,,39774,M,2,1,0,FALSE,FALSE,35.9,32939,29.73,,1
AEWB107641,12,0,1996,KAMALENDU DEB SHARMA,West_Bengal,KRANTI,BJP,,6835,M,3,1,0,FALSE,FALSE,6.17,5081,4.59,,1
