pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEAP4338,0,0,2009,BHUKYA CHANDRA SHEKAR,ST,Telangana,KHANAPUR,PRAP,,6962,M,4,1,FALSE,FALSE,5.97,3124,2.68,28,,,1
AEAP4339,0,0,2009,GUGLAVATH SRIRAM NAIK,ST,Telangana,KHANAPUR,BJP,,3838,M,5,1,FALSE,FALSE,3.29,356,0.31,41,,,1
AEAP4345,0,0,2009,JOGU RAMANNA,GEN,Telangana,ADILABAD,TDP,,62235,M,1,2,FALSE,FALSE,51.93,25580,21.34,46,,1,1
AEAP4345,0,1,2012,Jogu Ramanna,,Telangana,ADILABAD,TRS,TDP,59452,M,1,2,TRUE,FALSE,49.34,31396,26.05,,,1,1
AEAP4348,0,0,2009,NIVEDITA VAZE,GEN,Telangana,ADILABAD,BJP,,3396,F,4,1,FALSE,FALSE,2.83,148,0.12,46,,,1
AEAP4349,0,0,2009,CHILKURI THIRUPATHI,GEN,Telangana,ADILABAD,PRAP,,3248,M,5,1,FALSE,FALSE,2.71,850,0.71,43,,,1
AEAP4361,0,1,2012,Payila Shanker,,Telangana,ADILABAD,TDP,,24288,,3,1,FALSE,FALSE,20.16,20327,16.87,,,,1
AEAP4363,0,1,2012,Lanka Raghavulu,,Telangana,ADILABAD,CPM,,2423,,5,1,FALSE,FALSE,2.01,101,0.08,,,,1
AEAP4366,0,0,2009,ANIL KUMAR JADHAV,ST,Telangana,BOATH,INC,,33900,M,2,1,FALSE,FALSE,29.21,26049,22.45,35,,,1
AEAP4367,0,0,2009,THODSAM VIJAYALAXMI,ST,Telangana,BOATH,PRAP,,7851,F,3,1,FALSE,FALSE,6.77,2024,1.74,33,,,1
AEAP4368,0,0,2009,ADE MANAJI,ST,Telangana,BOATH,BJP,,5827,M,4,1,FALSE,FALSE,5.02,3975,3.43,40,,,1
AEAP4372,0,0,2009,ALLETI MAHESHWAR REDDY,GEN,Telangana,NIRMAL,PRAP,,44261,M,1,1,FALSE,FALSE,33.64,2545,1.93,40,,1,1
AEAP4374,0,0,2009,K. SRIHARI RAO,GEN,Telangana,NIRMAL,TRS,,35458,M,3,1,FALSE,FALSE,26.95,32242,24.51,48,,,1
AEAP4375,0,0,2009,RAVULA RAMNATH,GEN,Telangana,NIRMAL,BJP,,3216,M,4,1,FALSE,FALSE,2.44,1285,0.98,43,,,1
AEAP4379,0,0,2009,POONDRU NARSA REDDY,GEN,Telangana,NIRMAL,LSP,,1307,M,8,1,FALSE,FALSE,0.99,454,0.35,35,,,1
AEAP4381,0,0,2009,VENUGOPALA CHARY. S,GEN,Telangana,MUDHOLE,TDP,,45019,M,1,1,FALSE,FALSE,32.71,183,0.13,50,,1,1
AEAP4382,0,0,2009,GADDIGARI VITTAL REDDY,GEN,Telangana,MUDHOLE,PRAP,,44836,M,2,1,FALSE,FALSE,32.57,15964,11.6,54,,,1
