pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AETR481,4,0,1983,RATI MOHAN JAMATIA,,Tripura,BAGMA,TUS,TUS,10157,M,1,6,FALSE,TRUE,62.93,4651,28.81,,,5,6
AETR481,5,0,1988,RATI MOHAN JAMATIA,,Tripura,BAGMA,TUS,TUS,10309,M,1,6,FALSE,TRUE,55.74,2263,12.24,,,5,6
AETR481,6,0,1993,RATI MOHAN JAMAITIA,,Tripura,BAGMA,TJS,TUS,9899,M,1,6,TRUE,TRUE,45.65,843,3.89,,,5,6
AETR481,7,0,1998,RATI MOHAN JAMATIA,,Tripura,BAGMA,TUJS,TJS,10940,M,1,6,TRUE,TRUE,49.88,607,2.77,,,5,6
AETR481,8,0,2003,RATI MOHAN JAMATIA,,Tripura,BAGMA,INPT,TUJS,12513,M,2,6,TRUE,TRUE,49.85,0,0,,,5,6
AETR482,2,0,1972,GUNAPADA JAMATIA,,Tripura,TAKARJALA,CPM,,3461,M,1,6,FALSE,FALSE,41.37,412,4.93,,,2,6
AETR482,3,0,1977,GANAPADA JAMATIA,,Tripura,BAGMA,CPM,CPM,5194,M,2,6,FALSE,TRUE,41.59,4235,33.91,,,2,6
AETR482,4,0,1983,GUNAPADA JAMATIA,,Tripura,BAGMA,CPM,CPM,5506,M,2,6,FALSE,FALSE,34.11,5028,31.15,,,2,6
AETR482,5,0,1988,GUNAPADA JAMATIA,,Tripura,BAGMA,CPM,CPM,8046,M,2,6,FALSE,FALSE,43.51,7961,43.05,,,2,6
AETR482,7,0,1998,GUNAPADA JAMATIA,,Tripura,BAGMA,CPM,CPM,10333,M,2,6,FALSE,FALSE,47.11,9877,45.03,,,2,6
AETR482,8,0,2003,GUNAPADA JAMATIA,,Tripura,BAGMA,CPM,CPM,12588,M,1,6,FALSE,FALSE,50.15,75,0.3,,,2,6
AETR517,8,0,2003,MANINDRA CH.DAS,,Tripura,KALYANPUR-PRAMODENAGAR,CPM,,9110,M,2,1,FALSE,FALSE,44.83,8426,41.47,,,,1
