pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Terms,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms_Contested
AEWB112396,10,0,1987,SUNIL SENGUPTA,West_Bengal,BURTOLA,RSP,,27659,M,2,1,0,FALSE,FALSE,37.76,26072,35.59,,1
AEWB112400,9,0,1982,SHYAMAL CHAKRABARTY,West_Bengal,MANICKTOLA,CPM,,47161,M,1,2,2,FALSE,FALSE,59.82,16868,21.39,,2
AEWB112400,10,0,1987,SHYAMAL CHAKRABORTY,West_Bengal,MANICKTOLA,CPM,CPM,49599,M,1,2,2,FALSE,TRUE,54.67,10195,11.24,,2
AEWB112401,10,0,1987,BIMALENDU ROY,West_Bengal,MANICKTOLA,INC,,39404,M,2,1,0,FALSE,FALSE,43.43,38866,42.84,,1
AEWB112410,5,0,1969,LAKSHMICHARAN SEN,West_Bengal,BELGACHIA,CPM,,34504,M,1,5,3,FALSE,FALSE,61.63,13018,23.25,,5
AEWB112410,6,0,1971,LAKSHMI CHARAN SEN,West_Bengal,BELGACHIA,CPM,CPM,25012,M,1,5,3,FALSE,TRUE,52.94,2777,5.88,,5
AEWB112410,7,0,1972,LAKSHMI CHARANSEN,West_Bengal,BELGACHIA,CPM,CPM,24660,M,2,5,3,FALSE,TRUE,40.17,0,0,,5
AEWB112410,8,0,1977,LAKSHMI CHARAN SEN,West_Bengal,BELGACHIA WEST,CPM,CPM,23954,M,1,5,3,FALSE,FALSE,45.11,9237,17.4,,5
AEWB112410,10,0,1987,LAKSHMI CHARAN SEN,West_Bengal,BELGACHIA WEST,CPM,CPM,38376,M,2,5,3,FALSE,FALSE,47.47,37946,46.94,,5
AEWB112417,10,0,1987,SUPRIYA BASU,West_Bengal,BALLY,INC,,43575,M,1,1,1,FALSE,FALSE,50.38,1734,2,,1
AEWB112430,9,0,1982,AMBICA BANERJEE,West_Bengal,HOWRAH CENTRAL,INC,,35954,M,1,2,2,FALSE,FALSE,52.31,6169,8.98,,2
AEWB112430,10,0,1987,AMBICA BANERJEE,West_Bengal,HOWRAH CENTRAL,INC,INC,45955,M,1,2,2,FALSE,TRUE,57.76,14161,17.8,,2
AEWB112431,10,0,1987,SANKAR MONDOL,West_Bengal,HOWRAH CENTRAL,IND,,31794,M,2,1,0,FALSE,FALSE,39.96,30521,38.36,,1
AEWB112441,10,0,1987,SATYENDRA NATH GHOSE,West_Bengal,SHIBPUR,FBL,,69507,M,1,1,1,FALSE,FALSE,51.53,6965,5.16,,1
AEWB112442,10,0,1987,MRIGEN MUKHERJEE,West_Bengal,SHIBPUR,INC,,62542,M,2,1,0,FALSE,FALSE,46.37,61585,45.66,,1
AEWB112451,10,0,1987,SACHIN RAY,West_Bengal,DOMJUR,INC,,49763,M,2,1,0,FALSE,FALSE,42.91,49240,42.46,,1
AEWB112459,10,0,1987,SAILENDRA NATH MONDOL,West_Bengal,PANCHLA,FBL,,47881,M,1,1,1,FALSE,FALSE,51.96,5718,6.21,,1
AEWB112464,5,0,1969,HARAN CHANDRA HAZRA,West_Bengal,SANKRAIL,CPM,,30997,M,1,6,6,FALSE,FALSE,60.99,12064,23.74,,6
AEWB112464,6,0,1971,HARAN CHANDRA HAZRA,West_Bengal,SANKRAIL,CPM,CPM,25386,M,1,6,6,FALSE,TRUE,52.27,11859,24.42,,6
AEWB112464,7,0,1972,HARAN HAZRA,West_Bengal,SANKRAIL,CPM,CPM,26712,M,1,6,6,FALSE,TRUE,53.11,3127,6.22,,6
AEWB112464,8,0,1977,HARAN HAZRA,West_Bengal,SANKRAIL,CPM,CPM,33650,M,1,6,6,FALSE,TRUE,61.2,21315,38.77,,6
AEWB112464,9,0,1982,HARAN HAZRA,West_Bengal,SANKRAIL,CPM,CPM,41457,M,1,6,6,FALSE,TRUE,52.9,5439,6.94,,6
AEWB112464,10,0,1987,HARAN HAZRA,West_Bengal,SANKRAIL,CPM,CPM,53176,M,1,6,6,FALSE,TRUE,54.23,8296,8.46,,6
AEWB112470,10,0,1987,AMAR BANERJEE (CHOBI),West_Bengal,ULUBERIA SOUTH,INC,,34071,M,1,1,1,FALSE,FALSE,37.13,5583,6.08,,1
AEWB112501,7,0,1972,SAROJ KARAR,West_Bengal,UDAYNARAYANPUR,INC,,30915,M,1,3,1,FALSE,FALSE,56.34,6960,12.68,,3
AEWB112501,8,0,1977,SAROJ KARAR,West_Bengal,UDAYNARAYANPUR,INC,INC,18137,M,2,3,1,FALSE,TRUE,32.94,14400,26.15,,3
AEWB112501,10,0,1987,KARAR SAROJ,West_Bengal,UDAYNARAYANPUR,INC,INC,43795,M,2,3,1,FALSE,FALSE,47.66,43075,46.88,,3
AEWB112509,10,0,1987,ALI HOSSAIN JAMADAR,West_Bengal,CHANDITALA,INC,,40447,M,2,1,0,FALSE,FALSE,40.95,38543,39.02,,1
AEWB112513,10,0,1987,SANTASHRI CHATTERJEE,West_Bengal,UTTARPARA,CPM,,57182,M,1,1,1,FALSE,FALSE,52.78,7425,6.85,,1
AEWB112517,9,0,1982,ARUN KUMAR GOSWAMI,West_Bengal,SERAMPORE,INC,,41076,M,1,2,2,FALSE,FALSE,49.72,2370,2.87,,2
AEWB112517,10,0,1987,ARUN KUMAR GOSWAMI,West_Bengal,SERAMPORE,INC,INC,51958,M,1,2,2,FALSE,TRUE,54.55,10506,11.03,,2
AEWB112518,10,0,1987,AJIT BAG,West_Bengal,SERAMPORE,CPM,,41452,M,2,1,0,FALSE,FALSE,43.52,40730,42.77,,1
AEWB112524,10,0,1987,GOURISANKAR BANERJEE,West_Bengal,CHAMPDANI,INC,,48246,M,2,1,0,FALSE,FALSE,46.21,47101,45.11,,1
AEWB112529,10,0,1987,SANDHYA CHATTOPADHYAY,West_Bengal,CHANDERNAGORE,CPM,,53816,F,1,1,1,FALSE,FALSE,52.54,6073,5.93,,1
AEWB112530,10,0,1987,KAMAL KUMAR MUKHERJEE,West_Bengal,CHANDERNAGORE,INC,,47743,M,2,1,0,FALSE,FALSE,46.61,47224,46.11,,1
AEWB112533,10,0,1987,BIDYUT KR. DAS,West_Bengal,SINGUR,CPM,,52485,M,1,1,1,FALSE,FALSE,54.97,12642,13.24,,1
AEWB112539,10,0,1987,TUSAR SINHA RAY,West_Bengal,HARIPAL,INC,,36384,M,2,1,0,FALSE,FALSE,39.59,35772,38.93,,1
AEWB112543,10,0,1987,SANTI CHATTERJEE,West_Bengal,TARAKESWAR,IND,,49253,F,1,1,1,FALSE,FALSE,57.88,14618,17.18,,1
AEWB112548,10,0,1987,NARENDRA NATH DEY,West_Bengal,CHINSURAH,FBL,,52039,M,1,1,1,FALSE,FALSE,53.41,8099,8.31,,1
AEWB112549,10,0,1987,CHANDRA KUMAR DEY,West_Bengal,CHINSURAH,INC,,43940,M,2,1,0,FALSE,FALSE,45.1,43011,44.15,,1
AEWB112558,10,0,1987,GOPAL KRISHNA DHAR,West_Bengal,BALAGARH,INC,,38275,M,2,1,0,FALSE,FALSE,40.75,37696,40.14,,1
AEWB112564,10,0,1987,TAPAN DAS GUPTA,West_Bengal,POLBA,INC,,41456,M,2,1,0,FALSE,FALSE,44.31,41220,44.06,,1
AEWB112569,10,0,1987,SANTI ROY,West_Bengal,PURSURAH,INC,,37873,M,2,1,0,FALSE,FALSE,42.06,37606,41.76,,1
AEWB112576,8,0,1977,SK. ABDUL MANNAN,West_Bengal,ARAMBAGH,INC,,8440,M,3,3,1,FALSE,FALSE,15.57,7901,14.57,,3
AEWB112576,9,0,1982,ABDUL MANNAN,West_Bengal,ARAMBAGH,INC,INC,42668,M,1,3,1,FALSE,FALSE,48.07,2743,3.09,,3
AEWB112576,10,0,1987,ABDUL MANNAN,West_Bengal,ARAMBAGH,INC,INC,47799,M,2,3,1,FALSE,TRUE,43.54,46555,42.41,,3
AEWB112583,10,0,1987,SK. KHALILUR RAHAMAN,West_Bengal,CHANDRAKONA,INC,,40912,M,2,1,0,FALSE,FALSE,41.84,40292,41.2,,1
AEWB112586,10,0,1987,MADHU SUDAN DOLAI,West_Bengal,GHATAL,INC,,34806,M,2,1,0,FALSE,FALSE,36.93,34014,36.09,,1
AEWB112590,10,0,1987,PARESH MONDAL,West_Bengal,DASPUR,INC,,38025,M,2,1,0,FALSE,FALSE,42.92,37692,42.55,,1
AEWB112595,10,0,1987,ASIT BARAN SAMANTA,West_Bengal,PANSKURA WEST,INC,,30974,M,2,1,0,FALSE,FALSE,36.44,30398,35.76,,1
AEWB112598,10,0,1987,SK.NURHOSSAIN,West_Bengal,PANSKURA WEST,MUL,,263,M,5,1,0,FALSE,FALSE,0.31,24,0.03,,1
AEWB112601,10,0,1987,SIBARAM BASU,West_Bengal,PANSKURA EAST,CPM,,48436,M,1,1,1,FALSE,FALSE,54.38,11255,12.64,,1
AEWB112602,10,0,1987,RABINDRA BAG,West_Bengal,PANSKURA EAST,INC,,37181,M,2,1,0,FALSE,FALSE,41.75,34633,38.88,,1
AEWB112607,10,0,1987,ANIL CHANDRA MUDI,West_Bengal,TAMLUK,INC,,39888,M,2,1,0,FALSE,FALSE,42.62,35403,37.82,,1
AEWB112612,10,0,1987,REKHARANI DEB,West_Bengal,MOYNA,INC,,29997,F,2,1,0,FALSE,FALSE,32.55,21795,23.65,,1
AEWB112617,10,0,1987,SURYA CHAKARBARTI,West_Bengal,MAHISHADAL,CPM,,40119,M,1,1,1,FALSE,FALSE,49.51,940,1.16,,1
AEWB112618,10,0,1987,SUKUMAR DAS,West_Bengal,MAHISHADAL,INC,,39179,M,2,1,0,FALSE,FALSE,48.35,37448,46.22,,1
AEWB112620,7,0,1972,LAKSHMAN CHANDRA SETH,West_Bengal,SUTAHATA,CPM,,13182,M,2,4,2,FALSE,FALSE,25.82,950,1.86,,4
AEWB112620,8,0,1977,LAKSHMAN CHANDRA SETH,West_Bengal,SUTAHATA,CPM,CPM,19151,M,2,4,2,FALSE,FALSE,34.68,10528,19.06,,4
AEWB112620,9,0,1982,LAKSHMAN CHANDRA SETH,West_Bengal,SUTAHATA,CPM,CPM,47352,M,1,4,2,FALSE,FALSE,52.37,6183,6.84,,4
AEWB112620,10,0,1987,LAKSHMAN CHANDRA SETH,West_Bengal,SUTAHATA,CPM,CPM,62477,M,1,4,2,FALSE,TRUE,55.33,12039,10.66,,4
AEWB112622,10,0,1987,SAKTIPRASAD BAL,West_Bengal,NANDIGRAM,CPI,,47786,M,1,1,1,FALSE,FALSE,52.62,5872,6.47,,1
AEWB112624,10,0,1987,PIJUSH KANTI BHUNIA,West_Bengal,NANDIGRAM,SUC,,1113,M,3,1,0,FALSE,FALSE,1.23,0,0,,1
AEWB112630,10,0,1987,PRADHAN PRASANTA,West_Bengal,BHAGABANPUR,CPM,,41767,M,1,1,1,FALSE,FALSE,53.56,7674,9.84,,1
AEWB112632,9,0,1982,DAS MAHAPATRA NETRA RANJAN,West_Bengal,BHAGABANPUR,SUC,,2165,M,4,2,0,FALSE,FALSE,3.23,2037,3.04,,2
AEWB112632,10,0,1987,NETRA DAS MAHAPATRA,West_Bengal,BHAGABANPUR,SUC,SUC,1714,M,3,2,0,FALSE,FALSE,2.2,1390,1.78,,2
AEWB112636,9,0,1982,MANDAL SUSHANTA,West_Bengal,KHAJURI,INC,,31171,M,2,2,0,FALSE,FALSE,45.21,30386,44.07,,2
AEWB112636,10,0,1987,MANDAL SUSANTA,West_Bengal,KHAJURI,INC,INC,31032,M,2,2,0,FALSE,FALSE,38.9,29780,37.33,,2
AEWB112641,10,0,1987,MAITI DWIJENDRA,West_Bengal,CONTAI NORTH,INC,,38788,M,2,1,0,FALSE,FALSE,47.01,37521,45.47,,1
AEWB112644,8,0,1977,SUKHENDU MAITI,West_Bengal,CONTAI NORTH,CPI,,5082,M,4,3,1,FALSE,FALSE,9.9,4242,8.26,,3
AEWB112644,9,0,1982,SUKHENDU MAITY,West_Bengal,CONTAI SOUTH,CPI,CPI,4357,M,3,3,1,FALSE,FALSE,6.46,1235,1.83,,3
AEWB112644,10,0,1987,SUKHENDU MAITI,West_Bengal,CONTAI SOUTH,CPI,CPI,37570,M,1,3,1,FALSE,FALSE,48.58,3654,4.73,,3
AEWB112645,10,0,1987,SAILJA KUMAR DAS,West_Bengal,CONTAI SOUTH,INC,,33916,M,2,1,0,FALSE,FALSE,43.86,29439,38.07,,1
AEWB112652,10,0,1987,SUDHIR KUMAR GIRI,West_Bengal,RAMNAGAR,CPM,,51827,M,1,1,1,FALSE,FALSE,57.79,16029,17.87,,1
AEWB112653,6,0,1971,HEMANTA DUTTA,West_Bengal,RAMNAGAR,INC,,10111,M,2,4,1,FALSE,FALSE,23.24,931,2.14,,4
AEWB112653,7,0,1972,HEMANTA DUTTA,West_Bengal,RAMNAGAR,INC,INC,24763,M,1,4,1,FALSE,FALSE,55.62,15942,35.81,,4
AEWB112653,8,0,1977,HEMANTA DUTTA,West_Bengal,RAMNAGAR,INC,INC,4951,M,4,4,1,FALSE,TRUE,10.64,0,0,,4
AEWB112653,10,0,1987,DUTTA HEMANTA,West_Bengal,RAMNAGAR,INC,INC,35798,M,2,4,1,FALSE,FALSE,39.92,34136,38.06,,4
AEWB112656,10,1,1990,M.ROY,West_Bengal,RAMNAGAR,CPM,,63420,M,1,1,1,FALSE,FALSE,60.23,22053,20.94,,1
AEWB112657,10,1,1990,G.PANI,West_Bengal,RAMNAGAR,INC,,41367,M,2,1,0,FALSE,FALSE,39.28,40854,38.8,,1
AEWB112660,10,0,1987,KSHITINDRA MOHAN SAHOO,West_Bengal,EGRA,INC,,36795,M,2,1,0,FALSE,FALSE,44.29,35803,43.09,,1
AEWB112666,10,0,1987,KRISHNA CHITANYAMAY NANDA,West_Bengal,MUGBERIA,INC,,32065,M,2,1,0,FALSE,FALSE,39.11,30662,37.4,,1
AEWB112672,10,0,1987,PRADYOT KUMAR MAHANTI,West_Bengal,PATASPUR,INC,,37955,M,2,1,0,FALSE,FALSE,42.53,34770,38.96,,1
AEWB112675,9,0,1982,MANAS BHUNIA,West_Bengal,SABANG,INC,,34815,M,1,2,2,FALSE,FALSE,46.88,630,0.85,,2
AEWB112675,10,0,1987,MANAS RANJAN BHUNIA,West_Bengal,SABANG,INC,INC,45376,M,1,2,2,FALSE,TRUE,50.78,3115,3.49,,2
AEWB112676,10,0,1987,HARE KRISHNA SAMANTA,West_Bengal,SABANG,CPM,,42261,M,2,1,0,FALSE,FALSE,47.29,40911,45.78,,1
AEWB112677,10,0,1987,BHUSAN CHANDRA MONDAL,West_Bengal,SABANG,SUC,,1350,M,3,1,0,FALSE,FALSE,1.51,975,1.09,,1
AEWB112680,8,0,1977,SUKUMAR DAS,West_Bengal,DEBRA,INC,,13979,M,2,2,0,FALSE,FALSE,32,1056,2.42,,2
AEWB112680,10,0,1987,SUKUMAR DAS,West_Bengal,PINGLA,INC,INC,37383,M,2,2,0,FALSE,FALSE,42.43,36964,41.96,,2
AEWB112684,10,0,1987,SK. JAHANGIR KARIM,West_Bengal,DEBRA,CPM,,47880,M,1,1,1,FALSE,FALSE,53.59,7474,8.37,,1
AEWB112685,10,0,1987,SK. MOHAMMED DAUD,West_Bengal,DEBRA,INC,,40406,M,2,1,0,FALSE,FALSE,45.23,39678,44.41,,1
AEWB112693,10,0,1987,PRONAB ROY,West_Bengal,GARHBETA EAST,INC,,36646,M,2,1,0,FALSE,FALSE,42.88,36277,42.45,,1
AEWB112699,8,0,1977,BASANTI MAHATA,West_Bengal,SALBANI,INC,,11707,F,2,2,0,FALSE,FALSE,25.85,5555,12.27,,2
AEWB112699,10,0,1987,BASANTI MAHATA,West_Bengal,SALBANI,INC,INC,23873,F,2,2,0,FALSE,FALSE,29.34,16735,20.57,,2
AEWB112705,8,0,1977,SAMIR ROY,West_Bengal,MIDNAPORE,INC,,11281,M,3,3,0,FALSE,FALSE,21.6,2559,4.9,,3
AEWB112705,9,0,1982,SAMIR ROY,West_Bengal,MIDNAPORE,ICS,INC,39256,M,2,3,0,TRUE,FALSE,43.91,37655,42.12,,3
AEWB112705,10,0,1987,SAMIR ROY,West_Bengal,MIDNAPORE,INC,ICS,46949,M,2,3,0,TRUE,FALSE,45.12,45987,44.2,,3
AEWB112713,10,0,1987,JATINDRA MITRA,West_Bengal,KHARAGPUR TOWN,CPM,,27080,M,2,1,0,FALSE,FALSE,39.56,24834,36.28,,1
AEWB112728,5,0,1969,BUDHAN CHANDRA TUDU,West_Bengal,KESHIARI,INC,,20636,M,1,6,3,FALSE,FALSE,54.28,4112,10.82,,6
AEWB112728,6,0,1971,BUDHAN CHNADRA TUDU,West_Bengal,KESHIARI,INC,INC,18780,M,1,6,3,FALSE,TRUE,41.66,5237,11.62,,6
AEWB112728,7,0,1972,BUDHAN CHANDRA TUDU,West_Bengal,KESHIARI,INC,INC,22697,M,1,6,3,FALSE,TRUE,53.83,5254,12.46,,6
AEWB112728,8,0,1977,BUDHAN CHANDRA TUDU,West_Bengal,KESHIARI,INC,INC,11244,M,2,6,3,FALSE,TRUE,27.64,581,1.43,,6
AEWB112728,9,0,1982,BUDHAN TUDU,West_Bengal,KESHIARI,INC,INC,24033,M,2,6,3,FALSE,FALSE,32.02,18901,25.18,,6
AEWB112728,10,0,1987,BUDHAN CHANDRA TUDU,West_Bengal,KESHIARI,INC,INC,31640,M,2,6,3,FALSE,FALSE,35.07,30250,33.53,,6
AEWB112731,9,0,1982,BIBHUTI BHUSAN DE,West_Bengal,NARAYANGARH,CPM,,44763,M,1,2,2,FALSE,FALSE,53.93,10888,13.12,,2
AEWB112731,10,0,1987,BIBHUTI BHUSAN DE,West_Bengal,NARAYANGARH,CPM,CPM,57284,M,1,2,2,FALSE,TRUE,60.01,23637,24.76,,2
AEWB112732,10,0,1987,TIMIR BARAN PAHARI,West_Bengal,NARAYANGARH,INC,,33647,M,2,1,0,FALSE,FALSE,35.25,30200,31.64,,1
AEWB112737,9,0,1982,KANAI BHOWMIK,West_Bengal,DANTAN,CPI,,50109,M,1,2,2,FALSE,FALSE,68.97,35638,49.06,,2
AEWB112737,10,0,1987,KANAI BHOMIK,West_Bengal,DANTAN,CPI,CPI,57378,M,1,2,2,FALSE,TRUE,66.41,29911,34.62,,2
AEWB112738,10,0,1987,DILIP KUMAR DAS,West_Bengal,DANTAN,INC,,27467,M,2,1,0,FALSE,FALSE,31.79,26411,30.57,,1
AEWB112746,9,0,1982,DE SUNIL,West_Bengal,GOPIBALLAVPUR,CPM,,41946,M,1,2,2,FALSE,FALSE,50.74,19688,23.81,,2
AEWB112746,10,0,1987,DE SUNIL,West_Bengal,GOPIBALLAVPUR,CPM,CPM,53276,M,1,2,2,FALSE,TRUE,57.36,20178,21.73,,2
AEWB112747,10,0,1987,BIJOY KUMAR SAHU,West_Bengal,GOPIBALLAVPUR,INC,,33098,M,2,1,0,FALSE,FALSE,35.64,30000,32.3,,1
AEWB112754,8,0,1977,ABANI BHUSAN SATPATHI,West_Bengal,GOPIBALLAVPUR,CPM,,11714,M,2,3,2,FALSE,FALSE,22.44,672,1.29,,3
AEWB112754,9,0,1982,ABANI BHUSAN SATPATI,West_Bengal,JHARGRAM,CPM,CPM,39773,M,1,3,2,FALSE,FALSE,48.66,16021,19.6,,3
AEWB112754,10,0,1987,ABANI BHUSAN SATPATHI,West_Bengal,JHARGRAM,CPM,CPM,47555,M,1,3,2,FALSE,TRUE,50.27,11490,12.15,,3
AEWB112755,10,0,1987,BHABESH MAHATA,West_Bengal,JHARGRAM,INC,,36065,M,2,1,0,FALSE,FALSE,38.13,29680,31.38,,1
AEWB112761,10,0,1987,DURGA TUDU,West_Bengal,BINPUR,CPM,,33445,M,1,1,1,FALSE,FALSE,43.89,11084,14.54,,1
AEWB112768,10,0,1987,RAMPRASAD HANSDA,West_Bengal,BANDUAN,INC,,27622,M,2,1,0,FALSE,FALSE,34.61,20523,25.72,,1
AEWB112776,6,0,1971,BIKRAM TUDU,West_Bengal,BALARAMPUR,CPM,,12328,M,1,5,4,FALSE,FALSE,39.29,1346,4.29,,5
AEWB112776,7,0,1972,BIKRAM TUDU,West_Bengal,BALARAMPUR,CPM,CPM,13813,M,2,5,4,FALSE,TRUE,45.82,0,0,,5
AEWB112776,8,0,1977,BIKRAM TUDU,West_Bengal,BALRAMPUR,CPM,CPM,18677,M,1,5,4,FALSE,FALSE,53.17,9244,26.32,,5
AEWB112776,9,0,1982,BIKRAM TUDU,West_Bengal,BALRAMPUR,CPM,CPM,41629,M,1,5,4,FALSE,TRUE,60.38,15663,22.72,,5
AEWB112776,10,0,1987,BIKRAM TUDU,West_Bengal,BALRAMPUR,CPM,CPM,51596,M,1,5,4,FALSE,TRUE,63.87,25887,32.04,,5
AEWB112777,10,0,1987,RASIK CHANDRA MAJHI,West_Bengal,BALRAMPUR,INC,,25709,M,2,1,0,FALSE,FALSE,31.82,22947,28.4,,1
AEWB112781,10,0,1987,KUMAR PANDAB,West_Bengal,ARSA,FBL,,41672,M,1,1,1,FALSE,FALSE,51,8676,10.62,,1
AEWB112783,9,0,1982,KUMAR SUBARSA,West_Bengal,ARSA,SUC,,9042,M,3,2,0,FALSE,FALSE,14.25,3220,5.07,,2
AEWB112783,10,0,1987,KUMAR SUBARNA,West_Bengal,ARSA,SUC,SUC,2743,M,3,2,0,FALSE,FALSE,3.36,42,0.05,,2
AEWB112796,10,0,1987,BINDESWAR MAHATO,West_Bengal,JAIPUR,FBL,,40743,M,1,1,1,FALSE,FALSE,50.74,4232,5.27,,1
AEWB112811,10,0,1987,KASHINATH BAURI,West_Bengal,PARA,INC,,27967,M,2,1,0,FALSE,FALSE,33.11,23416,27.72,,1
AEWB112812,10,0,1987,BIBHISHON BAURI,West_Bengal,PARA,SUC,,4551,M,3,1,0,FALSE,FALSE,5.39,2412,2.86,,1
AEWB112819,8,0,1977,SURENDRA NATH MAJHI,West_Bengal,KASHIPUR,CPM,,9534,M,1,3,3,FALSE,FALSE,27.75,1933,5.63,,3
AEWB112819,9,0,1982,SURENDRA NATH MAJHI,West_Bengal,KASHIPUR,CPM,CPM,31098,M,1,3,3,FALSE,TRUE,50.62,7558,12.3,,3
AEWB112819,10,0,1987,SURENDRA NATH MAJHI,West_Bengal,KASHIPUR,CPM,CPM,40701,M,1,3,3,FALSE,TRUE,56.91,14206,19.86,,3
AEWB112820,10,0,1987,ANIL BARAN MURMU,West_Bengal,KASHIPUR,INC,,26495,M,2,1,0,FALSE,FALSE,37.05,24053,33.63,,1
AEWB112822,10,0,1987,YUDHISTIR MAJHI,West_Bengal,KASHIPUR,SUC,,1395,M,4,1,0,FALSE,FALSE,1.95,911,1.27,,1
AEWB112833,10,0,1987,AMIT CHATTERJEE,West_Bengal,TALDANGRA,INC,,35885,M,2,1,0,FALSE,FALSE,35.64,33110,32.89,,1
AEWB112844,10,0,1987,CHANDRA MOHAN MURMU,West_Bengal,RANIBANDH,INC,,31818,M,2,1,0,FALSE,FALSE,38.92,30071,36.78,,1
AEWB112854,10,0,1987,TAPAN BANERJEE,West_Bengal,CHHATNA,INC,,26360,M,2,1,0,FALSE,FALSE,35.15,21252,28.34,,1
AEWB112862,10,0,1987,JAYASREE MITRA,West_Bengal,BARJORA,CPM,,56273,F,1,1,1,FALSE,FALSE,55.8,11699,11.6,,1
AEWB112870,10,0,1987,TAPAN BANERJEE,West_Bengal,ONDA,INC,,34115,M,2,1,0,FALSE,FALSE,34.7,29129,29.63,,1
AEWB112874,10,0,1987,GOURANGA GOSWAMI,West_Bengal,ONDA,SUC,,830,M,6,1,0,FALSE,FALSE,0.84,252,0.26,,1
AEWB112882,10,0,1987,GOURI PADA DUTTA,West_Bengal,KOTULPUR,CPM,,59046,M,1,1,1,FALSE,FALSE,61.13,22373,23.16,,1
AEWB112883,10,0,1987,KOLAY BABLU,West_Bengal,KOTULPUR,INC,,36673,M,2,1,0,FALSE,FALSE,37.97,35806,37.07,,1
AEWB112886,10,0,1987,PIRU CHANDRA PANDIT,West_Bengal,INDAS,INC,,32306,M,2,1,0,FALSE,FALSE,35.11,31136,33.84,,1
AEWB112890,10,0,1987,KALLOL SAHA,West_Bengal,SONAMUKHI,INC,,35586,M,2,1,0,FALSE,FALSE,41.24,0,0,,1
AEWB112891,10,1,1990,H.BAURI,West_Bengal,SONAMUKHI(SC),CPM,,60297,M,1,1,1,FALSE,FALSE,69.97,34415,39.93,,1
AEWB112892,10,1,1990,J.SAHA,West_Bengal,SONAMUKHI(SC),INC,,25882,M,2,1,0,FALSE,FALSE,30.03,0,0,,1
AEWB112906,10,0,1987,AJIT KUMAR CHAKARBARTY,West_Bengal,BARABANI,CPM,,44448,M,1,1,1,FALSE,FALSE,48.77,2459,2.7,,1
AEWB112920,10,0,1987,SUHRID BASU MALLIK,West_Bengal,HIRAPUR,INC,,42490,M,1,1,1,FALSE,FALSE,51.39,5634,6.81,,1
AEWB112927,10,0,1987,GAUTAM ROY CHOWDHURY,West_Bengal,ASANSOL,CPM,,36651,M,2,1,0,FALSE,FALSE,46.79,34719,44.33,,1
AEWB112933,10,0,1987,BANSA GOPAL CHOUDHURI,West_Bengal,RANIGANJ,CPM,,55988,M,1,1,1,FALSE,FALSE,64.38,27395,31.5,,1
AEWB112934,10,0,1987,KALYANI BISWAS,West_Bengal,RANIGANJ,INC,,28593,F,2,1,0,FALSE,FALSE,32.88,26966,31.01,,1
AEWB112939,10,0,1987,BISWANATH CHAKRABORTY,West_Bengal,JAMURIA,INC,,31506,M,2,1,0,FALSE,FALSE,34.71,28791,31.72,,1
AEWB112947,9,0,1982,DILIP MAZUMDAR,West_Bengal,DURGAPUR-I,CPM,,35213,M,1,2,2,FALSE,FALSE,48.6,3422,4.72,,2
AEWB112947,10,0,1987,DILIP MAZUMDAR,West_Bengal,DURGAPUR-I,CPM,CPM,46170,M,1,2,2,FALSE,TRUE,51.91,7115,8,,2
AEWB112949,10,0,1987,MD. BADRADOJA,West_Bengal,DURGAPUR-I,SUC,,2152,M,3,1,0,FALSE,FALSE,2.42,1533,1.72,,1
AEWB112954,10,0,1987,NARAYAN HAZRA CHOWDHURY,West_Bengal,DURGAPUR-II,INC,,49936,M,2,1,0,FALSE,FALSE,41.58,48896,40.71,,1
AEWB112964,10,0,1987,BISWAMBHAR MONDAL,West_Bengal,AUSGRAM,INC,,22285,M,2,1,0,FALSE,FALSE,23.75,16337,17.41,,1
AEWB112971,10,0,1987,AJIT BANDYOPADHYAY,West_Bengal,GALSI,INC,,30565,M,2,1,0,FALSE,FALSE,33.55,28678,31.48,,1
AEWB112976,10,0,1987,SANTOSH SAHA SIKDAR,West_Bengal,BURDWAN NORTH,INC,,37047,M,2,1,0,FALSE,FALSE,33.15,36505,32.66,,1
AEWB112983,10,0,1987,PRAMATHA DHIBAR,West_Bengal,KHANDAGHOSH,INC,,30984,M,2,1,0,FALSE,FALSE,34.31,0,0,,1
AEWB112985,10,0,1987,UDAY SANKAR SAIN,West_Bengal,RAINA,INC,,30024,M,2,1,0,FALSE,FALSE,33.29,29422,32.62,,1
AEWB112990,9,0,1982,MOHARANI KONAR,West_Bengal,MEMARI,CPM,,58312,F,1,2,2,FALSE,FALSE,63.93,25787,28.27,,2
AEWB112990,10,0,1987,KONAR MAHARANI,West_Bengal,MEMARI,CPM,CPM,73521,F,1,2,2,FALSE,TRUE,63.9,33620,29.22,,2
AEWB112991,10,0,1987,NABAKUMAR CHATTOPADHYA,West_Bengal,MEMARI,INC,,39901,M,2,1,0,FALSE,FALSE,34.68,38271,33.26,,1
AEWB112999,10,0,1987,SWAPAN KUMAR DEBNATH,West_Bengal,NADANGHAT,INC,,43131,M,2,1,0,FALSE,FALSE,41.17,42628,40.69,,1
