pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Terms,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms_Contested
AEBR16510,12,0,2000,NITAI MAHATO,Bihar,JHARIA,MCO,,6656,M,6,1,0,FALSE,FALSE,4.98,3337,2.5,,1
AEBR16511,12,0,2000,SARYUG MAHATO,Bihar,JHARIA,JMM,,3319,M,7,1,0,FALSE,FALSE,2.48,586,0.44,,1
AEBR16512,12,0,2000,MUNNI LAL,Bihar,JHARIA,BSP,,2733,M,8,1,0,FALSE,FALSE,2.04,2063,1.54,,1
AEBR16521,12,0,2000,SATISH CHANDRA RAJAK,Bihar,CHANDANKIYARI,IND,,17721,M,2,1,0,FALSE,FALSE,20.19,6632,7.56,,1
AEBR16523,12,0,2000,HIRA LAL BAURI,Bihar,CHANDANKIYARI,INC,,7484,M,4,1,0,FALSE,FALSE,8.53,4904,5.59,,1
AEBR16524,12,0,2000,JAGADISH RAJAK,Bihar,CHANDANKIYARI,CPI,,2580,M,5,1,0,FALSE,FALSE,2.94,5,0.01,,1
AEBR16526,12,0,2000,MEERA KISHORE,Bihar,CHANDANKIYARI,SAP,,2099,F,7,1,0,FALSE,FALSE,2.39,81,0.09,,1
AEBR16530,12,0,2000,SHANKAR RAM,Bihar,CHANDANKIYARI,RJD,,705,M,11,1,0,FALSE,FALSE,0.8,104,0.12,,1
AEBR16531,12,0,2000,AMBUJ DAS,Bihar,CHANDANKIYARI,BSP,,601,M,12,1,0,FALSE,FALSE,0.68,223,0.25,,1
AEBR16535,12,0,2000,BIDYUT MAHATO,Bihar,BAHARAGORA,JMM,,28885,M,2,1,0,FALSE,FALSE,26.06,4163,3.76,,1
AEBR16537,12,0,2000,RABINDRA NATH DAS,Bihar,BAHARAGORA,CPI,,21888,M,4,1,0,FALSE,FALSE,19.75,18796,16.96,,1
AEBR16538,12,0,2000,DIBAKAR MARDI,Bihar,BAHARAGORA,CPM,,3092,M,5,1,0,FALSE,FALSE,2.79,1717,1.55,,1
AEBR16543,12,0,2000,BAIJU MURMU,Bihar,GHATSILA,BJP,,18769,M,2,1,0,FALSE,FALSE,18.28,2416,2.35,,1
AEBR16544,12,0,2000,BABLU MURMU,Bihar,GHATSILA,CPI,,16353,M,3,1,0,FALSE,FALSE,15.92,6462,6.29,,1
AEBR16545,12,0,2000,SHANKAR CHAND HEMBRAM,Bihar,GHATSILA,JMM,,9891,M,4,1,0,FALSE,FALSE,9.63,7114,6.93,,1
AEBR16547,12,0,2000,JAIPAL MANJHI,Bihar,GHATSILA,RJD,,2563,M,6,1,0,FALSE,FALSE,2.5,980,0.95,,1
AEBR16551,12,0,2000,KRISHNA MARDI,Bihar,POTKA,JMM,,21235,M,2,1,0,FALSE,FALSE,20.84,814,0.8,,1
AEBR16554,12,0,2000,GUNADHAR SINGH,Bihar,POTKA,CPI,,4134,M,5,1,0,FALSE,FALSE,4.06,7,0.01,,1
AEBR16555,12,0,2000,AASTIK SARDAR,Bihar,POTKA,RJD,,4127,M,6,1,0,FALSE,FALSE,4.05,1931,1.9,,1
AEBR16560,12,0,2000,HIKIM CHANDRA TUDU,Bihar,POTKA,BSP,,353,M,11,1,0,FALSE,FALSE,0.35,142,0.14,,1
AEBR16565,12,0,2000,BHASKAR MUKHI,Bihar,JUGSALAI,RJD,,3961,M,4,1,0,FALSE,FALSE,3.35,276,0.23,,1
AEBR16566,12,0,2000,RAM AYODHYA RAM,Bihar,JUGSALAI,CPI,,3685,M,5,1,0,FALSE,FALSE,3.12,3329,2.82,,1
AEBR16571,12,0,2000,RAGHUBAR DAS,Bihar,JAMSHEDPUR EAST,BJP,,70358,M,1,1,1,FALSE,FALSE,63.9,47963,43.56,,1
AEBR16574,12,0,2000,SHAILENDRA SINGH,Bihar,JAMSHEDPUR EAST,JMM,,4854,M,4,1,0,FALSE,FALSE,4.41,3036,2.76,,1
AEBR16575,12,0,2000,SHANKAR DAYAL SINGH,Bihar,JAMSHEDPUR EAST,CPI,,1818,M,5,1,0,FALSE,FALSE,1.65,1278,1.16,,1
AEBR16583,12,0,2000,SYED NAUSHAD,Bihar,JAMSHEDPUR WEST,JMM,,10849,M,4,1,0,FALSE,FALSE,9.91,9405,8.59,,1
AEBR16587,12,0,2000,DR. SHAMSHUL HAQUE KHAN,Bihar,JAMSHEDPUR WEST,BSP,,386,M,8,1,0,FALSE,FALSE,0.35,196,0.18,,1
AEBR16595,12,0,2000,UPENDRA KUMAR SINGH,Bihar,ICHAGARH,INC,,10549,M,4,1,0,FALSE,FALSE,9.89,8013,7.51,,1
AEBR16596,12,0,2000,BIJOY KUMAR MAHATO,Bihar,ICHAGARH,CPM,,2536,M,5,1,0,FALSE,FALSE,2.38,72,0.07,,1
AEBR16602,12,0,2000,KRISHNA PRASAD CHORASIYA,Bihar,ICHAGARH,BSP,,448,M,11,1,0,FALSE,FALSE,0.42,163,0.15,,1
AEBR16610,12,0,2000,SUBARMANIUM BASKEY,Bihar,SERAIKELLA,BSP,,2929,M,5,1,0,FALSE,FALSE,2.68,478,0.44,,1
AEBR16611,12,0,2000,VISHU HEMBROM,Bihar,SERAIKELLA,RJD,,2451,M,6,1,0,FALSE,FALSE,2.25,2098,1.92,,1
AEBR16617,12,0,2000,GARDI MUNDA,Bihar,CHAIBASA,RJD,,9400,M,4,1,0,FALSE,FALSE,10.73,6422,7.33,,1
AEBR16618,12,0,2000,PARDHAN GODSORA,Bihar,CHAIBASA,CPI,,2978,M,5,1,0,FALSE,FALSE,3.4,1877,2.14,,1
AEBR16619,12,0,2000,TURI SUNDI,Bihar,CHAIBASA,BSP,,1101,M,6,1,0,FALSE,FALSE,1.26,203,0.23,,1
AEBR16622,12,0,2000,BADKUNWAR GAGRAI,Bihar,MAJHGAON,BJP,,25163,M,1,1,1,FALSE,FALSE,33.24,7799,10.3,,1
AEBR16623,12,0,2000,NIRAL PURTY,Bihar,MAJHGAON,JMM,,17364,M,2,1,0,FALSE,FALSE,22.94,2827,3.73,,1
AEBR16628,12,0,2000,RADHA KISHAN BIRUA,Bihar,MAJHGAON,BSP,,1820,M,7,1,0,FALSE,FALSE,2.4,111,0.15,,1
AEBR16629,12,0,2000,MANGAL SINGH LAMAI,Bihar,MAJHGAON,JD(U),,1709,M,8,1,0,FALSE,FALSE,2.26,622,0.82,,1
AEBR16631,12,0,2000,ANKURA SAWAIYAN,Bihar,MAJHGAON,UGDP,,994,M,10,1,0,FALSE,FALSE,1.31,181,0.24,,1
AEBR16634,11,0,1995,MADHU KORA,Bihar,JAGANATHPUR,BJP,,13732,F,2,2,1,FALSE,FALSE,21.26,664,1.03,,2
AEBR16634,12,0,2000,MADHU KORA,Bihar,JAGANATHPUR,BJP,BJP,25818,M,1,2,1,FALSE,FALSE,34.01,7424,9.78,,2
AEBR16637,12,0,2000,JAWALA KORA,Bihar,JAGANATHPUR,UGDP,,10660,M,4,1,0,FALSE,FALSE,14.04,5318,7.01,,1
AEBR16639,12,0,2000,KAPILESHWAR DONGO,Bihar,JAGANATHPUR,RJD,,2526,M,6,1,0,FALSE,FALSE,3.33,2029,2.67,,1
AEBR16644,12,0,2000,SHIVA BODRA,Bihar,MANOHARPUR,BJP,,20572,M,2,1,0,FALSE,FALSE,24.56,10411,12.43,,1
AEBR16645,12,0,2000,LAXMAN MELGANDI,Bihar,MANOHARPUR,JMM,,10161,M,3,1,0,FALSE,FALSE,12.13,151,0.18,,1
AEBR16649,12,0,2000,ANAND GURIA,Bihar,MANOHARPUR,BSP,,1117,M,7,1,0,FALSE,FALSE,1.33,293,0.35,,1
AEBR16650,12,0,2000,RAMESWAR KINBO,Bihar,MANOHARPUR,RJD,,824,M,8,1,0,FALSE,FALSE,0.98,115,0.14,,1
AEBR16656,12,0,2000,CHUMNU ORAON,Bihar,CHAKRADHARPUR,BJP,,24243,M,1,1,1,FALSE,FALSE,30.19,6213,7.74,,1
AEBR16659,12,0,2000,SUKHLAL SOY,Bihar,CHAKRADHARPUR,UGDP,,12224,M,4,1,0,FALSE,FALSE,15.22,9363,11.66,,1
AEBR16663,12,0,2000,LAXMAN HEMBRAM,Bihar,CHAKRADHARPUR,BSP,,605,M,8,1,0,FALSE,FALSE,0.75,299,0.37,,1
AEBR16669,12,0,2000,LAL SINGH LEYANGI,Bihar,KHARASAWAN,JMM,,6771,M,3,1,0,FALSE,FALSE,7.72,4281,4.88,,1
AEBR16670,12,0,2000,ASHOK KUMAR TIU,Bihar,KHARASAWAN,UGDP,,2490,M,4,1,0,FALSE,FALSE,2.84,1283,1.46,,1
AEBR16671,12,0,2000,BUDHAN SINGH HEMBROM,Bihar,KHARASAWAN,BSP,,1207,M,5,1,0,FALSE,FALSE,1.38,658,0.75,,1
AEBR16676,11,0,1995,RAMESH SINGH MUNDA,Bihar,TAMAR,SAP,,17857,M,2,2,1,FALSE,FALSE,19.51,468,0.51,,2
AEBR16676,12,0,2000,RAMESH SINGH MUNDA,Bihar,TAMAR,SAP,SAP,37196,M,1,2,1,FALSE,FALSE,45.56,19029,23.31,,2
AEBR16681,12,0,2000,KALESHWAR MUNDA,Bihar,TAMAR,CPI(ML)(L),,3751,M,6,1,0,FALSE,FALSE,4.59,2453,3,,1
AEBR16683,12,0,2000,DINESH SINGH MUNDA,Bihar,TAMAR,BSP,,917,M,8,1,0,FALSE,FALSE,1.12,560,0.69,,1
AEBR16685,12,0,2000,KOCHE MUNDA,Bihar,TORPA,BJP,,24986,M,1,1,1,FALSE,FALSE,37.23,3097,4.61,,1
AEBR16689,12,0,2000,DAVID MANJAR,Bihar,TORPA,RJD,,2847,M,5,1,0,FALSE,FALSE,4.24,2676,3.99,,1
AEBR16691,12,0,2000,NILKANTH SINGH MUNDA,Bihar,KHUNTI,BJP,,33828,M,1,1,1,FALSE,FALSE,46.63,7971,10.99,,1
AEBR16694,12,0,2000,FOLEN KUJUR,Bihar,KHUNTI,RJD,,1740,F,4,1,0,FALSE,FALSE,2.4,1504,2.07,,1
AEBR16695,12,0,2000,KANTI KINDO,Bihar,KHUNTI,BSP,,236,F,5,1,0,FALSE,FALSE,0.33,0,0,,1
AEBR16696,12,0,2000,SUDESH KUMAR MAHTO,Bihar,SILLI,UGDP,,40322,M,1,1,1,FALSE,FALSE,44.69,14538,16.11,,1
AEBR16699,12,0,2000,PASUPATI NATH MAHTO,Bihar,SILLI,BJP,,3933,M,4,1,0,FALSE,FALSE,4.36,927,1.03,,1
AEBR16700,12,0,2000,SANTOSH MUNDA,Bihar,SILLI,CPI(ML)(L),,3006,M,5,1,0,FALSE,FALSE,3.33,1983,2.2,,1
AEBR16701,12,0,2000,CHHATRAPATI SHAHI MUNDA.,Bihar,SILLI,SAP,,1023,M,6,1,0,FALSE,FALSE,1.13,490,0.54,,1
AEBR16702,12,0,2000,VINOD KUMAR MAHTO,Bihar,SILLI,JMM,,533,M,7,1,0,FALSE,FALSE,0.59,59,0.07,,1
AEBR16705,12,0,2000,DIBESHWAR LOHRA,Bihar,SILLI,BSP,,434,M,10,1,0,FALSE,FALSE,0.48,93,0.1,,1
AEBR16709,12,0,2000,KARMA ORAON,Bihar,KHIJRI,BJP,,38162,M,2,1,0,FALSE,FALSE,35.5,29646,27.58,,1
AEBR16710,12,0,2000,SUNDARI DEVI,Bihar,KHIJRI,RJD,,8516,F,3,1,0,FALSE,FALSE,7.92,3933,3.66,,1
AEBR16711,12,0,2000,SUNIL FAKIRA KACHHAP,Bihar,KHIJRI,JMM,,4583,M,4,1,0,FALSE,FALSE,4.26,2893,2.69,,1
AEBR16715,12,0,2000,SALESHWAR PHAN,Bihar,KHIJRI,BSP,,986,M,8,1,0,FALSE,FALSE,0.92,180,0.17,,1
AEBR16718,11,1,1996,Chandreshwar Prasad Singh,Bihar,Ranchi,BJP,,46513,M,1,2,2,FALSE,FALSE,40.31,6851,5.94,,2
AEBR16718,12,0,2000,CHANDRESHWAR PRASAD SINGH,Bihar,RANCHI,BJP,BJP,56445,M,1,2,2,FALSE,TRUE,54.96,36209,35.26,,2
AEBR16719,12,0,2000,JAI SINGH YADAV,Bihar,RANCHI,RJD,,20236,M,2,1,0,FALSE,FALSE,19.7,1585,1.54,,1
AEBR16720,12,0,2000,PRATIBHA PANDEY,Bihar,RANCHI,INC,,18651,F,3,1,0,FALSE,FALSE,18.16,16312,15.88,,1
AEBR16722,12,0,2000,NAVIN CHANCHAL,Bihar,RANCHI,JMM,,1369,M,5,1,0,FALSE,FALSE,1.33,589,0.57,,1
AEBR16725,12,0,2000,K.N. PANDIT,Bihar,RANCHI,CPI,,756,M,8,1,0,FALSE,FALSE,0.74,314,0.31,,1
AEBR16727,12,0,2000,TAPESHWAR PRASAD NARAYAN,Bihar,RANCHI,BSP,,435,M,10,1,0,FALSE,FALSE,0.42,222,0.22,,1
AEBR16735,12,0,2000,MUSTAQUE ALAM,Bihar,HATIA,JMM,,4597,M,4,1,0,FALSE,FALSE,4.13,1641,1.47,,1
AEBR16736,12,0,2000,PRAVEEN KERKETTA,Bihar,HATIA,BSP,,2956,M,5,1,0,FALSE,FALSE,2.66,845,0.76,,1
AEBR16747,12,0,2000,VIKRAM JAI KISHORE,Bihar,KANKE,INC,,11679,M,3,1,0,FALSE,FALSE,12.84,7307,8.04,,1
AEBR16748,12,0,2000,VINDHYACHAL RAM,Bihar,KANKE,JMM,,4372,M,4,1,0,FALSE,FALSE,4.81,185,0.2,,1
AEBR16754,12,0,2000,DEO KUMAR DHAN,Bihar,MANDAR,INC,,23588,M,1,1,1,FALSE,FALSE,27.6,2412,2.82,,1
AEBR16756,12,0,2000,VANWA TIRKEY ALIAS BANDHU TIRKEY,Bihar,MANDAR,RJD,,13070,M,3,1,0,FALSE,FALSE,15.29,1335,1.56,,1
AEBR16760,12,0,2000,MARTHA KHALKO ALIAS MARIA KHALKO,Bihar,MANDAR,CPI,,1735,F,7,1,0,FALSE,FALSE,2.03,1101,1.29,,1
AEBR16761,12,0,2000,ARUN ORAON,Bihar,MANDAR,JD(U),,634,M,8,1,0,FALSE,FALSE,0.74,10,0.01,,1
AEBR16766,12,0,2000,DEO SHARAN BHAGAT,Bihar,SISAI,JMM,,5884,M,3,1,0,FALSE,FALSE,11.39,3883,7.51,,1
AEBR16768,12,0,2000,DURGA OHDAR,Bihar,SISAI,RJD,,1318,M,5,1,0,FALSE,FALSE,2.55,602,1.17,,1
AEBR16769,12,0,2000,PARSOYUS DHIRKEY,Bihar,SISAI,BSP,,716,M,6,1,0,FALSE,FALSE,1.39,216,0.42,,1
AEBR16776,12,0,2000,ONIL TIRKEY,Bihar,KOLEBIRA,RJD,,1168,M,6,1,0,FALSE,FALSE,1.49,534,0.68,,1
AEBR16779,12,0,2000,AJIT KIRO,Bihar,KOLEBIRA,BSP,,418,M,9,1,0,FALSE,FALSE,0.53,92,0.12,,1
AEBR16786,12,0,2000,ARVIND EKKA,Bihar,SIMDEGA,JMM,,2352,M,5,1,0,FALSE,FALSE,3.08,1353,1.77,,1
AEBR16792,12,0,2000,SUDARSHAN BHAGAT,Bihar,GUMLA,BJP,,28905,M,1,1,1,FALSE,FALSE,36.12,6677,8.34,,1
AEBR16795,12,0,2000,HANDU BHAGAT,Bihar,GUMLA,RJD,,3599,M,4,1,0,FALSE,FALSE,4.5,632,0.79,,1
AEBR16799,12,0,2000,PAUL KERKETTA,Bihar,GUMLA,BSP,,747,M,8,1,0,FALSE,FALSE,0.93,50,0.06,,1
AEBR16809,12,0,2000,AJIT TIGGA,Bihar,BISHNUPUR,BSP,,971,M,5,1,0,FALSE,FALSE,1.78,57,0.1,,1
AEBR16810,12,0,2000,BISHWANATH ORAON,Bihar,BISHNUPUR,CPI(ML)(L),,914,M,6,1,0,FALSE,FALSE,1.67,148,0.27,,1
AEBR16818,12,0,2000,PAWAN EKKA,Bihar,LOHARDAGA,RJD,,10863,M,3,1,0,FALSE,FALSE,22.52,9695,20.1,,1
AEBR16821,12,0,2000,JAGDIP ORAON,Bihar,LOHARDAGA,CPI(ML)(L),,873,M,6,1,0,FALSE,FALSE,1.81,278,0.58,,1
AEBR16822,12,0,2000,SHIVDEO BHAGAT,Bihar,LOHARDAGA,BSP,,595,M,7,1,0,FALSE,FALSE,1.23,232,0.48,,1
AEBR16825,12,0,2000,BAIDYNATH RAM,Bihar,LATEHAR,JD(U),,7734,M,1,1,1,FALSE,FALSE,31.18,2774,11.18,,1
AEBR16827,12,0,2000,BALJEET RAM,Bihar,LATEHAR,BJP,,4518,M,3,1,0,FALSE,FALSE,18.21,364,1.47,,1
AEBR16829,12,0,2000,LAKSHMAN PRASAD GANJHU,Bihar,LATEHAR,INC,,1802,M,5,1,0,FALSE,FALSE,7.26,1205,4.86,,1
AEBR16830,12,0,2000,SHANKAR BAITHA,Bihar,LATEHAR,CPI,,597,M,6,1,0,FALSE,FALSE,2.41,114,0.46,,1
AEBR16832,12,0,2000,RAJENDRA RAM,Bihar,LATEHAR,BSP,,283,M,8,1,0,FALSE,FALSE,1.14,54,0.22,,1
AEBR16836,12,0,2000,RAMCHANDRA SINGH,Bihar,MANIKA,RJD,,11905,M,2,1,0,FALSE,FALSE,26.45,4666,10.37,,1
AEBR16837,12,0,2000,RAJESHWAR SINGH,Bihar,MANIKA,INC,,7239,M,3,1,0,FALSE,FALSE,16.08,762,1.69,,1
AEBR16839,12,0,2000,VINOD KUMAR BHAGAT,Bihar,MANIKA,JMM,,1799,M,5,1,0,FALSE,FALSE,4,888,1.97,,1
AEBR16840,12,0,2000,NIRMAL LAKRA,Bihar,MANIKA,BSP,,911,M,6,1,0,FALSE,FALSE,2.02,0,0,,1
AEBR16848,12,0,2000,SRIPATI SINGH,Bihar,PANKI,JD(U),,2410,M,8,1,0,FALSE,FALSE,3.49,1005,1.46,,1
AEBR16849,12,0,2000,VISHNUGUN SINGH,Bihar,PANKI,JMM,,1405,M,9,1,0,FALSE,FALSE,2.03,396,0.57,,1
AEBR16857,12,0,2000,ANIL KUMAR CHAURASIYA,Bihar,DALTONGANJ,RJD,,25132,M,2,1,0,FALSE,FALSE,24.98,9248,9.19,,1
AEBR16858,12,0,2000,CHANDRA SHEKHAR SHUKLA,Bihar,DALTONGANJ,INC,,15884,M,3,1,0,FALSE,FALSE,15.79,11574,11.5,,1
AEBR16859,12,0,2000,SANJIV KR. TIWARI,Bihar,DALTONGANJ,JMM,,4310,M,4,1,0,FALSE,FALSE,4.28,218,0.22,,1
AEBR16865,12,0,2000,SHIV PRASAD GUPTA,Bihar,DALTONGANJ,BSP,,801,M,10,1,0,FALSE,FALSE,0.8,108,0.11,,1
AEBR16872,12,0,2000,AHMAD ALI,Bihar,GARHWA,BSP,,8146,M,3,1,0,FALSE,FALSE,8.05,3587,3.54,,1
AEBR16874,12,0,2000,SAMSUDDIN ANSARI,Bihar,GARHWA,INC,,3309,M,5,1,0,FALSE,FALSE,3.27,65,0.06,,1
AEBR16876,12,0,2000,GANESH SINGH,Bihar,GARHWA,CPI,,1838,M,7,1,0,FALSE,FALSE,1.82,1082,1.07,,1
AEBR16877,12,0,2000,DR. JUBAIR AHMAD,Bihar,GARHWA,JMM,,756,M,8,1,0,FALSE,FALSE,0.75,272,0.27,,1
AEBR16883,12,0,2000,ANANT PRATAP DEO,Bihar,BHAWANATHPUR,INC,,29995,M,2,1,0,FALSE,FALSE,24.79,2402,1.99,,1
AEBR16884,12,0,2000,DR. MD. YASIN ANSARI,Bihar,BHAWANATHPUR,RJD,,27593,M,3,1,0,FALSE,FALSE,22.81,18285,15.11,,1
AEBR16886,12,0,2000,GOPI CHANDRA RAM,Bihar,BHAWANATHPUR,BSP,,6148,M,5,1,0,FALSE,FALSE,5.08,2886,2.39,,1
AEBR16887,12,0,2000,LAKSHMAN SINGH,Bihar,BHAWANATHPUR,CPI(ML)(L),,3262,M,6,1,0,FALSE,FALSE,2.7,1608,1.33,,1
AEBR16888,12,0,2000,SURENDRA PRASAD GUPTA,Bihar,BHAWANATHPUR,JMM,,1654,M,7,1,0,FALSE,FALSE,1.37,161,0.13,,1
AEBR16897,12,0,2000,RAMCHANDRA CHANDRABANSHI,Bihar,BISHRAMPUR,RJD,,31511,M,2,1,0,FALSE,FALSE,30.67,17299,16.83,,1
AEBR16898,12,0,2000,SURYA MANI SINGH,Bihar,BISHRAMPUR,BJP,,14212,M,3,1,0,FALSE,FALSE,13.83,7570,7.37,,1
AEBR16899,12,0,2000,MANIKCHANDRA RAM,Bihar,BISHRAMPUR,BSP,,6642,M,4,1,0,FALSE,FALSE,6.46,4067,3.96,,1
AEBR16902,12,0,2000,SANJAY KR. CHAUBEY,Bihar,BISHRAMPUR,JMM,,888,M,7,1,0,FALSE,FALSE,0.86,465,0.45,,1
AEBR16907,12,0,2000,MANOJ KUMAR,Bihar,CHHATARPUR,RJD,,20864,M,1,1,1,FALSE,FALSE,30.47,6165,9,,1
AEBR16908,12,0,2000,SUMITRA PASWAN,Bihar,CHHATARPUR,JD(U),,14699,F,2,1,0,FALSE,FALSE,21.47,661,0.97,,1
AEBR16910,12,0,2000,SHATRUGHAN KUMAR SHATRU,Bihar,CHHATARPUR,BSP,,5171,M,4,1,0,FALSE,FALSE,7.55,2316,3.38,,1
AEBR16911,12,0,2000,GANESH RAM,Bihar,CHHATARPUR,JMM,,2855,M,5,1,0,FALSE,FALSE,4.17,109,0.16,,1
AEBR16912,12,0,2000,JAGADISH RAN,Bihar,CHHATARPUR,CPI,,2746,M,6,1,0,FALSE,FALSE,4.01,1070,1.56,,1
AEBR16913,12,0,2000,JAWAHAR PASWAN,Bihar,CHHATARPUR,BJP,,1676,M,7,1,0,FALSE,FALSE,2.45,10,0.01,,1
AEBR16921,12,0,2000,SANJAY KUMAR SINGH YADAV,Bihar,HUSSAINABAD,RJD,,28074,M,1,1,1,FALSE,FALSE,32.1,5972,6.83,,1
AEBR16923,12,0,2000,IRFAN SIDDIQI,Bihar,HUSSAINABAD,INC,,10715,M,3,1,0,FALSE,FALSE,12.25,2356,2.69,,1
AEBR16924,12,0,2000,AWDHESH KUMAR SINGH,Bihar,HUSSAINABAD,BJP,,8359,M,4,1,0,FALSE,FALSE,9.56,3811,4.36,,1
AEBR16927,12,0,2000,RAM BRIKSH RAM,Bihar,HUSSAINABAD,BSP,,2854,M,7,1,0,FALSE,FALSE,3.26,953,1.09,,1
AEBR16928,12,0,2000,SURYAPAT SINGH,Bihar,HUSSAINABAD,CPI,,1901,M,8,1,0,FALSE,FALSE,2.17,351,0.4,,1
AEBR16980,11,0,1995,RAM PRASAD YADAV,Bihar,RAMNAGAR,JD,,25554,M,1,2,1,FALSE,FALSE,28.06,12683,13.92,,2
AEBR16980,12,0,2000,RAM PRASAD YADAV,Bihar,RAMNAGAR,RJD,JD,21492,M,3,2,1,TRUE,TRUE,20.65,17621,16.93,,2
AEBR16983,11,0,1995,MOHAMMAD SALAHUDDIN,Bihar,RAMNAGAR,IND,,8587,M,4,2,0,FALSE,FALSE,9.43,438,0.48,,2
AEBR16983,12,0,2000,MOHAMAD SALAUDDIN,Bihar,RAMNAGAR,NCP,IND,25332,M,2,2,0,FALSE,FALSE,24.34,3840,3.69,,2
AEBR17080,11,0,1995,SARFUDDIN SHEIKH,Bihar,CHANPATIA,SJP(R),,4961,M,5,2,0,FALSE,FALSE,5.42,2028,2.21,,2
AEBR17080,12,0,2000,SHARAFUDDIN SHEKH,Bihar,CHANPATIA,SJP(R),SJP(R),21058,M,2,2,0,FALSE,FALSE,20.38,446,0.43,,2
AEBR17081,11,0,1995,AJAY KUMAR,Bihar,CHANPATIA,BSP,,2933,M,6,2,0,FALSE,FALSE,3.2,210,0.23,,2
AEBR17081,12,0,2000,AJAI KUMAR,Bihar,CHANPATIA,BSP,BSP,7617,M,6,2,0,FALSE,FALSE,7.37,696,0.67,,2
AEBR17140,11,0,1995,BAIDYANATH PD. MAHTO,Bihar,NAUTAN,SAP,,11435,M,2,2,1,FALSE,FALSE,11.8,1704,1.76,,2
AEBR17140,12,0,2000,BAIDYANATH PRASAD MAHTO,Bihar,NAUTAN,SAP,SAP,39584,M,1,2,1,FALSE,FALSE,39.02,23720,23.38,,2
AEBR17158,11,0,1995,RAM ASHRAY PRASAD,Bihar,RAXAUL,IND,,12600,M,5,2,0,FALSE,FALSE,12.63,7855,7.87,,2
AEBR17158,12,0,2000,RAMASHRAY PRASAD,Bihar,RAXAUL,CPI,IND,13228,M,4,2,0,FALSE,FALSE,12.23,9857,9.12,,2
AEBR17183,11,0,1995,CHANDRA SHEKHAR DWIWEDI,Bihar,SUGAULI,IND,,22492,M,1,2,1,FALSE,FALSE,20.82,3940,3.65,,2
AEBR17183,12,0,2000,CHANDRA SHEKHAR DWIVEDI,Bihar,SUGAULI,JD(U),IND,27968,M,3,2,1,FALSE,TRUE,23.48,17562,14.74,,2
AEBR17276,11,1,1998,Shyam Bihari Prasad,Bihar,ADAPUR,RJD,,45863,M,1,2,1,FALSE,FALSE,42.81,12383,11.56,,2
AEBR17276,12,0,2000,SHYAM BIHARI PRASAD,Bihar,ADAPUR,RJD,RJD,43960,M,2,2,1,FALSE,TRUE,39.71,35262,31.86,,2
AEBR17316,11,0,1995,LAXMI NA. PRASAD YADAV,Bihar,GHORASAHAN,SP,,8606,M,5,2,1,FALSE,FALSE,8.87,1113,1.15,,2
AEBR17316,12,0,2000,LAXMI NA. PRASAD YADAV,Bihar,GHORASAHAN,JD(U),SP,39668,M,1,2,1,TRUE,FALSE,37.87,21031,20.08,,2
AEBR17388,11,0,1995,OBEDULAH,Bihar,KESARIYA,SAP,,14241,M,3,2,1,FALSE,FALSE,14.05,12915,12.74,,2
AEBR17388,12,0,2000,OBAIDULLAH,Bihar,KESARIYA,SAP,SAP,46743,M,1,2,1,FALSE,FALSE,42.72,29319,26.79,,2
AEBR17465,11,0,1995,GORAKH PRASAD,Bihar,BHORE,SP,,1568,M,5,2,0,FALSE,FALSE,1.46,299,0.28,,2
AEBR17465,12,0,2000,GORAKH PRASAD,Bihar,BHORE,INC,SP,2421,M,6,2,0,TRUE,FALSE,2.08,1367,1.17,,2
AEBR17479,11,0,1995,ABDUL SAMAD,Bihar,MIRGANJ,SAP,,9035,M,3,2,0,FALSE,FALSE,8.74,884,0.86,,2
AEBR17479,12,0,2000,ABDUL SAMAD,Bihar,MIRGANJ,IND,SAP,24596,M,2,2,0,FALSE,FALSE,22.66,13177,12.14,,2
AEBR17524,11,0,1995,F.A. KHAN,Bihar,BARAULI,BSP,,3710,M,6,2,0,FALSE,FALSE,3.66,1297,1.28,,2
AEBR17524,12,0,2000,F. A. KHAN,Bihar,BARAULI,BSP,BSP,2745,M,6,2,0,FALSE,FALSE,2.38,1312,1.14,,2
AEBR17525,11,0,1995,SHAUKAT ALI,Bihar,BARAULI,IND,,2413,M,7,2,0,FALSE,FALSE,2.38,1343,1.32,,2
AEBR17525,12,0,2000,SHAUKAT ALI,Bihar,BARAULI,INC,IND,1433,M,7,2,0,FALSE,FALSE,1.24,424,0.37,,2
AEBR17537,11,0,1995,LALBABU PD. YADAV,Bihar,BAIKUNTHPUR,JD,,36725,M,1,2,1,FALSE,FALSE,36.46,7684,7.63,,2
AEBR17537,12,0,2000,LAL BABU PD. YADAV,Bihar,BAIKUNTHPUR,RJD,JD,40963,M,2,2,1,TRUE,FALSE,32.53,21793,17.31,,2
AEBR17624,11,0,1995,SATYA DEO RAM,Bihar,MAIRWA,CPI(ML)(L),,25206,M,1,2,2,FALSE,FALSE,28.49,1203,1.36,,2
AEBR17624,12,0,2000,SATYADEO RAM,Bihar,MAIRWA,CPI(ML)(L),CPI(ML)(L),32996,M,1,2,2,FALSE,TRUE,35.75,6509,7.05,,2
