pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Terms,Terms_Contested
GEUP179482,17,0,2019,RAJENDRA PUROHIT,GEN,Uttarakhand,TEHRI GARHWAL,GEN,CPM,,6626,M,4,1,FALSE,FALSE,0.76,350,0.04,,1
GEUP179491,17,0,2019,Manish Khanduri,GEN,Uttarakhand,GARHWAL,GEN,INC,,204311,M,2,1,FALSE,FALSE,27.51,192035,25.85,,1
GEUP179501,17,0,2019,Sunder Dhoni (Advocate),SC,Uttarakhand,ALMORA,SC,BSP,,10190,M,4,1,FALSE,FALSE,1.47,4839,0.7,,1
GEUP179506,17,0,2019,Ajay Bhatt,GEN,Uttarakhand,NAINITAL-UDHAMSINGH NAGAR,GEN,BJP,,772195,M,1,1,FALSE,FALSE,61.35,339096,26.94,1,1
GEUP179507,17,0,2019,Er. Navneet Agarwal,GEN,Uttarakhand,NAINITAL-UDHAMSINGH NAGAR,GEN,BSP,,28455,M,3,1,FALSE,FALSE,2.26,17847,1.42,,1
GEUP179515,17,0,2019,Dr. Antriksh Saini,GEN,Uttarakhand,HARDWAR,GEN,BSP,,173528,M,3,1,FALSE,FALSE,13.65,167247,13.16,,1
GEUP179523,17,0,2019,IMRAN PRATAPGARHI,,Uttar_Pradesh,MORADABAD,GEN,INC,,59198,M,3,1,FALSE,FALSE,4.62,53441,4.17,,1
GEUP179533,17,0,2019,MAJOR JAGAT PAL SINGH,GEN,Uttar_Pradesh,SAMBHAL,GEN,INC,,12105,M,3,1,FALSE,FALSE,1.02,4875,0.41,,1
GEUP179542,17,0,2019,HARENDRA AGARWAL,GEN,Uttar_Pradesh,MEERUT,GEN,INC,,34479,M,3,1,FALSE,FALSE,2.83,28163,2.32,,1
GEUP179552,17,0,2019,Dolly Sharma,GEN,Uttar_Pradesh,GHAZIABAD,GEN,INC,,111944,F,3,1,FALSE,FALSE,7.34,104449,6.85,,1
GEUP179558,17,0,2019,SATVEER,GEN,Uttar_Pradesh,GAUTAM BUDDHA NAGAR,GEN,BSP,,493890,M,2,1,FALSE,FALSE,35.46,451813,32.44,,1
GEUP179567,17,0,2019,DR. AJEET BALIYAN,GEN,Uttar_Pradesh,ALIGARH,GEN,BSP,,426954,M,2,1,FALSE,FALSE,36.71,376074,32.33,,1
GEUP179572,17,0,2019,SATISH CHANDRA SHARMA,GEN,Uttar_Pradesh,ALIGARH,GEN,AAAP,,829,M,14,1,FALSE,FALSE,0.07,32,0,,1
GEUP179573,17,0,2019,RAJVIR DILER,SC,Uttar_Pradesh,HATHRAS,SC,BJP,,684299,M,1,1,FALSE,FALSE,59.49,260208,22.62,1,1
GEUP179574,17,0,2019,TRILOKI RAM,SC,Uttar_Pradesh,HATHRAS,SC,INC,,23926,M,3,1,FALSE,FALSE,2.08,15358,1.34,,1
GEUP179605,17,0,2019,DHARMENDRA KUMAR,GEN,Uttar_Pradesh,AONLA,GEN,SHS,,1378,M,11,1,FALSE,FALSE,0.13,70,0.01,,1
GEUP179607,17,0,2019,SATISH KUMAR,,Uttar_Pradesh,BAREILLY,GEN,CPI,,7519,M,4,1,FALSE,FALSE,0.7,3532,0.33,,1
GEUP179613,17,0,2019,Dr. Bharat,,Uttar_Pradesh,PILIBHIT,GEN,JD(U),,1624,M,9,1,FALSE,FALSE,0.14,348,0.03,,1
GEUP179616,17,0,2019,Arun Kumar Sagar,SC,Uttar_Pradesh,SHAHJAHANPUR,SC,BJP,,688990,M,1,1,FALSE,FALSE,58.09,268418,22.63,1,1
GEUP179617,17,0,2019,Brahm Swaroop Sagar,SC,Uttar_Pradesh,SHAHJAHANPUR,SC,INC,,35283,M,3,1,FALSE,FALSE,2.97,25819,2.18,,1
GEUP179623,17,0,2019,Dr. Purvi Verma,GEN,Uttar_Pradesh,KHERI,GEN,SP,,390782,F,2,1,FALSE,FALSE,34.38,298627,26.27,,1
GEUP179624,17,0,2019,Vipnesh Shukla,GEN,Uttar_Pradesh,KHERI,GEN,CPI,,11857,M,4,1,FALSE,FALSE,1.04,3107,0.27,,1
GEUP179631,17,0,2019,ARSHAD ILIYAS SIDDIQUI,GEN,Uttar_Pradesh,DHAURAHRA,GEN,BSP,,352294,M,2,1,FALSE,FALSE,33.12,189438,17.81,,1
GEUP179633,17,0,2019,MUKESH KUMAR,,Uttar_Pradesh,DHAURAHRA,GEN,SHS,,3556,M,8,1,FALSE,FALSE,0.33,390,0.04,,1
GEUP179643,17,0,2019,Dr Neelu Satyarthi,SC,Uttar_Pradesh,MISRIKH,SC,BSP,,433757,F,2,1,FALSE,FALSE,42.25,407252,39.67,,1
GEUP179651,17,0,2019,C. L. Verma,SC,Uttar_Pradesh,MOHANLALGANJ,SC,BSP,,539795,M,2,1,FALSE,FALSE,42.52,479726,37.79,,1
GEUP179680,17,0,2019,SANGAM LAL GUPTA,GEN,Uttar_Pradesh,PRATAPGARH,GEN,BJP,,436291,M,1,1,FALSE,FALSE,47.7,117752,12.87,1,1
GEUP179683,17,0,2019,Manoj Agarwal,GEN,Uttar_Pradesh,FARRUKHABAD,GEN,BSP,,348178,M,2,1,FALSE,FALSE,34.72,292920,29.21,,1
GEUP179686,17,0,2019,Luxman,,Uttar_Pradesh,FARRUKHABAD,GEN,SHS,,1893,M,8,1,FALSE,FALSE,0.19,224,0.02,,1
GEUP179688,17,0,2019,KAMLESH KUMAR,SC,Uttar_Pradesh,ETAWAH,SC,SP,,457682,M,2,1,FALSE,FALSE,44.53,441112,42.92,,1
GEUP179695,17,0,2019,ANAND VIKRAM SINGH,,Uttar_Pradesh,KANNAUJ,GEN,SHS,,4922,M,4,1,FALSE,FALSE,0.43,779,0.07,,1
GEUP179699,17,0,2019,Ram Kumar,GEN,Uttar_Pradesh,KANPUR,GEN,SP,,48275,M,3,1,FALSE,FALSE,5.73,44218,5.25,,1
GEUP179703,17,0,2019,Balveer Singh Chandel,GEN,Uttar_Pradesh,KANPUR,GEN,SHS,,591,M,11,1,FALSE,FALSE,0.07,11,0,,1
GEUP179706,17,0,2019,Nisha Sachan,GEN,Uttar_Pradesh,AKBARPUR,GEN,BSP,,306140,F,2,1,FALSE,FALSE,29.86,197799,19.29,,1
GEUP179712,17,0,2019,Anurag Sharma,GEN,Uttar_Pradesh,JHANSI,GEN,BJP,,809272,M,1,1,FALSE,FALSE,58.61,365683,26.48,1,1
GEUP179713,17,0,2019,Shivsharan,GEN,Uttar_Pradesh,JHANSI,GEN,INC,,86139,M,3,1,FALSE,FALSE,6.24,67900,4.92,,1
GEUP179723,17,0,2019,MAHENDRA,,Uttar_Pradesh,BANDA,GEN,CPI,,10349,M,6,1,FALSE,FALSE,1,2476,0.24,,1
GEUP179729,17,0,2019,INDRAJEET SAROJ,SC,Uttar_Pradesh,KAUSHAMBI,SC,SP,,344287,M,2,1,FALSE,FALSE,35.33,187881,19.28,,1
GEUP179734,17,0,2019,Pankaj Patel,GEN,Uttar_Pradesh,PHULPUR,GEN,INC,,32761,M,3,1,FALSE,FALSE,3.35,24879,2.54,,1
GEUP179745,17,0,2019,Bhawani Singh,,Uttar_Pradesh,ALLAHABAD,GEN,AAAP,,1845,O,14,1,FALSE,FALSE,0.21,328,0.04,,1
GEUP179746,17,0,2019,Upendra Singh Rawat,SC,Uttar_Pradesh,BARABANKI,SC,BJP,,535917,M,1,1,FALSE,FALSE,46.39,110140,9.53,1,1
GEUP179747,17,0,2019,Tanuj Punia,SC,Uttar_Pradesh,BARABANKI,SC,INC,,159611,M,3,1,FALSE,FALSE,13.82,150826,13.05,,1
GEUP179767,17,0,2019,Chandradev Ram Yadav,GEN,Uttar_Pradesh,KAISERGANJ,GEN,BSP,,319757,M,2,1,FALSE,FALSE,32.58,282625,28.8,,1
GEUP179772,17,0,2019,RAM SHIROMANI,,Uttar_Pradesh,SHRAWASTI,GEN,BSP,,441771,M,1,1,FALSE,FALSE,44.31,5320,0.53,1,1
GEUP179773,17,0,2019,NABBAN KHAN,,Uttar_Pradesh,SHRAWASTI,GEN,CPI,,12662,M,5,1,FALSE,FALSE,1.27,5183,0.52,,1
GEUP179785,17,0,2019,RAJ KISHOR SINGH,GEN,Uttar_Pradesh,BASTI,GEN,INC,,86920,M,3,1,FALSE,FALSE,8.24,74949,7.11,,1
GEUP179790,17,0,2019,SUPRIYA SHRINATE,,Uttar_Pradesh,MAHARAJGANJ,GEN,INC,,72516,F,3,1,FALSE,FALSE,5.91,62038,5.06,,1
GEUP179797,17,0,2019,Dr. Ashish Kumar Singh,,Uttar_Pradesh,GORAKHPUR,GEN,CPI,,8172,M,4,1,FALSE,FALSE,0.69,484,0.04,,1
GEUP179801,17,0,2019,VIJAY KUMAR DUBEY,,Uttar_Pradesh,KUSHI NAGAR,GEN,BJP,,597039,M,1,1,FALSE,FALSE,56.69,337560,32.05,1,1
GEUP179807,17,0,2019,BINOD KUMAR JAISWAL,,Uttar_Pradesh,DEORIA,GEN,BSP,,330713,M,2,1,FALSE,FALSE,32.57,279657,27.54,,1
GEUP179813,17,0,2019,Sangeeta Azad,SC,Uttar_Pradesh,LALGANJ,SC,BSP,,518820,F,1,1,FALSE,FALSE,54.01,161597,16.82,1,1
GEUP179815,17,0,2019,Trilokinath,SC,Uttar_Pradesh,LALGANJ,SC,CPI,,8843,M,5,1,FALSE,FALSE,0.92,1518,0.16,,1
GEUP179817,17,0,2019,Engineer Ajeet Sonkar,SC,Uttar_Pradesh,LALGANJ,SC,AAAP,,4520,M,9,1,FALSE,FALSE,0.47,1238,0.13,,1
GEUP179828,17,0,2019,ATUL KUMAR SINGH,,Uttar_Pradesh,GHOSI,GEN,BSP,,573829,M,1,1,FALSE,FALSE,50.3,122568,10.74,1,1
GEUP179830,17,0,2019,ATUL KUMAR SINGH,,Uttar_Pradesh,GHOSI,GEN,CPI,,14644,M,5,1,FALSE,FALSE,1.28,7905,0.69,,1
GEUP179862,17,0,2019,BHANU PRAKASH PANDEY,,Uttar_Pradesh,GHAZIPUR,GEN,CPI,,7844,M,5,1,FALSE,FALSE,0.71,973,0.09,,1
GEUP179868,17,0,2019,Sanjay Singh Chauhan,,Uttar_Pradesh,CHANDAULI,GEN,SP,,496774,M,2,1,FALSE,FALSE,45.79,474483,43.73,,1
GEUP179875,17,0,2019,SHALINI YADAV,GEN,Uttar_Pradesh,VARANASI,GEN,SP,,195159,F,2,1,FALSE,FALSE,18.4,42611,4.02,,1
GEUP179887,17,0,2019,RAMAKANT,GEN,Uttar_Pradesh,BHADOHI,GEN,INC,,25604,M,3,1,FALSE,FALSE,2.46,16517,1.59,,1
GEUP179889,17,0,2019,Akhilesh,,Uttar_Pradesh,BHADOHI,GEN,NCP,,4570,M,7,1,FALSE,FALSE,0.44,518,0.05,,1
GEUP179896,17,0,2019,BHAI LAL,SC,Uttar_Pradesh,ROBERTSGANJ,SC,SP,,393578,M,2,1,FALSE,FALSE,39.82,358309,36.26,,1
GEUP179897,17,0,2019,ASHOK KUMAR KANAUJIYA,SC,Uttar_Pradesh,ROBERTSGANJ,SC,CPI,,17466,M,6,1,FALSE,FALSE,1.77,6434,0.65,,1
GEUP21702,5,0,1971,KUNWAR CHANDRA PRATAPNARAIN SINGH,,Uttar_Pradesh,PADRAUNA,GEN,BKD,,22271,M,2,10,FALSE,FALSE,9.88,1919,0.85,3,10
GEUP21702,7,0,1980,KUNWAR CHANDRA PRATAP NARAIN SINGH,,Uttar_Pradesh,PADRAUNA,GEN,INC(I),BKD,119734,M,1,10,TRUE,FALSE,35.51,22976,6.81,3,10
GEUP21702,8,0,1984,CHANDRA PRATAP NARAIN SINGH,,Uttar_Pradesh,PADRAUNA,GEN,INC,INC(I),189209,M,1,10,FALSE,TRUE,47.7,76378,19.25,3,10
GEUP21702,9,0,1989,KUNWAR CHANDRA PRATAP NARAYAN SINGH,,Uttar_Pradesh,PADRAUNA,GEN,INC,INC,95479,M,2,10,FALSE,TRUE,21.37,28923,6.47,3,10
GEUP21702,11,0,1996,KUWAR RATANJEET PRATAP NARAINA SINGH,GEN,Uttar_Pradesh,PADRAUNA,GEN,INC,INC,39137,M,4,10,FALSE,FALSE,6.57,21852,3.67,3,10
GEUP21702,13,0,1999,Kunwar Ratanjeet Pratap Narayan Singh,GEN,Uttar_Pradesh,PADRAUNA,GEN,INC,INC,155861,M,3,10,FALSE,FALSE,22.41,22205,3.19,3,10
GEUP21702,14,0,2004,KUNWAR RATANJEET PRATAP NARAYAN SINGH,GEN,Uttar_Pradesh,PADRAUNA,GEN,INC,INC,198428,M,2,10,FALSE,FALSE,25.12,29559,3.74,3,10
GEUP21702,15,0,2009,KU. RATANJEET PRATAP NARAYAN SINGH,GEN,Uttar_Pradesh,KUSHI NAGAR,GEN,INC,INC,223954,M,1,10,FALSE,FALSE,30.63,21094,2.89,3,10
GEUP21702,16,0,2014,KUNWAR RATANJIT PRATAP NARAIN SINGH,GEN,Uttar_Pradesh,KUSHI NAGAR,GEN,INC,INC,284511,M,2,10,FALSE,TRUE,29.93,151630,15.95,3,10
GEUP21702,17,0,2019,KUNWER RATANJIT PRATAP NARAYAN SINGH,,Uttar_Pradesh,KUSHI NAGAR,GEN,INC,INC,146151,M,3,10,,FALSE,13.88,137610,13.07,3,10
GEUP33488,8,0,1984,MANEKA GANDHI,GEN,Uttar_Pradesh,AMETHI,GEN,IND,,50163,F,2,10,FALSE,FALSE,11.5,47188,10.82,8,10
GEUP33488,9,0,1989,MANEKA GANDHI,GEN,Uttar_Pradesh,PILIBHIT,GEN,JD,IND,269044,F,1,10,FALSE,FALSE,57.34,131220,27.97,8,10
GEUP33488,10,0,1991,MANEKA GANDHI (W),GEN,Uttar_Pradesh,PILIBHIT,GEN,JP,JD,139710,F,2,10,TRUE,TRUE,29.4,63056,13.27,8,10
GEUP33488,11,0,1996,MANEKA GANDHI,GEN,Uttar_Pradesh,PILIBHIT,GEN,JD,JP,395827,F,1,10,TRUE,FALSE,59.83,283310,42.82,8,10
GEUP33488,12,0,1998,MANEKA GANDHI,GEN,Uttar_Pradesh,PILIBHIT,GEN,IND,JD,390381,F,1,10,FALSE,TRUE,55.99,211876,30.39,8,10
GEUP33488,13,0,1999,Maneka Gandhi,GEN,Uttar_Pradesh,PILIBHIT,GEN,IND,IND,433421,F,1,10,FALSE,TRUE,57.94,239855,32.07,8,10
GEUP33488,14,0,2004,MANEKA GANDHI,GEN,Uttar_Pradesh,PILIBHIT,GEN,BJP,IND,255615,F,1,10,FALSE,TRUE,37.75,102720,15.17,8,10
GEUP33488,15,0,2009,MENKA GANDHI,GEN,Uttar_Pradesh,AONLA,GEN,BJP,BJP,216503,F,1,10,FALSE,TRUE,30.73,7681,1.09,8,10
GEUP33488,16,0,2014,MANEKA SANJAY GANDHI,GEN,Uttar_Pradesh,PILIBHIT,GEN,BJP,BJP,546934,F,1,10,FALSE,TRUE,52.06,307052,29.23,8,10
GEUP33488,17,0,2019,MANEKA SANJAI GANDHI,GEN,Uttar_Pradesh,SULTANPUR,GEN,BJP,BJP,459196,F,1,10,FALSE,TRUE,45.91,14526,1.45,8,10
GEUP40204,9,0,1989,BIRENDRA,GEN,Uttar_Pradesh,MIRZAPUR,GEN,BJP,,42333,M,4,9,FALSE,FALSE,9.28,37164,8.14,4,8
GEUP40204,10,0,1991,BIRENDRA,GEN,Uttar_Pradesh,MIRZAPUR,GEN,BJP,BJP,163250,M,1,9,FALSE,FALSE,36.19,20605,4.57,4,8
GEUP40204,11,0,1996,VIRENDRA SINGH,GEN,Uttar_Pradesh,MIRZAPUR,GEN,BJP,BJP,260952,M,2,9,FALSE,TRUE,37.19,169944,24.22,4,8
GEUP40204,12,0,1998,VIRENDRA SINGH,GEN,Uttar_Pradesh,MIRZAPUR,GEN,BJP,BJP,346635,M,1,9,FALSE,FALSE,40.68,52777,6.19,4,8
GEUP40204,13,0,1999,Virendra Singh,GEN,Uttar_Pradesh,MIRZAPUR,GEN,BJP,BJP,206373,M,2,9,FALSE,TRUE,26.76,71400,9.26,4,8
GEUP40204,14,0,2004,VEERENDRA SINGH,GEN,Uttar_Pradesh,MIRZAPUR,GEN,BJP,BJP,165530,M,2,9,FALSE,FALSE,22.74,7519,1.03,4,8
GEUP40204,14,1,2008,VIRENDRA SINGH,GEN,Uttar_Pradesh,BALIA,GEN,BJP,BJP,22723,M,3,9,FALSE,FALSE,4.2,1274,0.24,4,8
GEUP40204,16,0,2014,VIRENDRA SINGH,GEN,Uttar_Pradesh,BHADOHI,GEN,BJP,BJP,403695,M,1,9,FALSE,FALSE,41.12,158141,16.11,4,8
GEUP40204,17,0,2019,Virendra Singh,GEN,Uttar_Pradesh,BALLIA,GEN,BJP,BJP,469114,M,1,9,FALSE,TRUE,47.4,15519,1.57,4,8
GEUP41160,9,0,1989,SALMAN KHURSHID,GEN,Uttar_Pradesh,FARRUKHABAD,GEN,INC,,157968,M,2,7,FALSE,FALSE,30.89,24866,4.86,2,7
GEUP41160,10,0,1991,SALMAN KHURSEED,GEN,Uttar_Pradesh,FARRUKHABAD,GEN,INC,INC,142842,M,1,7,FALSE,FALSE,29.54,38150,7.89,2,7
GEUP41160,11,0,1996,SALMAN KHURSHID,GEN,Uttar_Pradesh,FARRUKHABAD,GEN,INC,INC,97261,M,3,7,FALSE,TRUE,16.75,18370,3.16,2,7
GEUP41160,12,0,1998,SALMAN KHURSHEED,GEN,Uttar_Pradesh,FARRUKHABAD,GEN,INC,INC,180531,M,3,7,FALSE,FALSE,25.51,73919,10.45,2,7
GEUP41160,15,0,2009,SALMAN KHURSHEED,GEN,Uttar_Pradesh,FARRUKHABAD,GEN,INC,INC,169351,M,1,7,FALSE,FALSE,27.72,27199,4.45,2,7
GEUP41160,16,0,2014,SALMAN KHURSHID,GEN,Uttar_Pradesh,FARRUKHABAD,GEN,INC,INC,95543,M,4,7,FALSE,TRUE,9.84,36840,3.8,2,7
GEUP41160,17,0,2019,Salman Khurshid,GEN,Uttar_Pradesh,FARRUKHABAD,GEN,INC,INC,55258,M,3,7,,FALSE,5.51,45557,4.54,2,7
GEUP48013,10,0,1991,JAI PRAKASH,SC,Uttar_Pradesh,HARDOI,SC,BJP,,133025,M,1,7,FALSE,FALSE,30.91,38257,8.89,5,7
GEUP48013,11,0,1996,JAIPRAKASH,SC,Uttar_Pradesh,HARDOI,SC,BJP,BJP,142278,M,1,7,FALSE,TRUE,35.44,23318,5.81,5,7
GEUP48013,12,0,1998,JAI PRAKASH,SC,Uttar_Pradesh,HARDOI,SC,BJP,BJP,191208,M,2,7,FALSE,TRUE,34.06,47374,8.44,5,7
GEUP48013,13,0,1999,Jai Prakash,SC,Uttar_Pradesh,HARDOI,SC,ABLTC,BJP,206256,M,1,7,TRUE,FALSE,37.16,5404,0.97,5,7
GEUP48013,14,0,2004,JAI PRAKASH,SC,Uttar_Pradesh,MOHANLALGANJ,SC,SP,ABLTC,148578,M,1,7,TRUE,TRUE,25.98,2568,0.45,5,7
GEUP48013,15,0,2009,JAI PRAKASH,SC,Uttar_Pradesh,MOHANLALGANJ,SC,BSP,SP,179772,M,2,7,TRUE,TRUE,25.89,35431,5.1,5,7
GEUP48013,17,0,2019,Jai Prakash,SC,Uttar_Pradesh,HARDOI,SC,BJP,BSP,568143,M,1,7,TRUE,FALSE,53.72,132474,12.53,5,7
GEUP48277,10,0,1991,BRIJ BHUSAN SARAN SINGH,GEN,Uttar_Pradesh,GONDA,GEN,BJP,,217115,M,1,6,FALSE,FALSE,50.69,102984,24.04,6,6
GEUP48277,13,0,1999,Braj Bhushan Sharan Singh,GEN,Uttar_Pradesh,GONDA,GEN,BJP,BJP,243162,M,1,6,FALSE,FALSE,42.14,59197,10.26,6,6
GEUP48277,14,0,2004,BRIJ BHUSHAN SHARAN SINGH,GEN,Uttar_Pradesh,BALRAMPUR,GEN,BJP,BJP,270941,M,1,6,FALSE,TRUE,38.81,52613,7.54,6,6
GEUP48277,15,0,2009,BRIJBHUSHAN SHARAN SINGH,GEN,Uttar_Pradesh,KAISERGANJ,GEN,SP,BJP,196063,M,1,6,TRUE,TRUE,34.66,72199,12.76,6,6
GEUP48277,16,0,2014,BRIJ BHUSAN SHARAN SINGH,GEN,Uttar_Pradesh,KAISERGANJ,GEN,BJP,SP,381500,M,1,6,TRUE,TRUE,40.44,78218,8.29,6,6
GEUP48277,17,0,2019,Brijbhusan Sharan Singh,GEN,Uttar_Pradesh,KAISERGANJ,GEN,BJP,BJP,581358,M,1,6,FALSE,TRUE,59.24,261601,26.66,6,6
GEUP48371,10,0,1991,PANKAJ CHOUDHARI,GEN,Uttar_Pradesh,MAHARAJGANJ,GEN,BJP,,155650,M,1,8,FALSE,FALSE,31.98,33727,6.93,6,8
GEUP48371,11,0,1996,PANKAJ CHAUDHARY,GEN,Uttar_Pradesh,MAHARAJGANJ,GEN,BJP,BJP,182855,M,1,8,FALSE,TRUE,30.24,33550,5.55,6,8
GEUP48371,12,0,1998,PANKAJ CHOUDHARI,GEN,Uttar_Pradesh,MAHARAJGANJ,GEN,BJP,BJP,233361,M,1,8,FALSE,TRUE,35.85,26940,4.14,6,8
GEUP48371,13,0,1999,Pankaj Chaudhary,GEN,Uttar_Pradesh,MAHARAJGANJ,GEN,BJP,BJP,229182,M,2,8,FALSE,TRUE,33.85,57774,8.53,6,8
GEUP48371,14,0,2004,PANKAJ,GEN,Uttar_Pradesh,MAHARAJGANJ,GEN,BJP,BJP,228702,M,1,8,FALSE,FALSE,30.63,64799,8.68,6,8
GEUP48371,15,0,2009,PANKAJ CHAUDHARY,GEN,Uttar_Pradesh,MAHARAJGANJ,GEN,BJP,BJP,173041,M,3,8,FALSE,TRUE,20.62,66439,7.92,6,8
GEUP48371,16,0,2014,PANKAJ,GEN,Uttar_Pradesh,MAHARAJGANJ,GEN,BJP,BJP,471542,M,1,8,FALSE,FALSE,44.65,240458,22.77,6,8
GEUP48371,17,0,2019,PANKAJ CHOUDHARY,GEN,Uttar_Pradesh,MAHARAJGANJ,GEN,BJP,BJP,726349,M,1,8,FALSE,TRUE,59.2,340424,27.75,6,8
GEUP48550,10,0,1991,MANOJ,GEN,Uttar_Pradesh,GHAZIPUR,GEN,BJP,,159045,M,2,8,FALSE,FALSE,31.16,93482,18.31,3,8
GEUP48550,11,0,1996,MANOJ,GEN,Uttar_Pradesh,GHAZIPUR,GEN,BJP,BJP,275706,M,1,8,FALSE,FALSE,43.89,105499,16.79,3,8
GEUP48550,12,0,1998,MANOJ,GEN,Uttar_Pradesh,GHAZIPUR,GEN,BJP,BJP,248532,M,2,8,FALSE,TRUE,33.71,80433,10.91,3,8
GEUP48550,13,0,1999,Manoj,GEN,Uttar_Pradesh,GHAZIPUR,GEN,BJP,BJP,240592,M,1,8,FALSE,FALSE,32.78,11033,1.5,3,8
GEUP48550,14,0,2004,Manoj,GEN,Uttar_Pradesh,GHAZIPUR,GEN,BJP,BJP,188910,M,2,8,FALSE,TRUE,21.73,3790,0.44,3,8
GEUP48550,15,0,2009,MANOJ SINHA,GEN,Uttar_Pradesh,BALLIA,GEN,BJP,BJP,137740,M,3,8,FALSE,FALSE,20.32,111875,16.51,3,8
GEUP48550,16,0,2014,MANOJ SINHA,GEN,Uttar_Pradesh,GHAZIPUR,GEN,BJP,BJP,306929,M,1,8,FALSE,FALSE,31.11,32452,3.29,3,8
GEUP48550,17,0,2019,MANOJ SINHA,GEN,Uttar_Pradesh,GHAZIPUR,GEN,BJP,BJP,446690,M,2,8,FALSE,TRUE,40.4,412813,37.34,3,8
GEUP48662,10,0,1991,SHYAMA CHARAN GUPTA,GEN,Uttar_Pradesh,ALLAHABAD,GEN,BJP,,109702,M,2,5,FALSE,FALSE,28.38,48214,12.47,2,5
GEUP48662,14,0,2004,SHYAMA CHARAN GUPT,GEN,Uttar_Pradesh,BANDA,GEN,SP,BJP,185099,M,1,5,TRUE,FALSE,35.17,56304,10.7,2,5
GEUP48662,15,0,2009,SHYAMA CHARAN GUPTA,GEN,Uttar_Pradesh,PHULPUR,GEN,SP,SP,152964,M,2,5,FALSE,TRUE,27.72,76265,13.82,2,5
GEUP48662,16,0,2014,SHYAMA CHARAN GUPTA,GEN,Uttar_Pradesh,ALLAHABAD,GEN,BJP,SP,313772,M,1,5,TRUE,FALSE,35.19,62009,6.95,2,5
GEUP48662,17,0,2019,SHYAMA CHARAN GUPTA,GEN,Uttar_Pradesh,BANDA,GEN,SP,BJP,418988,M,2,5,,TRUE,40.5,343550,33.21,2,5
GEUP49099,10,0,1991,SWAMI SAKSHI JI,GEN,Uttar_Pradesh,MATHURA,GEN,BJP,,156523,M,1,6,FALSE,FALSE,34.3,15512,3.4,5,6
GEUP49099,11,0,1996,SWAMI SACCHIDANAND SAKSHI,GEN,Uttar_Pradesh,FARRUKHABAD,GEN,BJP,BJP,229906,M,1,6,FALSE,TRUE,39.6,84978,14.64,5,6
GEUP49099,12,0,1998,SWAMI SACHCHIANAND HARI SAKSHI,GEN,Uttar_Pradesh,FARRUKHABAD,GEN,BJP,BJP,224636,M,1,6,FALSE,TRUE,31.75,32211,4.55,5,6
GEUP49099,15,0,2009,SWAMI SACHIDANAND HARI SAKSHI,GEN,Uttar_Pradesh,FARRUKHABAD,GEN,RTKP,BJP,30855,M,5,6,TRUE,FALSE,5.05,26654,4.36,5,6
GEUP49099,16,0,2014,SAKSHI MAHARAJ,GEN,Uttar_Pradesh,UNNAO,GEN,BJP,RTKP,518834,M,1,6,TRUE,FALSE,43.18,310173,25.81,5,6
GEUP49099,17,0,2019,Swami Sakshi Ji Maharaj,GEN,Uttar_Pradesh,UNNAO,GEN,BJP,BJP,703507,M,1,6,FALSE,TRUE,56.87,400956,32.41,5,6
GEUP49218,17,0,2019,Ajit Singh,GEN,Uttar_Pradesh,MUZAFFARNAGAR,GEN,RLD,,567254,M,2,1,FALSE,FALSE,48.9,562144,48.46,,1
GEUP60741,11,0,1996,RAJ BABBAR,GEN,Uttar_Pradesh,LUCKNOW,GEN,SP,,276194,M,2,7,FALSE,FALSE,36.55,233201,30.86,3,6
GEUP60741,13,0,1999,Raj Babbar,GEN,Uttar_Pradesh,AGRA,GEN,SP,SP,288558,M,1,7,FALSE,FALSE,44.92,112982,17.59,3,6
GEUP60741,14,0,2004,RAJ BABBAR,GEN,Uttar_Pradesh,AGRA,GEN,SP,SP,243094,M,1,7,FALSE,TRUE,37.82,57342,8.92,3,6
GEUP60741,15,0,2009,RAJ BABBAR,GEN,Uttar_Pradesh,FATEHPUR SIKRI,GEN,INC,SP,199530,M,2,7,TRUE,TRUE,28.75,45157,6.51,3,6
GEUP60741,15,1,2009,Raj Babbar,GEN,Uttar_Pradesh,FIROZABAD,GEN,INC,INC,312728,M,1,7,FALSE,FALSE,39.73,85343,10.84,3,6
GEUP60741,16,0,2014,RAJ BABBAR,GEN,Uttar_Pradesh,GHAZIABAD,GEN,INC,INC,191222,M,2,7,FALSE,TRUE,14.25,18137,1.35,3,6
GEUP60741,17,0,2019,RAJ BABBAR,GEN,Uttar_Pradesh,FATEHPUR SIKRI,GEN,INC,INC,172082,M,2,7,,FALSE,16.59,4039,0.39,3,6
GEUP60872,11,0,1996,RAJKUMARI RATNA SINGH,GEN,Uttar_Pradesh,PRATAPGARH,GEN,INC,,139326,F,1,7,FALSE,FALSE,29.84,21637,4.63,3,7
GEUP60872,12,0,1998,RAJKUMARI RATNA SINGH,GEN,Uttar_Pradesh,PRATAPGARH,GEN,INC,INC,164467,F,2,7,FALSE,TRUE,28.55,91883,15.95,3,7
GEUP60872,13,0,1999,Rajkumari Ratna Singh,GEN,Uttar_Pradesh,PRATAPGARH,GEN,INC,INC,202170,F,1,7,FALSE,FALSE,35.65,6003,1.06,3,7
