pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEWB105921,14,0,2006,SHANTA CHHETRI,GEN,West_Bengal,KURSEONG,GNLF,GNLF,63295,F,1,3,FALSE,TRUE,86.51,59149,80.84,49,,3,3
AEWB105940,12,0,1996,HAMIDUL RAHAMAN,,West_Bengal,CHOPRA,INC,,53560,M,2,3,FALSE,FALSE,45.9,49495,42.42,,,1,3
AEWB105940,13,0,2001,HAMIDUL RAHAMAN,,West_Bengal,CHOPRA,IND,INC,54954,M,1,3,FALSE,FALSE,47.37,1111,0.96,,,1,3
AEWB105940,14,0,2006,HAMIDUL RAHAMAN,GEN,West_Bengal,CHOPRA,INC,IND,62065,M,2,3,FALSE,TRUE,45.4,57085,41.76,46,,1,3
AEWB105952,13,0,2001,DEEPA DASMUNSHI,,West_Bengal,GOALPOKHAR,INC,,46295,F,2,2,FALSE,FALSE,42.64,40697,37.48,,,1,2
AEWB105952,14,0,2006,DEEPA DASMUNSI,GEN,West_Bengal,GOALPOKHAR,INC,INC,63784,F,1,2,FALSE,FALSE,49.68,8310,6.47,45,,1,2
AEWB105960,13,0,2001,GOKUL ROY,,West_Bengal,KARANDIGHI,FBL,,61543,M,1,2,FALSE,FALSE,44.38,10839,7.82,,,2,2
AEWB105960,14,0,2006,GOKUL ROY,GEN,West_Bengal,KARANDIGHI,AIFB,FBL,71430,M,1,2,TRUE,TRUE,45.07,4435,2.8,60,,2,2
AEWB105990,4,0,1967,Z.ABEDIN,,West_Bengal,ITAHAR,INC,,25620,M,1,11,FALSE,FALSE,55.35,15091,32.6,,,7,11
AEWB105990,5,0,1969,ABEDIN ZAINAL,,West_Bengal,ITAHAR,INC,INC,26461,M,1,11,FALSE,TRUE,51,2014,3.88,,,7,11
AEWB105990,6,0,1971,ABEDIN ZAINAL,,West_Bengal,ITAHAR,INC,INC,30221,M,1,11,FALSE,TRUE,59.23,17680,34.65,,,7,11
AEWB105990,7,0,1972,ABEDIN DR. ZAINAL,,West_Bengal,ITAHAR,INC,INC,37810,M,1,11,FALSE,TRUE,78.2,27267,56.39,,,7,11
AEWB105990,8,0,1977,ZAIMAL ABEDIN,,West_Bengal,ITAHAR,INC,INC,26747,M,1,11,FALSE,TRUE,51.85,10363,20.09,,,7,11
AEWB105990,9,0,1982,ABEDIN ZAINAL,,West_Bengal,ITAHAR,ICS,INC,42496,M,1,11,TRUE,TRUE,53.12,7157,8.95,,,7,11
AEWB105990,10,0,1987,ABEDIN ZAINAL,,West_Bengal,ITAHAR,INC,ICS,43021,M,2,11,TRUE,TRUE,47.12,42276,46.3,,,7,11
AEWB105990,11,0,1991,ABEDIN ZAINAJ,,West_Bengal,ITAHAR,INC,INC,48896,M,1,11,FALSE,FALSE,45.77,5108,4.78,,,7,11
AEWB105990,12,0,1996,ABEDIN ZAINAL,,West_Bengal,ITAHAR,INC,INC,58724,M,2,11,FALSE,TRUE,46.58,52861,41.93,,,7,11
AEWB105990,13,0,2001,ABEDIN DR. ZAINAL,,West_Bengal,ITAHAR,NCP,INC,34839,M,2,11,TRUE,FALSE,26.96,966,0.75,,,7,11
AEWB105990,14,0,2006,ABEDIN DR. ZAINAL,GEN,West_Bengal,ITAHAR,AITC,NCP,6581,M,3,11,TRUE,FALSE,4.54,4582,3.16,47,,7,11
AEWB105991,13,0,2001,AMAL ACHARJEE,,West_Bengal,ITAHAR,INC,,33873,M,3,2,FALSE,FALSE,26.22,30553,23.65,,,,2
AEWB105991,14,0,2006,AMAL ACHARJEE,GEN,West_Bengal,ITAHAR,INC,INC,66028,M,2,2,FALSE,FALSE,45.58,59447,41.04,48,,,2
AEWB106016,13,0,2001,RAMLAL HANSDA,,West_Bengal,HABIBPUR,BJP,,25798,M,2,2,FALSE,FALSE,27.22,5384,5.68,,,,2
AEWB106016,14,0,2006,RAMLAL HANSDA,ST,West_Bengal,HABIBPUR,BJP,BJP,47283,M,2,2,FALSE,FALSE,38.24,39145,31.66,47,,,2
AEWB106040,11,0,1991,SABITRI MITRA,,West_Bengal,ARAIDANGA,INC,,44574,F,1,4,FALSE,FALSE,46.98,2084,2.2,,,4,4
AEWB106040,12,0,1996,SABITRI MITRA,,West_Bengal,ARAIDANGA,INC,INC,55306,F,1,4,FALSE,TRUE,50.25,6677,6.07,,,4,4
AEWB106040,13,0,2001,SABITRI MITRA,,West_Bengal,ARAIDANGA,INC,INC,53124,F,1,4,FALSE,TRUE,49.34,4324,4.02,,,4,4
AEWB106040,14,0,2006,SABITRI MITRA,GEN,West_Bengal,ARAIDANGA,INC,INC,58856,F,1,4,FALSE,TRUE,49.46,4280,3.6,43,,4,4
AEWB106046,13,0,2001,SAMAR ROY,,West_Bengal,ENGLISHBAZAR,CPM,,50507,M,1,2,FALSE,FALSE,38.49,11950,9.11,,,1,2
AEWB106046,14,0,2006,SAMAR ROY,GEN,West_Bengal,ENGLISHBAZAR,CPM,CPM,66670,M,2,2,FALSE,TRUE,45.64,60757,41.59,63,,1,2
AEWB106083,13,0,2001,RAJESH KUMAR BHAKAT,,West_Bengal,SAGARDIGHI,AITC,,51253,M,2,2,FALSE,FALSE,46.04,47271,42.46,,,,2
AEWB106083,14,0,2006,RAJESH KUMAR BHAKAT,SC,West_Bengal,SAGARDIGHI,INC,AITC,56920,M,2,2,TRUE,FALSE,43.94,53607,41.38,34,,,2
AEWB106087,7,0,1972,RAHAMAN HABIBUR,,West_Bengal,JANGIPUR,INC,,17035,M,1,8,FALSE,FALSE,42.33,2743,6.82,,,5,8
