pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEMD84685,2,0,1977,K. RAMASAMY,,Tamil_Nadu,SIVAKASI,JNP,,24518,M,1,1,FALSE,FALSE,31.11,1772,2.25,,1,1
AEMD84732,2,0,1977,A.P. PALANIAPPAN,,Tamil_Nadu,ODDANCHATRAM,INC,,27000,M,1,1,FALSE,FALSE,37.09,4581,6.29,,1,1
AEMD84734,2,0,1977,K. KRISHNA MOORTHY,,Tamil_Nadu,PALANI,DMK,,17012,M,3,1,FALSE,FALSE,24.67,9350,13.56,,,1
AEMD84779,2,0,1977,R.V. SESHACHARI,,Tamil_Nadu,MADURAI EAST,JNP,,15629,M,3,1,FALSE,FALSE,21.55,5985,8.25,,,1
AEMD84787,2,0,1977,V.S. LAKSHMANAN,,Tamil_Nadu,DINDIGUL,DMK,,13732,M,2,1,FALSE,FALSE,18.46,1553,2.09,,,1
AEMD84823,2,0,1977,V.M. PERUMAL,,Tamil_Nadu,PERAMBUR,INC,,8385,M,4,1,FALSE,FALSE,10.5,0,0,,,1
AETN189057,2,0,1977,R. CHANDRASEKHARAN,,Tamil_Nadu,CUMBUM,ADK,,34902,M,1,1,FALSE,FALSE,41.5,822,0.98,,1,1
AETN189483,1,0,1971,M KARUNANIDHI,,Tamil_Nadu,SAIDAPET,DMK,,63334,M,1,2,FALSE,FALSE,54.46,12511,10.76,,2,2
AETN189483,2,0,1977,M. KARUNANIDHI,,Tamil_Nadu,ANNA NAGAR,DMK,DMK,43076,M,1,2,FALSE,TRUE,50.1,16438,19.12,,2,2
AETN191807,2,0,1977,S. MUTHUSAMY,,Tamil_Nadu,ERODE,ADK,,37968,M,1,1,FALSE,FALSE,43.09,17579,19.95,,1,1
AETN194648,2,0,1977,I. GANESAN,,Tamil_Nadu,EDAPADI,ADK,,31063,M,1,1,FALSE,FALSE,38.56,6807,8.45,,1,1
AETN196860,1,0,1971,S. RAMACHANDRAN,,Tamil_Nadu,PANRUTI,DMK,,42141,M,1,2,FALSE,FALSE,52.06,8985,11.1,,2,2
AETN196860,2,0,1977,S. RAMACHANDRAN,,Tamil_Nadu,PANRUTI,ADK,DMK,43330,M,1,2,TRUE,TRUE,59.24,15657,21.41,,2,2
AETN197503,2,0,1977,T.K.P. RATHINAM,,Tamil_Nadu,USILAMPATTI,DMK,,4356,M,4,1,FALSE,FALSE,7.63,3445,6.03,,,1
AETN197594,2,0,1977,M. BASHEER AHMED,,Tamil_Nadu,NAGAPATTINAM,INC,,11570,M,3,1,FALSE,FALSE,14.56,5980,7.52,,,1
AETN197926,2,0,1977,A. RAHAMAN KHAN,,Tamil_Nadu,CHEPAUK,DMK,,24425,M,1,1,FALSE,FALSE,38.4,6629,10.42,,1,1
AETN197982,2,0,1977,A.S.A. ARUMUGAM,,Tamil_Nadu,VIRUDHUNAGAR,JNP,,22820,M,2,1,FALSE,FALSE,30.71,14489,19.5,,,1
AETN198390,2,0,1977,K. JAGAVEERAPANDIAN,,Tamil_Nadu,SAIDAPET,INC,,8176,M,4,1,FALSE,FALSE,11.05,7819,10.56,,,1
AETN199353,2,0,1977,A. RAMASAMY,,Tamil_Nadu,SANKARAPURAM,JNP,,8106,M,4,1,FALSE,FALSE,11.81,4676,6.81,,,1
AETN199970,2,0,1977,S. RAJU,,Tamil_Nadu,POLLACHI,DMK,,17952,M,2,1,FALSE,FALSE,23.2,5415,7,,,1
AETN200238,2,0,1977,N.K.K. PERIASAMY,,Tamil_Nadu,BHAVANI,DMK,,14258,M,4,1,FALSE,FALSE,19.48,0,0,,,1
AETN201359,2,0,1977,V. CHINNAIAH,,Tamil_Nadu,KOLATHUR,INC,,27071,M,1,1,FALSE,FALSE,36.55,4218,5.7,,1,1
AETN201455,2,0,1977,C. ANBARASAN,,Tamil_Nadu,PUDUKKOTTAI,ADK,,19352,M,2,1,FALSE,FALSE,22.72,135,0.16,,,1
AETN201557,2,0,1977,A. PIRANAVANATHAN,,Tamil_Nadu,KADALADI,DMK,,12299,M,2,1,FALSE,FALSE,17.5,3125,4.45,,,1
AETN201608,2,0,1977,K. CHANDRAN,,Tamil_Nadu,COONOOR,INC,,8829,M,3,1,FALSE,FALSE,16.5,941,1.76,,,1
AETN202271,1,0,1971,HEMACHANDRAN J.,,Tamil_Nadu,TIRUVATTAR,CPM,,14315,M,2,2,FALSE,FALSE,23.66,4227,6.99,,,2
AETN202271,2,0,1977,J. HEMACHANDRAN,,Tamil_Nadu,THIRUVATTAR,CPM,CPM,26192,M,2,2,FALSE,FALSE,45.98,24428,42.88,,,2
AETN202785,2,0,1977,V. GOVINDAN,,Tamil_Nadu,PERNAMBUT,DMK,,15862,M,3,1,FALSE,FALSE,24.06,12234,18.55,,,1
AETN202972,2,0,1977,K. ABDUL LATHEEF,,Tamil_Nadu,CUDDALORE,ADK,,24107,M,1,1,FALSE,FALSE,31.61,1827,2.4,,1,1
AETN203450,2,0,1977,A.T. KARUPPIAH,,Tamil_Nadu,VALPARAI,CPI,,16241,M,2,1,FALSE,FALSE,26.53,233,0.38,,,1
AETN203915,1,0,1971,M. ANDI AMBALAM,,Tamil_Nadu,MELUR NORTH,NCO,,37210,M,2,2,FALSE,FALSE,49.91,0,0,,1,2
AETN203915,2,0,1977,M. ANDI AMBALAM,,Tamil_Nadu,NATHAM,INC,NCO,29055,M,1,2,TRUE,FALSE,44.97,7962,12.32,,1,2
AETN204051,2,0,1977,R. NATARASAN,,Tamil_Nadu,UPPILIAPURAM,DMK,,23524,M,3,1,FALSE,FALSE,27.57,19302,22.62,,,1
AETN204083,2,0,1977,N. PERUMAL,,Tamil_Nadu,VARAHUR,ADK,,36023,M,1,1,FALSE,FALSE,52.39,12104,17.6,,1,1
