pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEWB101606,16,0,2016,MANAS MAJUMDAR,West_Bengal,GOGHAT,AITC,,102958,M,1,1,FALSE,FALSE,51.88,30886,15.56,36,1,1
AEWB101607,15,0,2011,KARAK BISWANATH,West_Bengal,GOGHAT,AIFB,,86514,M,1,2,FALSE,FALSE,49.04,4265,2.42,51,1,2
AEWB101607,16,0,2016,BISWANATH KARAK,West_Bengal,GOGHAT,AIFB,AIFB,72072,M,2,2,FALSE,TRUE,36.32,53063,26.74,54,1,2
AEWB101608,16,0,2016,BASAN RAY,West_Bengal,GOGHAT,BJP,,19009,M,3,1,FALSE,FALSE,9.58,14586,7.35,43,,1
AEWB101609,15,0,2011,IQBAL AHMED,West_Bengal,KHANAKUL,AITC,,102450,M,1,2,FALSE,FALSE,55.56,27879,15.12,52,2,2
AEWB101609,16,0,2016,IQBAL AHMED,West_Bengal,KHANAKUL,AITC,AITC,106878,M,1,2,FALSE,TRUE,54.04,43487,21.99,60,2,2
AEWB101610,16,0,2016,ISLAM ALI KHAN,West_Bengal,KHANAKUL,CPM,,63391,M,2,1,FALSE,FALSE,32.05,45705,23.11,67,,1
AEWB101611,16,0,2016,BIKASH CHANDRA DOLUI,West_Bengal,KHANAKUL,BJP,,17686,M,3,1,FALSE,FALSE,8.94,14048,7.1,52,,1
AEWB101615,16,0,2016,ASHOK DINDA,West_Bengal,TAMLUK,CPI,,95432,M,1,1,FALSE,FALSE,44.72,520,0.24,67,1,1
AEWB101617,16,0,2016,BISWAJIT DUTTA (MANA),West_Bengal,TAMLUK,BJP,,14144,M,3,1,FALSE,FALSE,6.63,9900,4.64,50,,1
AEWB101623,16,0,2016,SK IBRAHIM ALI,West_Bengal,PANSKURA PURBA,CPM,,85334,M,1,1,FALSE,FALSE,46.74,4767,2.61,28,1,1
AEWB101625,16,0,2016,APARNA LASKAR,West_Bengal,PANSKURA PURBA,BJP,,10041,F,3,1,FALSE,FALSE,5.5,7469,4.09,54,,1
AEWB101628,16,0,2016,PHIROJA BIBI,West_Bengal,PANSKURA PASCHIM,AITC,,92427,F,1,1,FALSE,FALSE,44.19,3145,1.5,65,1,1
AEWB101637,16,0,2016,SANGRAM KUMAR DOLAI,West_Bengal,MOYNA,AITC,,100980,M,1,1,FALSE,FALSE,50.25,12124,6.03,37,1,1
AEWB101639,16,0,2016,DAS SUKESH RANJAN,West_Bengal,MOYNA,BJP,,6506,M,3,1,FALSE,FALSE,3.24,4599,2.29,58,,1
AEWB101643,16,0,2016,SIRAJ KHAN,West_Bengal,NANDAKUMAR,IND,,87683,M,2,1,FALSE,FALSE,42.8,77015,37.59,44,,1
AEWB101650,15,0,2011,SUDARSAN GHOSH DASTIDAR,West_Bengal,MAHISADAL,AITC,,95640,M,1,2,FALSE,FALSE,55.29,28162,16.28,60,2,2
AEWB101650,16,0,2016,DR.SUDARSAN GHOSH DASTIDAR,West_Bengal,MAHISADAL,AITC,AITC,94827,M,1,2,FALSE,TRUE,48.1,16709,8.48,63,2,2
AEWB101658,16,0,2016,TAPASI MONDAL,West_Bengal,HALDIA,CPM,,101330,F,1,1,FALSE,FALSE,50.17,21493,10.64,44,1,1
AEWB101659,16,0,2016,MADHURIMA MANDAL,West_Bengal,HALDIA,AITC,,79837,F,2,1,FALSE,FALSE,39.53,66366,32.86,43,,1
AEWB101660,16,0,2016,PRADIP KUMAR BIJALI,West_Bengal,HALDIA,BJP,,13471,M,3,1,FALSE,FALSE,6.67,10475,5.19,46,,1
AEWB101664,14,0,2006,SUVENDU ADHIKARI,West_Bengal,CONTAI SOUTH,AITC,,68608,M,1,2,FALSE,FALSE,50.59,8580,6.33,36,2,2
AEWB101664,16,0,2016,ADHIKARI SUVENDU,West_Bengal,NANDIGRAM,AITC,AITC,134623,M,1,2,FALSE,FALSE,66.79,81230,40.3,46,2,2
AEWB101665,16,0,2016,ABDUL KABIR SEKH,West_Bengal,NANDIGRAM,CPI,,53393,M,2,1,FALSE,FALSE,26.49,42680,21.18,69,,1
AEWB101666,15,0,2011,KUMAR BIJAN DAS,West_Bengal,NANDIGRAM,BJP,,5813,M,3,2,FALSE,FALSE,3.39,2915,1.7,41,,2
AEWB101666,16,0,2016,BIJAN KUMAR DAS,West_Bengal,NANDIGRAM,BJP,BJP,10713,M,3,2,FALSE,FALSE,5.32,9435,4.68,45,,2
AEWB101670,16,0,2016,MANGAL CHAND PRADHAN,West_Bengal,CHANDIPUR,CPM,,86328,M,2,1,FALSE,FALSE,43.64,76168,38.51,65,,1
AEWB101671,16,0,2016,PIJUSH DAS,West_Bengal,CHANDIPUR,BJP,,10160,M,3,1,FALSE,FALSE,5.14,8746,4.42,48,,1
AEWB101678,16,0,2016,SWAPAN KUMAR DUTTA,West_Bengal,PATASHPUR,BJP,,10193,M,3,1,FALSE,FALSE,5.36,9081,4.78,45,,1
AEWB101681,15,0,2011,BANASRI MAITY,West_Bengal,KANTHI UTTAR,AITC,,91528,F,1,2,FALSE,FALSE,49.78,7955,4.33,52,2,2
AEWB101681,16,0,2016,BANASRI MAITY,West_Bengal,KANTHI UTTAR,AITC,AITC,103783,F,1,2,FALSE,TRUE,50.09,18576,8.97,55,2,2
AEWB101682,15,0,2011,CHAKRADHAR MAIKAP,West_Bengal,KANTHI UTTAR,CPM,,83573,M,2,2,FALSE,FALSE,45.45,77714,42.26,58,,2
AEWB101682,16,0,2016,CHAKRADHAR MAIKAP,West_Bengal,KANTHI UTTAR,CPM,CPM,85207,M,2,2,FALSE,FALSE,41.13,73262,35.36,62,,2
AEWB101683,16,0,2016,ASIM DAS,West_Bengal,KANTHI UTTAR,BJP,,11945,M,3,1,FALSE,FALSE,5.77,10103,4.88,45,,1
AEWB101687,11,0,1991,ARDHENDU MAITY,West_Bengal,BHAGABANPUR,IND,,155,M,5,5,FALSE,FALSE,0.17,0,0,,4,5
AEWB101687,13,0,2001,ARDHENDU MAITY,West_Bengal,BHAGABANPUR,AITC,IND,57233,M,1,5,FALSE,FALSE,49.82,1670,1.45,,4,5
AEWB101687,14,0,2006,ARDHENDU MAITY,West_Bengal,BHAGABANPUR,AITC,AITC,62212,M,1,5,FALSE,TRUE,49.79,4485,3.59,53,4,5
AEWB101687,15,0,2011,ARDHENDU MAITY,West_Bengal,BHAGABANPUR,AITC,AITC,93945,M,1,5,FALSE,TRUE,51.15,8997,4.9,58,4,5
AEWB101687,16,0,2016,ARDHENDU MAITY,West_Bengal,BHAGABANPUR,AITC,AITC,111201,M,1,5,FALSE,TRUE,54.18,31943,15.56,63,4,5
AEWB101688,16,0,2016,HEMANGSHU SHEKHAR MAHAPATRA,West_Bengal,BHAGABANPUR,INC,,79258,M,2,1,FALSE,FALSE,38.62,71456,34.82,55,,1
AEWB101689,16,0,2016,PRASANTA PANDA,West_Bengal,BHAGABANPUR,BJP,,7802,M,3,1,FALSE,FALSE,3.8,6168,3.01,49,,1
AEWB101696,15,0,2011,ASIM KUMAR MANDAL,West_Bengal,KHEJURI,SP,,71673,M,2,2,FALSE,FALSE,43.34,67749,40.97,44,,2
AEWB101696,16,0,2016,ASIM KUMAR MANDAL,West_Bengal,KHEJURI,IND,SP,61214,M,2,2,FALSE,FALSE,32.05,44150,23.12,50,,2
AEWB101697,16,0,2016,PATRA SWADESH RANJAN,West_Bengal,KHEJURI,BJP,,17064,M,3,1,FALSE,FALSE,8.94,13591,7.12,59,,1
AEWB101702,15,0,2011,KAMALESH MISHRA,West_Bengal,KANTHI DAKSHIN,BJP,,5004,M,3,2,FALSE,FALSE,3.29,3771,2.48,63,,2
AEWB101702,16,0,2016,KAMALES MISHRA,West_Bengal,KANTHI DAKSHIN,BJP,BJP,15223,M,3,2,FALSE,FALSE,8.76,12912,7.43,68,,2
AEWB101708,16,1,2017,Sourindra Mohan Jana,West_Bengal,KANTHI DAKSHIN,BJP,,52843,M,2,1,FALSE,FALSE,31.2,35420,20.91,,,1
AEWB101709,15,0,2011,UTTAM PRADHAN,West_Bengal,KANTHI DAKSHIN,CPI,,58296,M,2,3,FALSE,FALSE,38.31,53292,35.02,39,,2
AEWB101709,16,0,2016,UTTAM PRADHAN,West_Bengal,KANTHI DAKSHIN,CPI,CPI,59469,M,2,3,FALSE,FALSE,34.22,44246,25.46,44,,2
AEWB101709,16,1,2017,Uttam Pradhan,West_Bengal,KANTHI DAKSHIN,CPI,CPI,17423,M,3,3,FALSE,FALSE,10.29,15153,8.95,,,2
AEWB101710,16,1,2017,Naba Kumar Nanda,West_Bengal,KANTHI DAKSHIN,INC,,2270,M,4,1,FALSE,FALSE,1.34,794,0.47,,,1
AEWB101719,16,0,2016,SHAIKH MAHMUD HOSSAIN,West_Bengal,EGRA,DSP(P),,87378,M,2,1,FALSE,FALSE,39.56,74376,33.67,57,,1
AEWB101724,16,0,2016,SISIR KUMAR PATRA,West_Bengal,DANTAN,CPI,,66381,M,2,1,FALSE,FALSE,37.1,53024,29.64,41,,1
AEWB101725,16,0,2016,SHAKTIPADA NAYAK,West_Bengal,DANTAN,BJP,,13357,M,3,1,FALSE,FALSE,7.47,11560,6.46,56,,1
AEWB101727,15,0,2011,DULAL MURMU,West_Bengal,NAYAGRAM,AITC,,75656,M,1,2,FALSE,FALSE,50.34,16274,10.83,47,2,2
AEWB101727,16,0,2016,DULAL MURMU,West_Bengal,NAYAGRAM,AITC,AITC,98395,M,1,2,FALSE,TRUE,56.22,43255,24.72,40,2,2
AEWB101728,16,0,2016,BAKUL MURMU,West_Bengal,NAYAGRAM,BJP,,55140,M,2,1,FALSE,FALSE,31.51,41046,23.45,47,,1
AEWB101729,16,0,2016,MANOJ KUMAR TUDU,West_Bengal,NAYAGRAM,INC,,14094,M,3,1,FALSE,FALSE,8.05,10638,6.08,41,,1
AEWB101734,16,0,2016,PULIN BIHARI BASKE,West_Bengal,GOPIBALLAVPUR,CPM,,50765,M,2,1,FALSE,FALSE,28.09,29427,16.28,47,,1
AEWB101735,16,0,2016,SUSIL KUMAR GHOSH,West_Bengal,GOPIBALLAVPUR,BJP,,21338,M,3,1,FALSE,FALSE,11.81,17716,9.8,51,,1
AEWB101739,15,0,2011,SUKUMAR HANSDA,West_Bengal,JHARGRAM,AITC,,69464,M,1,2,FALSE,FALSE,44.67,15273,9.82,57,2,2
AEWB101739,16,0,2016,SUKUMAR HANSDA,West_Bengal,JHARGRAM,AITC,AITC,99233,M,1,2,FALSE,TRUE,54.97,55228,30.59,62,2,2
AEWB101741,16,0,2016,AJOY KUMAR SEN,West_Bengal,JHARGRAM,BJP,,18843,M,3,1,FALSE,FALSE,10.44,11826,6.55,51,,1
AEWB101742,16,0,2016,SUBRATA BHATTACHARYA,West_Bengal,JHARGRAM,INC,,7017,M,4,1,FALSE,FALSE,3.89,2439,1.35,61,,1
AEWB101747,16,0,2016,PARESH MURMU,West_Bengal,KESHIARY,AITC,,104890,M,1,1,FALSE,FALSE,53.99,40749,20.98,50,1,1
AEWB101749,16,0,2016,BINOD BIHARI MURMU,West_Bengal,KESHIARY,BJP,,18056,M,3,1,FALSE,FALSE,9.29,15015,7.73,42,,1
AEWB101753,16,0,2016,DILIP KUMAR GHOSH,West_Bengal,KHARAGPUR SADAR,BJP,,61446,M,1,1,FALSE,FALSE,39.29,6309,4.03,52,1,1
AEWB101759,16,0,2016,PRODYUT KUMAR GHOSH,West_Bengal,NARAYANGARH,AITC,,99311,M,1,1,FALSE,FALSE,49.39,13589,6.76,61,1,1
AEWB101764,11,0,1991,NIRMAL GHOSH,West_Bengal,KHARAGPUR RURAL,INC,,30763,M,2,3,FALSE,FALSE,29.59,18339,17.64,,,3
AEWB101764,14,0,2006,NIRMAL GHOSH,West_Bengal,PINGLA,INC,INC,11332,M,3,3,FALSE,FALSE,8.69,0,0,44,,3
AEWB101764,16,0,2016,NIRMAL GHOSH,West_Bengal,SABANG,AITC,INC,77820,M,2,3,TRUE,FALSE,36.3,72210,33.68,59,,3
AEWB101765,16,0,2016,KASHINATH BASU,West_Bengal,SABANG,BJP,,5610,M,3,1,FALSE,FALSE,2.62,3124,1.46,47,,1
AEWB101767,16,0,2016,SAUMEN KUMAR MAHAPATRA,West_Bengal,PINGLA,AITC,,104416,M,1,1,FALSE,FALSE,50.38,24218,11.68,61,1,1
AEWB101769,16,0,2016,ANTARA BHATTACHARYYA,West_Bengal,PINGLA,BJP,,16665,F,3,1,FALSE,FALSE,8.04,14277,6.89,42,,1
AEWB101773,16,0,2016,SK SAJAHAN ALI,West_Bengal,KHARAGPUR,CPM,,66531,M,2,1,FALSE,FALSE,37.63,48809,27.61,44,,1
AEWB101774,16,0,2016,GOUTAM BHATTACHARJEE,West_Bengal,KHARAGPUR,BJP,,17722,M,3,1,FALSE,FALSE,10.02,15261,8.63,47,,1
AEWB101777,16,0,2016,SELIMA KHATUN (BIBI),West_Bengal,DEBRA,AITC,,90773,F,1,1,FALSE,FALSE,47.96,11908,6.29,34,1,1
AEWB101779,16,0,2016,SUKUMAR BHUNIA,West_Bengal,DEBRA,BJP,,15428,M,3,1,FALSE,FALSE,8.15,12890,6.81,62,,1
AEWB101781,15,1,2012,Mamata Bhunia (E),West_Bengal,DASPUR,AITC,,94860,F,1,2,FALSE,FALSE,52.11,18919,10.39,,2,2
AEWB101781,16,0,2016,MAMATA BHUNIA,West_Bengal,DASPUR,AITC,AITC,113603,F,1,2,FALSE,TRUE,52.82,28739,13.36,55,2,2
AEWB101782,16,0,2016,SWAPAN SANTRA,West_Bengal,DASPUR,CPM,,84864,M,2,1,FALSE,FALSE,39.45,72238,33.58,58,,1
AEWB101783,16,0,2016,DIPAK KUMAR PRAMANIK,West_Bengal,DASPUR,BJP,,12626,M,3,1,FALSE,FALSE,5.87,10522,4.89,59,,1
AEWB101786,16,0,2016,KAMAL CHANDRA DOLUI,West_Bengal,GHATAL,CPM,,88203,M,2,1,FALSE,FALSE,40.76,77735,35.93,42,,1
AEWB101787,16,0,2016,ANJUSHREE DOLUI,West_Bengal,GHATAL,BJP,,10468,F,3,1,FALSE,FALSE,4.84,5304,2.45,50,,1
AEWB101791,16,0,2016,SANTINATH BODHUK,West_Bengal,CHANDRAKONA,CPM,,78791,M,2,1,FALSE,FALSE,34.99,58281,25.89,58,,1
AEWB101792,16,0,2016,BILASH DOLUI,West_Bengal,CHANDRAKONA,BJP,,20510,M,3,1,FALSE,FALSE,9.11,16063,7.13,33,,1
AEWB101795,16,0,2016,ASHIS CHAKRABORTY (NANTI),West_Bengal,GARBETA,AITC,,110501,M,1,1,FALSE,FALSE,58.86,61157,32.58,54,1,1
AEWB101796,16,0,2016,SORFORAJ KHAN,West_Bengal,GARBETA,CPM,,49344,M,2,1,FALSE,FALSE,26.28,26819,14.29,38,,1
AEWB101797,16,0,2016,PRADIP LODHA,West_Bengal,GARBETA,BJP,,22525,M,3,1,FALSE,FALSE,12,19158,10.2,55,,1
AEWB101799,15,0,2011,SRIKANTA MAHATA,West_Bengal,SALBONI,AITC,,92082,M,1,2,FALSE,FALSE,47.54,4355,2.25,34,2,2
AEWB101799,16,0,2016,SRIKANTA MAHATA,West_Bengal,SALBONI,AITC,AITC,120485,M,1,2,FALSE,TRUE,53.91,52902,23.67,39,2,2
AEWB101800,16,0,2016,SHYAM SUNDAR PANDEY,West_Bengal,SALBONI,CPM,,67583,M,2,1,FALSE,FALSE,30.24,43618,19.52,61,,1
AEWB101801,15,0,2011,DHIMAN KUMAR KOLAY,West_Bengal,SALBONI,BJP,,5439,M,3,2,FALSE,FALSE,2.81,1966,1.02,45,,2
AEWB101801,16,0,2016,DHIMAN KOLAY,West_Bengal,SALBONI,BJP,BJP,23965,M,3,2,FALSE,FALSE,10.72,19563,8.75,49,,2
AEWB101806,14,0,2006,SEULI SAHA,West_Bengal,RAJNAGAR,AITC,,36584,F,2,3,FALSE,FALSE,32.56,33040,29.4,36,2,3
AEWB101806,15,0,2011,SEULI SAHA,West_Bengal,HALDIA,AITC,AITC,89573,F,1,3,FALSE,FALSE,51.34,11924,6.83,41,2,3
AEWB101806,16,0,2016,SEULI SAHA,West_Bengal,KESHPUR,AITC,AITC,146579,F,1,3,FALSE,TRUE,71.63,101151,49.43,46,2,3
AEWB101807,14,0,2006,RAMESWAR DOLOI,West_Bengal,KESHPUR,CPM,,101908,M,1,3,FALSE,FALSE,70.45,66166,45.74,49,2,3
AEWB101807,15,0,2011,RAMESWAR DOLOI,West_Bengal,KESHPUR,CPM,CPM,103901,M,1,3,FALSE,TRUE,57.58,33842,18.75,58,2,3
AEWB101807,16,0,2016,RAMESWAR DOLOI,West_Bengal,KESHPUR,CPM,CPM,45428,M,2,3,FALSE,TRUE,22.2,36355,17.77,63,2,3
AEWB101808,15,0,2011,DIPAK PATRA,West_Bengal,KESHPUR,BJP,,6496,M,3,2,FALSE,FALSE,3.6,0,0,37,,2
AEWB101808,16,0,2016,DIPAK PATRA,West_Bengal,KESHPUR,BJP,BJP,9073,M,3,2,FALSE,FALSE,4.43,5512,2.69,41,,2
AEWB101811,16,0,2016,TUSHAR MUKHERJEE,West_Bengal,MEDINIPUR,BJP,,22567,M,3,1,FALSE,FALSE,10.59,18507,8.69,51,,1
AEWB101815,16,0,2016,KHAGENDRANATH HEMBRAM,West_Bengal,BINPUR,AITC,,95804,M,1,1,FALSE,FALSE,55.07,49323,28.35,68,1,1
AEWB101816,12,1,2000,Dibakar Hansda,West_Bengal,BINPUR(ST),CPM,,39285,M,2,3,FALSE,FALSE,38.66,31242,30.74,,1,3
AEWB101816,15,0,2011,DIBAKAR HANSDA,West_Bengal,BINPUR,CPM,CPM,60728,M,1,3,FALSE,FALSE,41.17,7610,5.16,51,1,3
AEWB101816,16,0,2016,DIBAKAR HANSDA,West_Bengal,BINPUR,CPM,CPM,46481,M,2,3,FALSE,TRUE,26.72,31014,17.83,57,1,3
AEWB101817,16,0,2016,MURARI MOHAN BASKE,West_Bengal,BINPUR,BJP,,15467,M,3,1,FALSE,FALSE,8.89,8373,4.81,67,,1
AEWB101821,16,0,2016,RAJIB LOCHAN SAREN,West_Bengal,BANDWAN,AITC,,104323,M,1,1,FALSE,FALSE,47.85,20307,9.31,42,1,1
AEWB101822,15,0,2011,BESRA SUSANTA,West_Bengal,BANDWAN,CPM,,87183,M,1,2,FALSE,FALSE,48.38,22020,12.22,31,1,2
AEWB101822,16,0,2016,BESRA SUSANTA,West_Bengal,BANDWAN,CPM,CPM,84016,M,2,2,FALSE,TRUE,38.53,69645,31.94,35,1,2
AEWB101823,16,0,2016,LABSEN BASKEY,West_Bengal,BANDWAN,BJP,,14371,M,3,1,FALSE,FALSE,6.59,9170,4.21,44,,1
AEWB101831,15,0,2011,SHANTIRAM MAHATO,West_Bengal,BALARAMPUR,AITC,,65244,M,1,2,FALSE,FALSE,45.79,10528,7.39,58,2,2
AEWB101831,16,0,2016,SHANTIRAM MAHATO,West_Bengal,BALARAMPUR,AITC,AITC,82086,M,1,2,FALSE,TRUE,47.02,10204,5.84,63,2,2
AEWB101832,16,0,2016,JAGADISH MAHATO,West_Bengal,BALARAMPUR,INC,,71882,M,2,1,FALSE,FALSE,41.17,62942,36.05,56,,1
AEWB101833,16,0,2016,SUBHAS DAS,West_Bengal,BALARAMPUR,BJP,,8940,M,3,1,FALSE,FALSE,5.12,6062,3.47,38,,1
AEWB101841,16,0,2016,SAMIR MAHATO,West_Bengal,BAGHMUNDI,AITC,,80120,M,2,1,FALSE,FALSE,42.59,68901,36.63,32,,1
AEWB101842,16,0,2016,JYOTIRMAY SINGH MAHATO,West_Bengal,BAGHMUNDI,BJP,,11219,M,3,1,FALSE,FALSE,5.96,9172,4.88,29,,1
AEWB101855,16,0,2016,SUDIP KUMAR MUKHERJEE,West_Bengal,PURULIA,INC,,81365,M,1,1,FALSE,FALSE,44.58,4911,2.69,46,1,1
AEWB101856,16,0,2016,DIBYAJYOTI PRASAD SINGH DEO,West_Bengal,PURULIA,AITC,,76454,M,2,1,FALSE,FALSE,41.89,63697,34.9,36,,1
AEWB101857,16,0,2016,NAGENDRA KUMAR OJHA,West_Bengal,PURULIA,BJP,,12757,M,3,1,FALSE,FALSE,6.99,9783,5.36,34,,1
AEWB101867,15,0,2011,SANDHYARANI TUDU,West_Bengal,MANBAZAR,AITC,,78520,F,1,2,FALSE,FALSE,47.02,5166,3.09,33,2,2
AEWB101867,16,0,2016,SANDHYA RANI TUDU,West_Bengal,MANBAZAR,AITC,AITC,93642,F,1,2,FALSE,TRUE,48.72,9675,5.03,45,2,2
AEWB101868,16,0,2016,IPIL MURMU,West_Bengal,MANBAZAR,CPM,,83967,F,2,1,FALSE,FALSE,43.69,75085,39.07,28,,1
AEWB101869,15,0,2011,GOURI SARDAR,West_Bengal,MANBAZAR,BJP,,4476,F,3,2,FALSE,FALSE,2.68,1301,0.78,37,,2
AEWB101869,16,0,2016,GOURI SINGH SARDAR,West_Bengal,MANBAZAR,BJP,BJP,8882,F,3,2,FALSE,FALSE,4.62,6350,3.3,43,,2
AEWB101873,16,0,2016,SUDIN KISKU,West_Bengal,KASHIPUR,CPM,,67905,M,2,1,FALSE,FALSE,37.81,56420,31.42,45,,1
AEWB101874,13,0,2001,KAMALAKANTA HANSDA,West_Bengal,KASHIPUR,BJP,,6274,M,3,2,FALSE,FALSE,6.88,4024,4.41,,,2
AEWB101874,16,0,2016,KAMALAKANTA HANSDA,West_Bengal,KASHIPUR,BJP,BJP,11485,M,3,2,FALSE,FALSE,6.39,8416,4.69,41,,2
AEWB101879,15,0,2011,UMAPADA BAURI,West_Bengal,PARA,INC,,62208,M,1,2,FALSE,FALSE,42.6,586,0.4,28,2,2
AEWB101879,16,0,2016,UMAPADA BAURI,West_Bengal,PARA,AITC,INC,84337,M,1,2,TRUE,TRUE,47.59,13878,7.83,33,2,2
AEWB101880,16,0,2016,DINANATH BAURI,West_Bengal,PARA,CPM,,70459,M,2,1,FALSE,FALSE,39.76,59367,33.5,41,,1
AEWB101881,16,0,2016,NADIAR CHAND BOURI,West_Bengal,PARA,BJP,,11092,M,3,1,FALSE,FALSE,6.26,7416,4.19,39,,1
AEWB101888,16,0,2016,SATYANARAYAN BAURI,West_Bengal,RAGHUNATHPUR,CPM,,67546,M,2,1,FALSE,FALSE,35.02,42634,22.1,66,,1
AEWB101893,15,0,2011,SWAPAN BOURI,West_Bengal,SALTORA,AITC,,82597,M,1,2,FALSE,FALSE,50.6,12697,7.78,47,2,2
AEWB101893,16,0,2016,SWAPAN BOURI,West_Bengal,SALTORA,AITC,AITC,84979,M,1,2,FALSE,TRUE,46.2,12523,6.81,52,2,2
AEWB101895,16,0,2016,SNEHASIS MONDAL,West_Bengal,SALTORA,BJP,,14991,M,3,1,FALSE,FALSE,8.15,10190,5.54,39,,1
AEWB101899,16,0,2016,DHIRENDRA NATH LAYEK,West_Bengal,CHHATNA,RSP,,73648,M,1,1,FALSE,FALSE,41.13,2417,1.35,63,1,1
AEWB101901,16,0,2016,SWAPAN MUKHERJEE,West_Bengal,CHHATNA,BJP,,13287,M,3,1,FALSE,FALSE,7.42,5578,3.12,45,,1
AEWB101909,16,0,2016,JYOTSNA MANDI,West_Bengal,RANIBUNDH,AITC,,92181,F,1,1,FALSE,FALSE,47.48,23313,12.01,31,1,1
AEWB101911,16,0,2016,KSHUDIRAM TUDU,West_Bengal,RANIBUNDH,BJP,,18720,M,3,1,FALSE,FALSE,9.64,14051,7.24,44,,1
AEWB101916,16,0,2016,BIRENDRA NATH TUDU,West_Bengal,RAIPUR,AITC,,89841,M,1,1,FALSE,FALSE,50.67,26722,15.07,55,1,1
AEWB101917,16,0,2016,DILIP KUMAR HANSDA,West_Bengal,RAIPUR,CPM,,63119,M,2,1,FALSE,FALSE,35.6,48787,27.51,47,,1
AEWB101918,16,0,2016,SHUDHANSHU HANSDA,West_Bengal,RAIPUR,BJP,,14332,M,3,1,FALSE,FALSE,8.08,11117,6.27,33,,1
AEWB101923,16,0,2016,SAMIR CHAKRABORTY,West_Bengal,TALDANGRA,AITC,,87236,M,1,1,FALSE,FALSE,47.56,13669,7.45,56,1,1
AEWB101924,10,0,1987,AMIYA PATRA,West_Bengal,TALDANGRA,CPM,,59883,M,1,3,FALSE,FALSE,59.48,23998,23.84,,2,3
AEWB101924,11,0,1991,AMIYA PATRA,West_Bengal,TALDANGRA,CPM,CPM,67698,M,1,3,FALSE,TRUE,59.46,28892,25.38,,2,3
AEWB101924,16,0,2016,AMIYA PATRA,West_Bengal,TALDANGRA,CPM,CPM,73567,M,2,3,FALSE,FALSE,40.1,61826,33.7,64,2,3
AEWB101925,12,0,1996,MAHADEB KHAN,West_Bengal,TALDANGRA,BJP,,11885,M,3,2,FALSE,FALSE,9.43,7523,5.97,,,2
AEWB101925,16,0,2016,MAHADEB KHAN,West_Bengal,TALDANGRA,BJP,BJP,11741,M,3,2,FALSE,FALSE,6.4,8492,4.63,56,,2
AEWB101931,14,0,2006,DARIPA SHAMPA,West_Bengal,BARJORA,AITC,,53383,F,2,2,FALSE,FALSE,38.51,49239,35.52,42,1,2
AEWB101931,16,0,2016,DARIPA SHAMPA,West_Bengal,BANKURA,INC,AITC,83486,F,1,2,TRUE,FALSE,42.45,1029,0.52,53,1,2
AEWB101932,16,0,2016,MINATI MISRA,West_Bengal,BANKURA,AITC,,82457,F,2,1,FALSE,FALSE,41.93,61886,31.47,69,,1
AEWB101937,16,0,2016,SUJIT CHAKRABORTY,West_Bengal,BARJORA,CPM,,86873,M,1,1,FALSE,FALSE,43.42,616,0.31,48,1,1
AEWB101938,16,0,2016,SOHAM CHAKRABORTY,West_Bengal,BARJORA,AITC,,86257,M,2,1,FALSE,FALSE,43.11,70266,35.12,32,,1
AEWB101939,16,0,2016,AGASTHI SUJIT,West_Bengal,BARJORA,BJP,,15991,M,3,1,FALSE,FALSE,7.99,11756,5.88,45,,1
AEWB101944,16,0,2016,MANIK MUKHERJEE,West_Bengal,ONDA,AIFB,,69755,M,2,1,FALSE,FALSE,35.23,42338,21.38,59,,1
AEWB101950,16,0,2016,TUSHAR KANTI BHATTACHARYA,West_Bengal,BISHNUPUR,INC,,76641,M,1,1,FALSE,FALSE,44.22,891,0.51,76,1,1
AEWB101952,16,0,2016,NANDA DULAL BANERJEE,West_Bengal,BISHNUPUR,BJP,,11254,M,3,1,FALSE,FALSE,6.49,7918,4.57,69,,1
AEWB101957,15,1,2014,Akshay Santra,West_Bengal,KATULPUR,INC,,7419,M,4,2,FALSE,FALSE,3.95,0,0,,,2
AEWB101957,16,0,2016,AKSHAY SANTRA,West_Bengal,KATULPUR,INC,INC,77653,M,2,2,FALSE,FALSE,38.5,58398,28.95,32,,2
AEWB101960,15,0,2011,GURUPADA METE,West_Bengal,INDUS,AITC,,85589,M,1,2,FALSE,FALSE,49.05,4005,2.3,42,2,2
AEWB101960,16,0,2016,GURUPADA METE,West_Bengal,INDUS,AITC,AITC,94940,M,1,2,FALSE,TRUE,48.14,18837,9.55,47,2,2
AEWB101961,16,0,2016,DILIP KUMAR MALIK,West_Bengal,INDUS,CPM,,76103,M,2,1,FALSE,FALSE,38.59,59857,30.35,54,,1
AEWB101962,16,0,2016,NIRMAL KUMAR DHARA,West_Bengal,INDUS,BJP,,16246,M,3,1,FALSE,FALSE,8.24,12409,6.29,33,,1
AEWB101965,16,0,2016,AJIT RAY,West_Bengal,SONAMUKHI,CPM,,86125,M,1,1,FALSE,FALSE,46.05,8719,4.66,42,1,1
AEWB101967,16,0,2016,DEBJANI ROY,West_Bengal,SONAMUKHI,BJP,,15118,F,3,1,FALSE,FALSE,8.08,10307,5.51,35,,1
