pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEAS187480,12,0,2006,ABHIJIT HAZARIKA,GEN,Assam,RANGAPARA,BJP,,31664,M,1,3,FALSE,FALSE,32.05,599,0.61,36,,1,3
AEAS187480,14,0,2016,ABHIJIT HAZARIKA,GEN,Assam,RANGAPARA,IND,BJP,3438,M,6,3,FALSE,FALSE,2.93,1117,0.95,47,,1,3
AEAS187480,15,0,2021,ABHIJIT HAZARIKA,,Assam,RANGAPARA,INC,IND,47827,M,2,3,FALSE,FALSE,36.26,41720,31.63,51,INC+,1,3
AEAS187491,14,0,2016,PROMOD BORTHAKUR,GEN,Assam,BISWANATH,BJP,,64225,M,1,2,FALSE,FALSE,52.33,10120,8.25,52,,2,2
AEAS187491,15,0,2021,PROMOD BORTHAKUR,,Assam,BISWANATH,BJP,BJP,71201,M,1,2,FALSE,TRUE,50.8,9210,6.57,57,BJP+,2,2
AEAS187498,13,0,2011,UTPAL BORAH,GEN,Assam,GAHPUR,IND,,24217,M,2,3,FALSE,FALSE,18.7,8558,6.61,44,,2,3
AEAS187498,14,0,2016,UTPAL BORAH,GEN,Assam,GAHPUR,BJP,IND,85424,M,1,3,FALSE,FALSE,58.26,28935,19.73,49,,2,3
AEAS187498,15,0,2021,SRI UTPAL BORAH,,Assam,GAHPUR,BJP,BJP,93224,M,1,3,FALSE,TRUE,57.14,29294,17.95,54,BJP+,2,3
AEAS187510,14,0,2016,RAMA KANTA DEWRI,ST,Assam,MORIGAON,BJP,,80669,M,1,2,FALSE,FALSE,57.09,29623,20.97,52,,2,2
AEAS187510,15,0,2021,RAMA KANTA DEWRI,,Assam,MORIGAON,BJP,BJP,81657,M,1,2,FALSE,TRUE,52.15,36532,23.33,57,BJP+,2,2
AEAS187518,14,0,2016,SIDDIQUE AHMED,GEN,Assam,LAHARIGHAT,AIUDF,,52098,M,2,2,FALSE,FALSE,37.25,26406,18.88,46,,,2
AEAS187518,15,0,2021,SIDDIQUE AHMED,,Assam,LAHARIGHAT,IND,AIUDF,58904,M,2,2,FALSE,FALSE,36.06,24172,14.8,50,,,2
AEAS187523,14,0,2016,SASHI KANTA DAS,SC,Assam,RAHA,INC,,43867,M,2,2,FALSE,FALSE,27.14,5100,3.16,44,,1,2
AEAS187523,15,0,2021,SASHI KANTA DAS,,Assam,RAHA,INC,INC,89511,M,1,2,FALSE,FALSE,50.05,13058,7.3,49,INC+,1,2
AEAS187525,13,0,2011,AMINUL ISLAM,GEN,Assam,DHING,AIUDF,,72457,M,1,3,FALSE,FALSE,54.92,19172,14.53,39,,3,3
AEAS187525,14,0,2016,AMINUL ISLAM,GEN,Assam,DHING,AIUDF,AIUDF,82786,M,1,3,FALSE,TRUE,47.78,24553,14.17,44,,3,3
AEAS187525,15,0,2021,Aminul Islam,,Assam,DHING,AIUDF,AIUDF,145888,M,1,3,FALSE,TRUE,70.39,102967,49.68,49,INC+,3,3
AEAS187534,14,0,2016,ANGOORLATA DEKA,GEN,Assam,BATADROBA,BJP,,46343,F,1,2,FALSE,FALSE,37.61,5885,4.78,30,,1,2
AEAS187534,15,0,2021,Angoorlata Deka,,Assam,BATADROBA,BJP,BJP,51458,F,2,2,FALSE,TRUE,36.64,49768,35.44,35,BJP+,1,2
AEAS187542,14,0,2016,NURUL HUDA,GEN,Assam,RUPOHIHAT,INC,,72627,M,1,2,FALSE,FALSE,47.5,21844,14.29,51,,2,2
AEAS187542,15,0,2021,NURUL HUDA,,Assam,RUPOHIHAT,INC,INC,132091,M,1,2,FALSE,TRUE,73,106352,58.77,56,INC+,2,2
AEAS187550,14,0,2016,RUPAK SARMAH,GEN,Assam,NOWGONG,BJP,,66706,M,1,2,FALSE,FALSE,47.43,13264,9.43,43,,2,2
AEAS187550,15,0,2021,RUPAK SARMAH,,Assam,NOWGONG,BJP,BJP,81098,M,1,2,FALSE,TRUE,52.01,11083,7.11,48,BJP+,2,2
AEAS187569,14,0,2016,JITU GOSWAMI,GEN,Assam,SAMAGURI,BJP,,51849,M,2,2,FALSE,FALSE,40.59,45123,35.32,45,,1,2
AEAS187569,15,0,2021,JITU GOSWAMI,,Assam,BARHAMPUR,BJP,BJP,70111,M,1,2,FALSE,FALSE,48.7,751,0.52,49,BJP+,1,2
AEAS187601,14,0,2016,SIBU MISRA,GEN,Assam,LUMDING,BJP,,72072,M,1,2,FALSE,FALSE,46.05,30400,19.42,49,,2,2
AEAS187601,15,0,2021,Sibu Misra,,Assam,LUMDING,BJP,BJP,89108,M,1,2,FALSE,TRUE,51.04,11731,6.72,54,BJP+,2,2
AEAS187613,14,0,2016,ROSELINA TIRKEY,GEN,Assam,SARUPATHAR,INC,,67150,F,1,2,FALSE,FALSE,36.05,2927,1.57,34,,1,2
AEAS187613,15,0,2021,ROSELINA TIRKEY,,Assam,SARUPATHAR,INC,INC,67731,M,2,2,FALSE,TRUE,32.57,40075,19.27,39,INC+,1,2
AEAS187615,14,0,2016,BISWAJIT PHUKAN,GEN,Assam,SARUPATHAR,IND,,37281,M,3,2,FALSE,FALSE,20.02,29685,15.94,43,,1,2
AEAS187615,15,0,2021,BISWAJIT PHUKAN,,Assam,SARUPATHAR,BJP,IND,107090,M,1,2,FALSE,FALSE,51.49,39359,18.92,48,BJP+,1,2
AEAS187621,14,0,2016,BITUPAN SAIKIA,GEN,Assam,GOLAGHAT,BJP,,68649,M,2,2,FALSE,FALSE,46.63,66845,45.4,38,,,2
AEAS187621,15,0,2021,Bitupan Saikia,,Assam,GOLAGHAT,INC,BJP,72326,M,2,2,TRUE,FALSE,44.84,67264,41.71,54,INC+,,2
AEAS187624,14,0,2016,MRINAL SAIKIA,GEN,Assam,KHUMTAI,BJP,,57637,M,1,2,FALSE,FALSE,55.28,16874,16.18,48,,2,2
AEAS187624,15,0,2021,Mrinal Saikia,,Assam,KHUMTAI,BJP,BJP,65655,M,1,2,FALSE,TRUE,56.49,27133,23.34,53,BJP+,2,2
AEAS187634,9,0,1991,HITENDRA NATH GOSWAMI,,Assam,JORHAT,AGP,,23249,M,1,7,FALSE,FALSE,39.31,2798,4.73,,,5,7
AEAS187634,10,0,1996,HITENDRANATH GOSWAMI,,Assam,JORHAT,AGP,AGP,36890,M,1,7,FALSE,TRUE,49.88,14690,19.86,,,5,7
AEAS187634,11,0,2001,HITENDRA NATH GOSWAMI,,Assam,JORHAT,AGP,AGP,39421,M,1,7,FALSE,TRUE,49.52,6041,7.59,,,5,7
AEAS187634,12,0,2006,HITENDRA NATH GOSWAMI,GEN,Assam,JORHAT,AGP,AGP,44862,M,2,7,FALSE,TRUE,44,39686,38.93,46,,5,7
AEAS187634,13,0,2011,HITENDRA NATH GOSWAMI,GEN,Assam,JORHAT,AGP,AGP,30079,M,2,7,FALSE,FALSE,28.67,24725,23.56,51,,5,7
